Rainfall_mm,Soil_Quality,Fertilizer_kg,Crop_Yield
173.42980111552635,9.769227396542998,79.77960828580832,258.1277552214306
270.9981375181022,3.4398544877189474,50.98625231946979,201.08030317189764
69.47344139878926,7.327257548841513,66.70658348748543,160.06863849066661
63.97206706326881,9.356217871556412,74.48941612209627,177.64555048329385
108.32557188957284,7.176580863553384,96.45330590705613,206.6250599071127
208.25530488450462,7.1299854877983355,24.853359746807506,164.44824653537643
114.96990661245172,3.0139531217668596,99.76442444428325,187.2236809492316
97.55997095219973,5.8161718028772365,45.29409897171059,135.98876744378276
164.70057883957304,6.062705592441222,75.08801284538984,206.77717242340626
203.39951719235287,7.301166062103575,61.517294017569746,232.54123013612812
112.13942675418511,9.971393049065643,53.80017553079561,157.09648695605938
125.17279668093552,1.3027944028938587,72.82678318584279,156.8122325957641
203.38982620287848,1.5870939514073816,45.61784652012356,156.35720543155716
286.4346054973632,1.7015506248782688,21.349898320312576,153.13114942911378
218.68543185952205,7.686812210400611,54.00040448091158,201.4133946090788
245.72603589614,2.2271841559968175,56.972428361408674,194.07509858653142
141.7025236888672,6.602066870413107,28.17119380599453,119.3525072479068
118.06358984611651,3.922019901041126,94.20574206957914,211.71607733797035
163.56693580065564,5.1158796058963985,30.472808198166213,113.5005312262178
251.78320717791843,2.940968438356725,46.83048346756879,185.40615670553163
164.07491044763896,8.794959051740879,23.943671816025095,139.5167002191619
261.68135219746523,6.275352917467237,58.22169815682497,233.54473212912612
297.19299517378175,9.501069372240273,37.68738472900807,240.46673273055924
68.00666643258408,6.171366247338966,54.03452679784756,135.80076631899624
61.352539020925924,2.1151722753725197,30.215522481238175,94.34741999850453
87.39742572834047,2.5378339045462788,14.839761515384417,66.7466192808401
146.09241893358654,9.901665787310625,80.13039859740297,218.4796291748013
82.7605522863581,7.53008677597781,67.69776555636926,189.7603394508424
267.66611940468897,1.443508750261807,40.66654201399116,180.49156898151142
55.78656275676595,7.334029045311983,14.274480221409,80.44087588747794
128.9481790839556,4.709557421286505,87.90175564274088,213.85146695511256
96.17365737355134,3.7648754814087146,25.281550444211142,97.9583163740825
282.88483253938307,2.3865471435748082,93.76679964532852,265.04467412220487
217.370251222507,8.559135591009092,53.07358407363626,196.08980628142268
278.0075641128436,1.5745724109019061,40.63480389176354,177.32272616567963
293.0821775775984,3.608519161416763,76.75835292018675,256.645550452988
174.27456091934232,3.7574460444313393,88.91554654676672,220.6426601531756
108.57977701200656,2.448147555671503,43.36422072811396,129.74223728663495
98.43219654914732,5.5736639495818325,46.66093769531685,141.06915514921127
105.72971542146013,1.1053236412980336,48.98423974124776,112.5135008060918
227.14832690550074,3.708779638693682,93.00907553308022,235.7251226769678
60.11143203075018,9.402664996297576,72.33075923628994,177.98225164892116
62.84026825817872,3.7947661240780515,32.28815053410899,87.29987924377936
202.03573559578751,4.244134483960765,26.64997277517815,145.3731439171029
210.51428668435165,5.258485434106644,30.733089708233447,149.41639981899675
216.315731080615,6.055240373663272,33.720750026696564,161.22969608305846
142.97012614714782,8.278377803386697,30.716514220060137,155.18540798183193
251.4862221785383,2.7128910084041586,69.26558024731565,219.53934397068858
183.4061469316544,8.845717394733015,20.43401595917557,141.21479903081726
76.36640750235486,7.817944214295005,44.86226407371647,137.10609827034185
249.2748267668363,7.503853011953997,66.25482156733298,250.4005405475208
288.2669465676146,1.7812411634317171,36.177397654863775,181.41694780924732
65.00907825058967,1.1947662097712621,15.874694623149223,61.71901237806731
147.83783467514496,6.346114308172756,17.364153056137148,109.38958962985305
171.8790112086869,8.76820566270845,21.33700986742177,154.86234136949568
86.61769001957924,6.259973177265723,85.22587223813397,216.9667728559993
266.9272369457193,2.9191137890097774,69.20771550444728,217.263360554879
121.03741122251101,1.814679081542919,15.807016998788031,69.37994565118116
245.75213498454002,7.296368075359615,45.196199123627785,204.33241549440723
217.748620507079,7.495932495860286,35.072665556235904,185.94315951493098
199.51145561675585,2.552785306183978,62.02361004659202,184.69002712700765
98.03571217413861,1.2537128394688266,57.05253547050821,120.52958831233525
105.17588013772642,4.674551619008773,53.30116210327434,144.30901168724205
61.83710118664233,6.244468319197199,38.30611333353518,119.39727479872023
110.17810744556658,7.354021686104721,22.401979483959167,110.37400236522839
136.36090236512854,8.289505082376126,76.81387445853741,217.28524822328737
258.28632596560635,6.494836845760591,89.1871091958389,281.21648626120293
141.59816667870132,1.9979254773863653,94.97358183095356,211.4915730625472
238.6554456914016,7.143235049281733,15.275707355222242,153.81243684301975
159.8605703238719,9.85758978605394,76.59178404299946,236.4132923765805
246.2170779984721,9.150261261376635,75.38531134662662,248.7550962518396
294.06790010926,8.845020183425614,95.23986527310304,295.1649605335574
109.96038951439503,3.719531380225068,32.76231350479889,109.05956011479184
265.58540299096904,7.757093588086006,76.79611344656408,255.2950047585191
205.45602157644367,8.659931013686311,14.91636598898361,139.82319292957968
254.3235653971637,7.104935841681368,66.81211486854572,255.77696242007863
212.8964755669513,3.2550558091118247,41.576304164696175,185.51825761432684
155.98737681853754,9.584505746874624,79.20184955927276,225.58320337814143
107.01873486044758,5.057374703128083,87.69738577918541,200.5576356260812
67.50880633279125,2.1682500279929147,42.83389379957646,100.21718517180786
183.87959111517924,1.988001055516528,57.30274834293705,180.5209566392415
297.58152363171644,6.827670885691412,20.56636561272399,197.0769679186301
234.51045125355157,4.939386817750652,47.52162687011289,172.01091690844677
131.83638534975415,1.8503548766106725,42.47203539332523,130.45448961359912
256.8012000216838,7.663281149404852,26.481111380606595,167.6903394149962
242.24600004410163,8.193926505327578,90.50307622900982,291.2053684665461
120.4089483383642,7.528740677078062,23.32790542361442,125.20162115826162
53.576872448558674,2.820347899156116,67.21654217771685,128.12380635815293
79.5406596334874,7.207979103964624,90.11283791318989,200.6122023636244
269.32654757801436,1.0965052260494659,92.07717218769031,248.43913086032697
259.14075882621796,3.746009257105683,81.39157298565115,249.72483872335047
123.8022502195906,4.589393782667893,25.852702048675894,121.66604811596434
121.2988565711051,8.517222539969513,83.56882682924827,204.9768226524449
248.21624677561778,4.513549357624639,34.89083311740622,192.5780401836008
284.4343674738555,1.1014250157045846,93.0158224689258,274.86150684966225
244.78431419939997,4.171117706452085,73.81780132814646,220.74278052832966
201.39466925769037,5.490316885233585,80.67408049079978,229.74859080906683
110.66783758295114,9.54104308005496,17.65292081517435,135.55981709735994
181.43697852381516,9.469308734105903,62.448860209919,225.92381126170892
108.37796464831615,2.627866343992704,83.90279142088116,178.97727441013276
252.0028550241934,2.666318875655064,87.54313174952493,253.5908321579188
146.74026987943432,2.4704331081809543,12.576853426027736,119.88553654891149
258.4243042485066,8.10029739172693,94.52433092996073,286.7093048714905
145.40230449568134,1.0541983633156573,13.900485997223175,77.9561600962854
256.03735129997284,2.144594783726896,65.30668117073648,212.82213471564233
133.32945379131047,5.841636684796891,72.40487748537808,193.61280212354896
160.03317615441745,3.22805860198089,19.661076205111883,104.39981038933828
203.87210483566437,1.8312081241533589,14.321067904827341,116.60273509041573
67.57190350747967,4.238902111004509,80.64209390056563,156.64240221158786
287.0517654538661,3.467868445542203,44.62035623176906,192.43524408682424
193.4014465309508,5.599938758628561,19.64012637836113,142.4029097346128
176.95500367270057,9.813102344471762,78.64010347488778,220.25895988834822
259.848492779978,2.118741731334266,86.42467631292585,253.20179615799907
266.4406824742069,4.354540343506849,62.86475716829266,202.52629680259895
180.565101132254,9.387865160852272,24.511312759118105,138.61908960707697
281.8155814484093,8.891857391444404,11.370022434234173,169.25076575737816
66.18444151912016,4.548439313058525,73.07222331717495,161.6929465768966
78.30644806280438,7.290579380677628,59.51257073427851,170.29696826120153
199.19705750361004,1.79071312223211,68.57174275480716,192.06623037641126
138.51646544839593,7.412869499892536,83.18662031796362,214.78532808000656
166.0562915472997,9.755719565362673,49.08049992936749,194.61767681963255
132.01980447429162,5.837393375507724,21.206392195025835,105.09548875511467
151.1813278612339,5.486412043309729,94.59849568517438,231.19648648226786
255.66158678657487,2.685867577317193,59.07359145221716,192.30989719998803
198.36904996357617,6.704093790165627,65.37647071796863,211.75870018196568
299.33613732087457,6.3139355270102335,94.0070286596576,291.01631229439334
246.71979945524075,6.8673975352817545,93.84252906792366,265.7460218458964
118.41656352545667,1.2347495801624964,61.48851460553562,147.42355158467598
116.08627943167406,5.938511395141663,36.785028224928354,132.89010761736688
133.97456752925177,6.354413591476357,99.74022706114653,246.72677568419363
260.8148701619357,2.8677712187152196,71.27353809581824,209.51877727144986
56.8219126626414,2.8749957173968244,46.759300920285085,106.48220595549788
107.54531971781444,3.4859635165985483,60.38531225682308,143.42328985831836
276.2296050860667,7.405494325545138,47.42506452412267,227.35453103009934
209.974109020813,6.456394571791345,89.94746370669827,258.73193267925063
106.7117738752641,8.611863815060241,53.424943737917154,170.9602426829688
104.78624205814509,3.6609271465878837,84.11755383831225,179.3571307329712
265.65452543985765,9.208612538994865,85.61586680407035,289.58337890642383
273.4393770692616,7.693355457850226,84.18991039617235,258.82608442378097
114.03277274052883,4.555105030123273,74.9969751228107,163.53098989511622
155.12758951913307,1.8573585906291032,86.93899451268237,188.98761053080307
258.6489346570793,3.3128529623873426,44.85066216606723,186.96508382060023
242.75185965247135,9.610913954933652,20.319688552776434,182.38649047470437
253.47902664152113,3.793270382956714,85.8208783935263,219.32895542158622
179.5995476969922,3.96910864134158,54.835157411861076,187.16552672209428
277.88726207629327,2.706300379879453,21.46384292750659,158.1932930829588
131.4878859886088,8.261655410248888,20.378126996380715,108.7928984653613
89.16803358687952,3.4807980721804963,24.331815460890343,90.57839668988562
227.1830831412162,3.972324235319701,77.58759337003953,238.04149863492847
184.8386040017241,4.72913297588464,73.9771006119653,214.54116755112338
263.6464422023703,4.903554517971488,28.343681216639492,183.48260192130445
70.28981228117874,4.702067113735195,86.22310762988157,167.29845563199873
260.9231008595167,5.5336932583725575,35.31653159754204,180.8724516805985
123.32366330220555,8.330615916547629,81.36870249834527,203.78867634590296
213.71391679204575,8.373565366678198,53.99253169614477,225.51799314486965
60.03219726956395,8.184818203870122,75.83938142847094,185.08967050474888
202.39532407590016,1.9101235520483875,44.32488967662093,185.46617779510981
229.31792229683398,8.197109229473327,41.24265373852984,189.9006003397227
142.18755362640508,2.082265961379191,85.72236390633991,188.62315500014478
103.85267631553506,2.1225139304703218,13.177202906266269,70.49117815201353
184.40766915088625,9.530764944714647,97.72632525317566,281.7899524779167
258.2977011089116,8.374580602349873,68.33616024388361,244.03502692738596
130.8868395741627,5.9716942018120776,48.92350493794979,156.84284022471962
113.11732438031989,8.87473184030076,66.52490780353827,190.37485768780738
119.73382715942192,9.904281782966766,21.046685181308455,129.37993516258717
287.2830382291661,6.495778599685998,56.264720976419284,225.2652051501006
139.8192289411399,6.516085932833662,98.65859710058179,235.12310621239328
50.90105997207179,7.789843262439351,31.174249406203614,104.26998839681731
245.4203019899049,3.089250571287995,75.00502891327145,226.04627042556262
224.81869883384755,2.504123753669194,49.14742382485306,185.60440222069164
82.14206615074222,7.836226750135653,68.72123336391581,192.7260906030938
296.2260622837281,4.104143154946921,28.43985058225979,173.26656893491847
202.0155713262778,2.215633206753406,52.34184843558422,166.47723096977734
175.19487273515037,3.833899533259748,98.20834424733476,228.30984414729917
145.55481690572276,4.2277318108711786,27.57584359144086,122.59536657602902
274.6681888909095,9.687048935551216,67.28005250638813,253.8391044185923
110.99087035464082,7.281637399791309,61.803797389011585,175.90819956175014
121.44222505497547,5.7777068565976055,60.854642766136294,179.78365755863052
80.60270167164173,9.719858248143444,65.36109606864554,153.62369915429613
239.77977389606502,9.128257664267625,55.20141763194053,229.2731232236818
198.88732010146333,5.608007709527437,11.52376752318922,120.27874738402755
202.26654231362457,9.151116718392826,91.0087130316806,267.77949274477874
104.6176077548659,4.638741922563909,84.42809447356278,182.71820004760806
212.79209728177096,3.0737859882096217,25.675091282900922,150.96101566117665
241.364611811716,3.094103591398766,47.194585964098216,191.9410478082304
139.47213268142232,6.96083971997914,79.34940826242111,215.30068555152275
250.33678599042807,5.509632886365494,98.2056083848556,282.9235485833831
137.19764713300523,6.930557623049021,95.60233417976077,225.47914356636662
239.53461537732193,7.1746836783595285,90.94232797085567,261.90451895211703
58.43252686442975,1.2009058560794585,24.253650756922568,73.28237816972783
187.79115036841316,1.486356331131121,92.30275954081044,213.3250896865504
292.38164015997165,5.794099539321249,89.06004216559715,293.9695674755715
295.31115017059767,2.7193192998406923,43.925492004975055,194.37338386209478
120.43814458543515,6.692803919239957,45.50703350826358,154.91877159137545
160.34977277008886,5.969671652535832,51.39180297596447,192.0684670272123
65.74447699665826,6.271843225338021,69.05580678697753,154.17848356513892
268.3353269011499,3.722098418479096,33.47520543847142,176.8450485190104
192.14303828505354,6.75859155650107,12.065358649595021,139.29004271729238
146.27516973512925,8.465433728365207,22.7106572137518,144.41599624527075
78.19263962228827,9.982641282330134,49.61043168190963,152.32775668103685
286.6918213742223,8.545999475549928,35.380231248358164,205.30976842475727
182.55476195524844,6.017488837119527,78.80649049325187,218.9877253821243
120.73198227072596,2.740866325119609,19.602106349434422,105.8788617195537
137.5537825328774,7.133012885078388,92.57187029993234,226.75332432484194
117.67429523053691,9.438884070021803,90.579446194952,230.91446465958643
200.45245221424517,2.9067988575907218,91.78811352399593,228.1292807504113
282.4908939451275,3.303960584739194,76.5648998742994,251.41899596115596
264.1734508316411,2.3410768907048602,19.629997433523936,148.3750113123032
165.09521885649437,7.630494792637615,49.432381423261006,168.30479553309505
256.62484057525194,4.659053530812933,21.826483462491737,148.9966879375531
155.77637031908245,1.5642607499774566,98.89292734849744,198.48518723471136
113.0767851896595,8.874549923412522,39.973458105880596,141.25043676049114
295.85377881660696,6.0190471423231,62.67974877010558,250.39582842973837
125.97189199270547,3.979848628003202,80.14537488197996,203.7436676401908
130.9310577467271,4.095846784549872,92.8554475803081,218.99041202407415
297.42321694663053,3.612260981718161,77.9992953257224,259.57585668223345
83.48187329141372,5.099321551533777,70.70534008896138,163.68210671238995
240.13349700242378,4.033375196393305,51.93836038343362,201.87696090722636
283.95318962068166,5.931516736635484,64.48601203754717,242.83065981858968
177.94874856885465,7.961655270441648,18.474742796754683,156.74437969475338
50.63044042570501,7.070151550999362,89.55302877651363,188.94802394828176
143.76473602827656,3.650112034787054,58.939957795589685,177.59647211599176
77.89224809620677,5.758669103858013,13.612154539144843,89.10961738466864
154.04691523342393,8.561135439210258,92.79119130939077,250.9656631155486
247.50669041057117,1.6138561126845292,54.03717764531818,168.01280994101018
159.67788722095014,1.7046754028821427,88.17302274049015,213.9459616290031
157.98128033648064,6.005530612447781,87.11991587848212,222.62495922546282
189.19736922971165,6.752036155508229,83.41764287114033,230.1263278317874
195.42264618692005,2.902717141983137,15.526271736582046,101.14292137777765
264.0740771997429,7.706981140223663,32.235998088178796,192.46266237360183
127.08885980723787,6.816370393366547,88.79930852188876,218.45187464074345
255.417816092004,9.309603414126578,90.90919504468845,272.0489168563191
191.48343717301182,2.5205878167268305,51.22619761319255,151.3028086436908
125.13238742928674,7.762368388222096,49.6037320888782,168.1365898474236
123.78151100151928,1.7527878152494032,25.76265704975348,105.63758036209872
140.28437927643114,6.087631685661077,97.15697098220362,234.19019571140748
205.67331065499388,5.967056255492312,29.182462782313888,167.38664620977357
107.70293283998728,4.495465401820665,27.1843105915689,105.47111618893659
280.08339041806687,8.601140329017106,69.46560731342569,258.6939560384488
193.7281460444751,1.0393358030741102,31.85598727004029,121.30163805081312
280.00394424900173,5.681614617086686,94.48944499129507,266.5413984964396
61.60108964478867,2.9543819485166867,10.981629578601535,74.43141130699706
135.65284261536834,7.691487572047896,10.517793609097119,119.80825582252996
55.70191517190577,1.3876068367548746,55.438912129203956,98.45204277495782
118.06295377449246,8.483992193634199,53.92562139221248,172.09109364459948
265.50161806714704,8.542830040362563,24.702761971081944,184.96847727425788
59.15242896055021,8.495794111631525,54.5067606673256,145.1601584117357
159.0367749789362,2.3731167405940288,47.04949946529878,141.9643644143434
79.39176761830694,6.673658667049404,90.12965728081319,204.13217777346935
154.21016481509193,1.1293062326505066,10.832852819526712,91.76163157329412
259.71289606609434,8.631663321602797,97.8642824529657,297.8638104041823
205.76775835062978,7.506776741577585,66.19534878662583,217.92882648428665
234.1890863328558,5.780383578093274,23.665910108074804,156.5041504168097
137.27602886239526,7.575322897869554,14.20840124300496,123.46777106804
286.09942375253536,1.84891686986595,58.42950927033087,215.96306713700085
227.31552344487503,5.757902489591706,31.14011493746381,167.1527888624586
155.44970482113274,3.6214884263480087,37.10489833011333,135.58565857936205
156.61620005676372,9.753575169006757,32.06189483510623,162.9599032165215
279.6710444858244,8.714061555615116,68.51550822152598,253.5285010190998
194.10117335884794,7.599481262505792,59.81760659045202,213.5796737148283
226.59480247576042,9.403728717247587,17.017698116963036,152.424526133608
154.2588061282927,4.121589741089264,57.387387985765784,164.27798803774726
105.92319119117853,9.107919090893631,81.20707890069698,215.83055123644527
230.88982299860464,3.927144088960393,17.30751317382919,126.62409127144487
201.95594303534696,7.595170477220377,90.07650786073779,238.14290596485233
175.33572010619486,7.627752205988042,62.047598450295624,201.975223502154
206.00523499861595,1.1651488880868413,95.5562022343285,214.59756024690864
102.07139651605841,4.249537284503757,23.33270959501381,84.08727388094425
248.48467663298908,1.174894051676481,99.42084994179837,261.96555700933993
287.04070125507644,9.973828158492237,67.98455793727092,264.61440562434075
272.7757860419257,2.099770856463142,61.074477953295656,224.0757551261193
130.35893632675428,5.885298060832985,56.37516617008769,154.08467068062362
151.50144332051897,8.115006148863735,12.128893578848148,118.42942478447564
252.1005749493903,2.8113724203480324,94.56752723946202,260.7442284727669
198.77928270615095,5.365474012859254,67.95950255687785,196.57318768078434
186.9786109191623,6.466858848290357,18.246383604936213,144.81293306151727
281.66049188336126,2.4418427895599084,11.885695326507241,147.80874252256532
184.0062402442627,8.006999139203847,14.57052753130762,119.40041222381143
178.73466989682748,3.6940281147042877,64.84561870890167,186.85501863351894
60.50464781658991,2.8992076870495627,65.26138734051267,140.44954593523912
67.35423964753441,6.024598717936752,54.9700562603297,133.6192071039115
51.85507697016254,4.692822648786441,37.608923858765635,85.82088076505755
278.31105644590843,9.28257350172776,57.85684584531772,247.30714674945287
152.09666500442518,8.920564283783385,56.46716387886321,212.25466274180744
167.14034403335313,5.350155970499949,11.747400388890906,107.35817705760046
261.3467368981155,4.233373972530378,35.42223072947482,194.53132252895742
202.3115775939445,3.929661834681387,14.786680732043454,115.23007309143524
202.37539909764527,3.4080726077335664,91.01392763028899,236.66687047325894
124.13360733870311,5.900930683412295,75.27008465066218,199.77844863729723
258.4770934811298,8.244807442610892,99.6503653173621,294.0062859218359
91.45749400987344,3.79680947383202,37.195413697475914,108.38280903051103
63.287398043236976,2.7108468071927336,89.06372629812192,179.72605791394506
97.90083937963308,5.279354255649581,64.27488411392335,180.8839843536784
116.93430469364117,1.6213097511789987,50.78128662132444,134.05806981172944
120.57776446355169,7.311511055167362,30.03158001597716,124.67542931991976
217.6283996546919,5.665224396717402,76.45529487575286,228.16290858649623
104.45614683216087,5.4673732717556875,91.37266740138699,231.37540265017702
219.16457612374614,3.7040084159502022,31.17775582678337,154.3015774328058
72.78304330844993,9.14206093778563,25.785130147625132,107.5570802479661
86.80061527447725,1.8143766266459744,72.65997235043803,141.3314086038524
177.20536212274874,8.828416079983281,97.92758464529672,243.6565912758349
280.47395064416065,4.390346821743304,77.49595909936703,254.0210957538932
264.8918972027785,8.925611643775202,35.6122665142884,210.54963679966505
292.1883606107008,7.558853124991453,47.79598817330071,222.39663032953658
212.61976631954272,1.9375365399583449,44.58858719125345,161.46876583417946
218.95371660402301,8.483826578584182,86.6885516242341,248.32882987799508
206.255749732873,7.139591503295546,79.42337009850014,238.66459720565217
205.70473071454933,1.2907172162381362,63.007789128536814,188.0621152654869
86.78008626689616,2.2033241389870297,34.74631993572129,92.49649243359917
185.93473904098215,6.720652502521256,94.41896749498505,266.5101360673351
146.51698336293146,6.963404525922565,68.7983702292232,188.2503080511511
160.63430394432336,7.7198628955383555,97.34289817976043,251.7021493652516
180.90014326480934,7.482208606974837,62.21053297378277,211.57007199851816
82.0990429505629,6.935679592029595,83.90734825272527,192.6061425179672
139.87193346302996,7.896150115717803,83.1794841455074,218.31398199311718
65.8623902191509,6.175771353031355,40.35958991502329,103.47453622085544
294.91703260559973,3.347122469720094,96.76186506615053,293.41863794722894
79.63200720503153,9.211389523576464,11.97473208378076,94.1729166088901
114.63118463623863,1.1639262783878013,79.18398178906727,175.82173217938362
272.82323167584934,4.299055478843412,96.90013771876394,282.7019815213041
170.67751155978544,7.55983263787447,40.501738295535056,160.53979033641158
83.90930038015757,4.844404370347069,68.32995290118748,158.30538531266745
146.05763450983721,1.223509667320129,60.60009248597895,168.78556437693896
78.96699854784646,1.5938281280459186,78.53565787088714,146.18745020829442
100.05399927112543,6.837736322244598,87.9560129480547,227.4234814893278
63.007461737461256,9.683781394647697,64.27401123695932,162.58418067089923
159.55687363727498,5.96677272251049,83.43141277433112,207.008557662554
251.65903043131493,5.560820362213922,38.10570183003297,186.9493569355304
196.4922946749739,3.8649269175064056,30.57283528343352,165.8642880260706
201.58632637115292,3.3102160647945684,48.76009205795562,151.2160896034454
100.14600752081009,1.1888648358065623,70.9962939622705,151.08701094586567
135.9734608130916,3.4565938087642403,26.852225404485125,116.71334164835109
261.310525960208,5.041993967787272,71.23169729367024,236.91822574888025
