Rainfall_mm,Soil_Quality,Fertilizer_kg,Crop_Yield
71.96404608162864,2.7815480474405514,45.468428371486056,114.7152179271134
264.48266341713344,1.786131896332863,81.60177465033688,229.94605600230025
170.9225065661964,7.459550805291423,13.315223539297296,119.6423735025678
259.28685783127935,9.051582421612604,70.1184374046455,252.66608487595104
129.5016048486001,9.43094862718377,68.48401029849708,190.382519644077
134.7107378957552,6.561988556472904,94.6841928512783,228.27366320318217
237.9012170807857,1.4749712433935362,74.20307982076633,209.95250984371646
246.24904334805504,7.667763669655961,81.6671706780953,254.63873985309613
107.41116949753669,1.9908577473569773,91.41319142678515,193.24360780196366
293.2178312054764,7.027733059190416,70.7546726462789,240.35121181556798
71.12252606120724,8.014292521730882,36.11382714639771,120.40031271890234
67.12574077553272,7.532782397438255,88.27964196251699,220.10720889732846
198.8760538215257,9.566954251850175,77.28203075283776,232.44714205386157
230.68519194290536,7.643316560206507,48.199384360080415,215.64474108315946
290.2215323062435,7.238888001836276,73.9476255384966,263.75105244855064
151.23644519971538,3.3556885496479216,88.09199894630278,203.38144115876574
56.32285224740828,9.322918177923116,97.80869182521444,202.65035293110247
200.72408486160174,2.615894837147502,95.71163535631499,238.333380817703
122.42400514969296,9.144069503258137,39.27950440877274,168.14317724747374
158.23678029885056,3.8139628901131934,47.95243423463636,150.40106647009307
172.1173705624838,2.1714723448990187,19.858294447963416,108.682137374066
66.12815268450845,8.440147245440537,32.27898583162414,127.17418455034559
171.4954461410257,1.0224590824074622,89.41790876382552,211.2460449276487
156.57991670107867,8.488794859127477,42.476493365142304,153.06792322653655
228.13606632164831,3.3608065784137833,65.8497392735393,207.82194048958905
211.41647780308617,8.962491454800592,69.936905647633,249.40675597334288
96.30392953764026,7.223312640174212,80.36463476289808,194.8156752955993
101.53472955259925,6.99564999565531,26.452002722106787,87.85525158770267
112.75154469359332,4.28787606848359,37.43318211529919,126.57192130871479
94.73761007429434,1.534626765016939,50.35027073123625,119.10901955621644
214.3032999171168,8.470657883850196,42.83569551144462,174.03720851405245
298.60754480006767,2.538134156588752,98.46147095737209,263.0338142384911
213.02708512898414,4.35032777705277,85.14467228923412,244.43055280359678
201.6703865478228,6.403192169581736,53.17180791584374,185.1179998848526
152.4819833377681,5.340283647045595,89.13417634778212,212.3205122846485
128.1450647149402,2.7879457165418624,41.28876528249671,126.77451678311377
277.76843922661976,2.265547211940555,80.7245491501238,237.07990549233702
292.2504685355383,2.1092164502526156,30.130803829580827,173.64296168762706
174.19404389693193,8.767070933492809,79.50898407037293,230.7492480374295
122.55012387663936,1.2840359415520026,51.08080628761555,120.06148288890266
242.53055191744193,9.793128336399048,19.674938889301814,170.3782927973109
83.11419771671962,2.786758213468727,34.59362091000241,103.49743473212612
241.39705941092038,1.9929006719117033,46.20471616212082,176.24958176949417
254.73709357783468,6.192744892991156,77.43636204979934,248.19368014687035
81.22598615679183,1.7198736214662698,16.568444325785578,85.31627147052029
294.2153671991409,6.422079368472354,69.35922955833756,261.14576331337986
296.3780725971196,8.655639803322519,74.44122768395593,282.0156822296077
284.1798698318378,1.4310821932068234,68.85292329331763,222.44705976079644
174.0087023515661,8.198817440756898,78.46026743508,230.4894212005437
111.5185355692071,4.550296968839068,26.035175442055447,102.10066233970443
195.50232022047823,2.43541570448089,62.83930195567336,192.41245719934707
154.98345961785893,2.5848683224071314,94.70304524834918,215.86829429071256
101.48716117929928,9.268880893248037,64.9705842824084,186.61892285087805
155.9191024044619,1.9954517674659802,65.02027122576578,171.48141965931504
215.97245891939764,8.801045084040913,76.2795677901942,244.63189185920038
67.72832769649776,5.898201588852531,39.98838089132731,145.9467910314104
133.35450036150414,1.3515056093479516,73.04283111893865,162.99738209480216
54.4487225032063,5.1802853114560445,92.46104499818935,179.61536775425984
237.3738763654189,8.357045630286706,10.98059257228087,160.14663502413995
210.1728169041752,7.535825088751904,88.31017369979789,248.26182276437464
65.66803367549147,5.39904175916246,29.67564981329732,94.86183337246594
291.18438990049196,8.740448917265955,51.03309463303377,225.861532962521
55.65538928177517,2.083282856022067,86.71130208573742,167.66110231545238
197.49016161902216,9.18946948053132,84.15209147109661,256.21412170175194
244.09186544976396,8.617970876350139,90.27347303134503,272.98488950943937
246.97407826118075,7.374491430915125,94.63751133692735,284.7665223492397
58.57128389830095,8.360989679158743,50.24412610945827,122.01840098196557
276.60378316010986,5.894339561583994,69.07274297209062,236.65379151495642
279.6129179817806,7.076461861879002,45.1430596473496,213.24227411102237
190.34759328859317,6.04538263637001,41.56450457429492,156.9898823897002
170.52079972178655,4.198856774571544,48.84358695379025,144.98085381807053
61.216865765649956,6.119747176250598,76.87685213044084,167.32180073278977
190.48853562746717,3.3171879927873316,55.12966724273976,182.4160559496406
152.3447704425577,4.962512537567068,83.26537070035079,223.46961082964972
243.20160185216403,3.5269786653421886,77.06966294765402,225.04714965700387
150.97089172152198,2.105990105152501,11.84306150119594,96.01505784238114
220.89520833117743,3.8967567075091556,66.72143413955455,214.28943846010526
75.3520365593827,8.667884963662935,49.291401097773196,159.6034228320725
83.23806769149174,4.429726935780751,51.096609023602745,128.58686498736452
84.92754766228958,7.732032840719821,83.65357484829052,180.12654058910397
61.38137494993588,2.5767806881434514,59.28471874762091,127.06539006635043
185.33221481745096,4.819772432508774,89.70596411130524,222.6527568467849
248.49193151090898,2.033704624016589,74.15250331525213,213.55899960670465
202.6028009234165,2.247589570307407,59.75560078876475,178.90027796351893
193.73872138821406,6.556927419010623,77.90841785359933,223.75347611724632
220.1559821006841,6.4673363570411,13.451414583286656,141.99178916936708
134.9113307680037,2.92034716619376,12.437528934538697,94.2541247041745
140.4885179120572,5.269808748599187,17.501439422876686,105.1192542093742
128.56752455523065,8.76975550280153,49.38087926324284,173.30408129704423
228.02723321339388,2.5678135780883458,31.19051310642488,150.98389093474165
90.41008391769358,1.1728947976616335,98.58351649742062,199.25872626030096
53.2563200782311,6.867956265972151,58.806112511023024,141.96555961662457
199.0491116806231,1.481483872798165,69.61741714730427,190.6639229994509
285.59534118355134,9.819462147152013,35.093812262202704,212.23216112249557
202.35197924907618,6.486582554189929,38.961721772884786,170.19380173032235
245.73041323522378,5.23356717559575,40.19157227270403,176.9124782976656
218.19767736650755,4.869932860218761,72.88621346352706,212.13208258155228
174.35916338075407,6.157635926652382,52.63355869203777,187.23983687644744
229.5981004459615,1.8156199304819343,56.591528727706695,174.97261609050832
256.02603096380545,9.370171529375462,63.28026839434108,240.99049172693208
106.1829110429245,6.6307786169669,79.19304906143952,204.57005895687357
134.0326201207864,2.655806478498179,18.133277366123032,90.56498853995394
105.93143312582097,6.063229483881965,79.91865209969394,200.85410335613489
163.04323889761025,2.1993085524971048,60.69115619876619,161.34011541241048
271.26613772916687,1.157974458024809,70.21859003697315,209.1125763737486
136.30177520883308,6.674652866925982,39.47965883566858,131.1652041226578
143.61672228263836,6.83635007683115,46.844815313480424,175.02290296015835
265.09180866798295,6.25326924523074,30.804923768852824,172.14174353028196
178.8435826861688,2.6513488392402076,98.13699976756648,239.47154282326923
183.8622499118586,6.430868726452903,54.7302675259285,177.7951746179669
265.20030083305323,1.5085984683206783,99.6469224216938,276.2673354867636
172.63168425636832,6.483145200147301,54.08073802551397,204.6573339877058
220.38938365734882,5.986153171968569,29.77761379456606,145.8876394177281
71.41116646851518,6.897293477551896,55.670715706317104,135.70944319305306
94.65792828172133,9.059280451771544,13.563601461917003,111.23629440245399
151.0940501790614,8.653222947155829,91.42928212797561,245.9780872330253
173.7097669549687,9.825887724062849,83.6695226074997,251.8868478611532
291.4334253090574,9.786169296429176,75.32384686248562,272.7524313954535
292.6629082619475,7.9508772403637735,64.88440438982141,274.0214977015637
262.7992718696904,9.607776599599552,62.18508103033268,247.6167079582707
128.89970882139363,8.805554973002007,99.70553926715166,232.9763415258598
291.00707270810994,7.548242049054756,35.01976906179441,204.1422079207799
222.33521616905315,1.6784582917937967,80.17159288290202,205.54809828865496
148.23503195435012,1.4414489944289899,62.32642931922917,175.9003153182698
225.4187292461916,8.538396107551932,97.82924893829967,273.0000330156846
54.130682446631646,5.4069027208452844,84.50228649684271,180.36505117558937
86.53867056855339,8.331460159374288,99.86726016906334,221.366927828066
257.42142788909194,3.8162644358969744,62.94924950162017,210.31989448992678
211.3934092182928,4.5788487249071155,28.408956179044154,130.96249976760842
141.048675322971,7.301680489107387,55.33183321252604,181.90736842342008
175.1666600556797,9.237940632388838,74.00000206455171,240.2481828073355
276.28553741144174,1.7898532703099734,79.69243475634293,229.84245763698942
207.89452736977162,8.753303301711457,10.045899011434921,126.54088482363161
149.53732098358256,8.137114523914288,55.452437965206464,191.71231838819244
80.08166434938374,3.839853436568692,31.17111219735819,81.52618772757174
123.43670040639024,4.196949527184036,88.74206499293095,215.66785464735528
294.5850581991458,1.4181532949971867,23.76148996452057,151.52307347187892
159.34076571294437,1.1416655000504619,69.98106246173501,163.3833000497863
167.9598659612152,5.293055137219562,33.94559712924324,147.05224197576166
174.64950809925386,1.8598568094757948,42.088792889284505,131.91088377089292
271.02600573705274,2.7460163297369173,94.65033346811603,257.0448733327476
200.98207109632747,8.620904795739971,31.640331286727154,174.49766867403167
223.41925911298054,6.139255521254072,18.550248564063757,123.59823072589177
147.353385637276,6.702691935395021,16.235641129980323,133.23246808613922
57.27190464724359,2.68731397748728,55.415359908951594,119.9047729344186
282.7432285607111,8.457956240089775,67.75403340558591,244.0884626090769
287.2819202291016,8.811817951957728,39.45642792137985,207.98404604063063
287.2882633370128,5.70994834341739,72.12337676137727,261.566575976566
285.92177166167914,9.213019946907938,15.493034671591403,189.68388975733944
253.81048526739025,8.603457624591236,87.16011804305892,289.1494658673527
221.14901252908172,7.581917590069942,83.49104887653141,244.77833782873716
261.1274795668214,7.606683241242657,98.69466442528771,293.49224304238146
200.13655975025904,1.9485412655577696,94.28544828116608,235.4911817674784
83.5924034730059,3.437524339260992,42.05774475270353,120.66387521708498
147.80454126035528,1.6016249783590846,45.93478456140195,147.30492947236115
292.82372799323434,1.078130883036778,77.13683627304336,231.05276096359918
137.78445339891408,2.4247857824551913,22.067449475948486,99.19718180815951
266.95697843284233,8.92438464382246,38.26132392203513,202.69520301950052
73.30286769371739,3.1588665313244637,20.668684327808343,75.59238749225803
133.5459605938674,9.731385663325495,50.939780416554825,185.46931099963643
137.7383311818449,6.375618996050855,59.68038518967859,159.9536502349031
62.90063577724504,3.1353263887122136,29.004442296647717,95.43726539402353
79.77358254668874,5.474177231357915,12.39685182226945,66.48377566623176
98.29130278044275,2.9718534043010383,74.74202485754708,163.21512222303062
259.45389770252825,9.855762023641365,11.800464798355165,183.20048564641215
65.8504974849516,8.625384855144674,97.60623480355206,219.15657265486615
124.6752253360968,1.2361490990409618,29.94465310681559,104.36311477250352
52.54375064731688,9.52998428320724,69.75100829046619,161.48767365771113
223.90693635075618,7.489585965725986,49.127655361599025,190.26132805309254
205.07577251084496,1.741431268191505,15.370647430339648,123.20600045749418
211.24556551328544,7.03573971693801,52.49652459710207,192.53027623081343
143.5956961786547,6.82234028169117,56.50845708671197,171.36354677698716
102.06695531689226,2.9690987122682513,86.92148872835816,195.6940212911825
230.08005332150833,7.826020300068181,75.91141626831082,234.5301117777152
252.77946818517378,1.7835823298167042,17.137222727804772,138.42788434372278
84.65037452455044,5.40500663108123,28.824641508903856,104.55121849025903
171.70735698435533,1.0893088644677913,38.069891579345295,131.2074672264666
112.17892049471563,9.718637400052717,20.47669178183375,118.99543655212543
92.02671530153343,7.764072685992184,51.12091638230415,146.51387230939724
233.58132837374976,2.429668685436904,98.5878271776282,242.67897390517808
184.52423386820925,4.075066359561546,56.31515121139854,183.4844024226023
104.04633309466695,2.4450614002735866,76.76939514908524,162.31644104769524
127.50000280288627,7.899557177163832,71.46440179294115,207.3818359080579
291.6634178319356,1.5300669288494366,86.49202915829241,251.80819509855348
262.16989117713916,8.563659900073429,29.41511414190485,181.22442228986972
269.98668571828205,9.479767049521568,77.84436355237254,269.78191604199526
165.003024270177,7.089651485256699,89.32197162751746,231.32385258426572
205.95181598021875,2.9166890500129075,25.435884068221846,145.20903186176534
144.19193505110292,4.240810862321958,41.212199780920336,137.00912611091613
69.42799392222264,5.295158873280381,97.30915878984054,197.44862630804852
150.26732766419565,6.4416229498202835,80.27090613818132,226.83687207697602
198.4951883017862,7.017967808305187,35.43317492837791,172.72034996944078
121.78606769203286,5.9879324378699454,60.75475926800382,186.41328832820358
261.9876436818539,4.161825287396702,46.38935105645309,207.77866053504377
87.77503979364965,9.018255525084127,54.096865869441686,152.4749664634145
141.78227235922998,1.732528522161624,41.964957225163765,138.22249593624682
81.22597633105073,5.196304488191455,35.13979166773065,126.43463339571946
151.2080334963063,7.980083546207326,70.72867372522768,221.8047730406349
59.91532624356761,1.547853987622608,80.06876335775058,161.68950530793285
118.13734876541136,7.348016951301711,88.65614104726103,226.65446578265642
150.18381377842093,8.377404604779926,23.979697058636923,134.9034836864679
169.5413408191729,6.94748168674347,84.05699712807166,220.26561960999825
185.92408961878547,1.116432030478204,32.93207420293572,125.82773411533424
118.74778244747972,2.621233244189856,48.460275091904556,116.64780182347039
180.76033365371808,4.079017710027557,91.12993172643219,242.82207275549035
177.25115539051495,3.1032103207424133,50.90532408843418,159.9415702983922
129.0445127190521,9.663869262046846,27.735718063988458,154.45403578448736
257.5500826641196,6.864345227024143,24.3881789713406,161.60903188556344
186.41028164839128,3.672738616164133,52.56853899869204,182.60686344823733
133.06742968663625,9.36727748798901,78.64051815788987,213.07532996964116
286.83462802019415,7.665347795285681,99.74846295768711,289.83959053794496
261.27810326779024,3.5614649064433777,80.86677655878117,259.8899111991023
295.6469528879502,4.409934124617599,88.93107630485682,284.7781829289611
223.0584686613552,2.794859724735611,77.30491248413992,221.27297901628785
144.5557263765117,9.739665984392397,90.58915906804954,242.74373792599062
120.21516666975309,5.655668463010659,16.866418898252192,106.059137518524
215.82946091862024,9.064510187481861,93.69384390834809,274.14138694655367
295.2041456238259,4.118497939151629,45.67655383530905,199.26621915653737
206.6787700259622,8.747574427877282,92.94528009524002,261.7067775947821
270.4037352474595,1.4849816358444756,16.8159553713528,160.4175136556224
132.27585776194218,9.838812857718592,74.37186614090223,240.3837740310033
151.7384456185639,9.208309303299725,76.2119873803184,236.68159088670862
276.5688098973383,4.268826502989894,99.72198003679955,286.33686593071036
239.2166754894547,7.972499487831197,79.19697436208324,250.9671388510434
295.35258009197645,7.770321338264434,44.4316335234046,215.65823007425
243.6910524330605,9.111293173926384,60.15236964566908,225.93861720705775
162.12892680455792,3.7652948301593,42.98958443499312,142.62974493824174
182.76700495559078,5.189680047827346,27.64167807743723,162.0293597517866
275.12887311578413,8.784996513454477,32.365209475204615,220.58716899021894
187.91168402451197,8.007215087216945,29.980948084688883,167.6349550722768
113.8493435411113,4.541200468662512,59.39337971468916,147.72967756766255
158.90495319248737,8.611527096209098,91.5544571078704,252.88186168695643
179.07899721227946,1.4225863530916134,92.14539634795578,214.57645488719746
74.17995838778239,8.038416726666911,14.928739977324295,70.72708256799274
235.94066856322254,2.8608927349033055,17.19094608567042,137.33815660232378
77.33848333874326,3.5750881704140847,32.06071514551091,88.48277649749355
151.2294283422014,5.438933592360343,32.955350722252746,129.038931091161
251.15561038510114,5.047610509629766,18.540025771532598,151.0062554238081
166.89259040332422,5.6851309618289285,44.961700705609644,157.64201229946468
260.50387992962703,5.902980361048215,62.89528534221585,227.7168135993756
135.47033051402875,3.9837492192834723,62.03459805395173,166.33546988278442
289.4090734996089,2.57704761715327,58.908671313273345,198.25378352704362
102.3671079513089,7.916331063585754,40.48047323987475,156.4519882470928
59.56603624732533,4.599785341784279,73.58101167849226,147.36309149610312
268.1066357476046,5.552567762131531,84.38355468829643,252.0568412908394
238.05067898760205,6.8022704651600625,41.164683982966764,187.69311737738832
107.9959592668432,9.186741300759904,17.69818233695158,114.59601524227124
296.18540178416845,7.367975480261979,36.669722598267086,224.9084201806963
175.57003231713196,1.4091330303134606,22.36317891174125,113.51268096658099
287.76636003604085,8.547043270582158,52.062285450446275,241.5998433840919
176.25719284674983,9.904195136147672,24.034163618447046,158.82046012294168
167.96864669282274,5.252365228342439,51.656028189217956,173.24794292765597
162.28463428611627,9.726313028091406,29.8902603092183,161.4781043496011
133.71881903323754,5.9259586810883444,76.48579949161626,178.51867883047174
183.42537429413792,5.136543962847548,12.481141675226107,115.27539719633678
163.13866548714196,3.9826428825470956,59.927167344873304,186.6820427306138
59.18671915588853,6.917993882500049,25.253944742805103,135.56888429713018
115.10880835587562,3.0683837847254014,10.089267802266436,64.47625464398182
103.2807000263896,1.944407966629639,88.22800792583264,187.60713133569652
266.85890058026666,1.2451339232579266,70.43750090326608,212.91501542455202
199.71749430671036,3.631421014437374,18.904853984547106,146.87790281066017
240.92077511243187,4.561937489503344,69.76651309154701,210.2899395218952
289.20650943732016,5.96869026653123,65.04825994638387,249.34783993031883
211.00981813160251,3.634748426683058,52.6021018338883,167.40871114184685
295.6524978511861,9.8565361514687,47.73322885830526,235.95785650466752
127.94101291303241,3.625706514170508,89.83627866241615,203.71622242219166
96.56679557822346,4.968778496017679,32.063321790770615,122.26251021492978
150.82747199822785,1.929485489787103,45.8479051312045,127.97860568344812
167.699853733952,3.345638620033681,39.62038716053445,149.87254582302472
273.84038571314625,1.4349892581009198,79.40809261329701,236.01101672958808
189.9851097591691,6.035577700935953,92.48187756092855,247.62268261260004
123.04524985450425,7.759582148191885,86.48035288662074,227.31986715954366
235.6585707168802,2.7613883290246113,81.79335372697916,217.93483359229103
176.45798428476775,4.311198440344636,98.81109510130746,248.46177829907742
90.53298631879254,1.149546040544445,72.74300953693466,145.386390504747
194.20494689781304,8.555698501499908,77.59484120921805,247.8114676302201
277.84863420182097,8.019671724385026,98.4522285734517,302.2617315082099
260.655654368955,1.5692862778686314,10.629170685925667,125.95716535064311
196.70249315883277,4.283808483883702,67.06435387927286,194.79631081095272
144.27079347124703,9.59757952464546,76.50743787579606,228.6903217689735
71.74468776605279,4.528243504710794,92.60443483814755,202.8552617420057
167.41223083290595,5.735878090516144,89.54598737659084,224.6347484420275
238.0198593823948,4.1971857490931965,85.77646131104149,233.52849880717218
140.06842993325265,6.365182493154356,95.12121447475334,237.4772165806551
108.8617063879161,9.8034118807314,58.36412691223368,165.62262290683697
282.8449298177384,9.977522531330774,10.622808602634407,165.90467311187112
255.3889251144981,7.972434802100721,10.994895882730857,147.88308512512015
209.56890485503615,4.638799882183953,59.01751500560723,191.3933290309576
84.19583598012984,5.449889807460895,49.17450149775472,121.32621678383406
86.22721010154325,4.210581953010749,50.61205480289036,112.07387691619081
75.80489786394475,9.870171669139115,46.03642634890333,137.37301507125724
204.0741667231858,7.369842752428633,92.59532281821122,263.7966091444605
78.890699118334,5.0403830089016015,42.32533160528109,107.53075137849558
260.6567997156583,1.109037430986421,87.06042475867748,236.99584739966994
298.2412504548305,5.684350729514935,91.25783144124767,304.07198561503395
141.58704617716631,9.855353815314562,54.95515929990593,187.8525851970273
163.41746174177436,5.707548180757467,50.22442336285795,172.66667054207994
227.91679424641967,2.6418401694020233,78.49185437939022,212.6532999321478
284.28825158144144,1.1988437239429737,73.71743568758941,251.920421320677
273.52344338909626,4.192333823117881,39.56816049365854,184.31034232033144
64.39795718746214,9.264052501269463,19.22933133321819,98.64239553664429
92.26795063919126,9.968986973582929,33.83671601642323,150.67777592789966
238.64929963944806,9.508311773308023,21.79256552310691,173.87278455844353
222.22327700811184,7.564779939288311,36.52590481990222,181.9809555562918
83.30464851003082,6.023284555965898,33.563940902271916,110.9673103293584
175.51614550039193,6.316175317440268,67.39402814980423,200.13005323149218
245.2036577713239,5.850928081827648,95.90464256093017,274.898087467344
104.69517056567341,7.363443744306895,71.71693590974351,191.80012270440017
267.8219089336666,4.769859040258172,93.39844672581127,264.64324455134874
63.24294370509199,7.022836044601889,80.5719032747599,173.6084080557168
245.54877126701848,2.094509034614809,75.50898598640559,215.8641717709142
203.95472494746755,3.391257759053354,47.26557461920073,155.42400056105723
128.79983666358729,8.524027349277665,39.231505257703176,137.08302671318503
230.23313708547784,9.13374037669052,86.16496352256273,269.9810734737369
245.59144878778991,5.851074138042697,91.48539096361048,274.1059946824963
283.4747428259923,1.2847205549163916,50.66942442858388,204.52808947930689
141.9436680385659,9.342762137125913,10.815678836797996,95.89488342488633
221.50418399498872,7.318578322245578,81.32779530158234,244.73560729116429
200.65406923367271,4.726251313798247,35.65619564250625,146.35625817029413
181.30151736427212,6.3854104887954675,10.889907851522867,122.21989554517906
272.6041185387595,4.867973509972295,82.44897030785098,252.87673523904795
50.79182853460008,5.188053040588459,56.567276993520835,137.02703116950946
120.52790152589941,8.981288790934615,71.66896717046222,200.42952441671278
184.56930988620752,2.4497582222540037,92.32208390300298,205.5996219710786
94.57331540913809,1.933022219340131,58.70564471242948,125.8820456010047
276.9666334331896,1.0245587006171417,55.28746653210692,198.89849782278844
211.89877940325383,3.8260033805091402,36.15959092134372,159.03001933817367
169.4707486579975,2.3267238983598464,37.467445099595736,121.56631852735181
253.67543976666363,2.9798694562430006,81.68878594266812,223.53810506642142
162.72154786627596,1.1011508439883924,50.412632102734335,146.77577489628564
189.66325298250237,3.044758732189329,24.717358774730833,114.12845995553857
50.68774888848025,3.9944042373913655,18.507588760044605,51.32220961740798
141.42513254876837,1.284107467688932,52.562810517560145,137.38340100797885
84.69761808774244,6.47113711867433,51.84595212559574,139.11920010347572
222.42217016557277,6.119203139953822,68.81124503848565,213.9977465503337
