Area_sqft,Bedrooms,House_Age,Price
1810.8904159657686,4,22,387324.6128718372
3827.5000724347065,3,1,595242.0732439335
3061.9787963399176,5,7,582883.4400984531
2595.304694689628,1,26,298276.72253026726
1046.0652415485279,5,21,371154.8143270884
1045.9808211767092,1,7,164888.1319496212
703.2926425886981,2,16,183835.54835071223
3531.616510212273,1,14,490420.45611706213
2603.902541101231,4,16,514893.2586303546
2978.2540222861594,3,27,469543.03624556324
572.0457300353086,2,22,149542.84089738815
3894.68448256698,1,23,482066.6806048992
3413.549242801476,5,12,633460.1398841438
1243.1868873739666,2,18,238038.72973292848
1136.387385224852,2,4,215720.6085646188
1141.9157844870183,1,11,131846.8617566682
1564.847850358382,2,0,270018.7841284583
2336.6475107128326,5,22,502260.07831179246
2011.8075652474051,2,4,367844.8777863271
1519.3019906931468,5,7,415497.48988575034
2641.485131528328,1,12,365216.69760398485
988.2285122821464,3,7,258221.2567946162
1522.5062698732636,2,24,283228.8552621993
1782.266451527921,3,22,365013.9018926297
2096.2449447596255,5,10,515072.8954759534
3248.1158648755477,2,0,455094.2331967187
1198.8582375542592,4,12,335997.469451411
2299.8205344476405,3,18,423157.23613615584
2573.4509910171487,2,23,393444.89017384447
662.576444519992,3,2,240241.09985883563
2626.406981655034,2,23,393335.8578843137
1096.8344329055203,1,16,150724.44781413188
727.6805754484783,3,4,199379.72135409235
3821.0993803866663,4,19,626620.5370734305
3879.7121157609577,4,20,699127.6513640827
3329.390718407614,5,7,632813.8626871002
1566.1481921067973,2,25,223749.97853100084
841.8523990223435,3,13,252675.2750972629
2894.815592792549,5,3,611487.0713087587
2040.5337280886044,3,10,410610.53517367534
927.1338219567259,2,19,201675.62870894274
2233.1191853894456,4,14,470886.33253607247
620.3598239032644,1,18,143247.52156523155
3682.621407275737,4,6,621005.0990318462
1405.7299356000592,5,18,381810.5781635328
2818.827995238937,1,27,339367.6286376139
1590.9887663129384,5,18,417603.260227673
2320.238074122338,2,10,397097.0172911839
2413.485977701479,1,25,325179.68467910215
1146.9905943393446,5,4,393412.7103749057
3893.546197175955,2,4,526839.38508782
3212.964881763901,4,29,542692.0492669396
3788.246295474662,2,21,496876.40279971866
3631.8957264967707,3,7,602252.4029660433
2592.649925838798,2,9,433830.92095837044
3726.559822580909,2,5,557778.5132545168
809.7237571817182,3,14,213431.1299470153
1185.940018467008,5,15,406953.25208835676
658.2955111868832,5,27,296930.3631419218
1638.6561576714253,2,16,256349.55330551782
1860.370513913187,3,7,346956.3765773486
1449.7216112086357,3,7,308363.46063319955
3400.581282031753,4,24,585061.3242535045
1748.6366434275624,5,8,448609.51297827164
1483.2707839058326,1,1,198739.12570527938
2399.4362910538694,5,14,548198.6831101772
993.2347874116692,5,17,349176.05610066344
3307.689432639139,4,2,580647.6547912837
760.9272528791978,1,16,147517.31758515903
3954.1042781018105,4,3,647824.3896068867
3202.856692538301,1,29,372764.99943310587
1195.5048853696035,2,3,265910.3351763272
519.3274099326084,1,13,137147.0461829198
3354.1149995919195,4,8,585251.8795780025
2974.00070346666,5,8,597960.6842576563
3051.5250881434554,1,24,369249.71628679655
3199.44621340081,1,25,409043.3966129651
759.1562810693163,3,22,209584.64845369404
1754.6300499049541,5,29,429513.03718789446
905.541708337954,2,17,199850.17275249935
3520.8619905645774,4,9,591540.5293071324
2681.5434438964526,2,20,394548.986482923
1658.1430869842723,5,3,409901.5420025491
722.4542260010827,1,11,118594.76143786419
1588.4381260048176,1,26,212743.89370223813
1638.1416270936147,5,7,444156.64375245536
3053.6216241832244,1,1,420226.1257092511
2731.451149743246,1,21,374852.59298392665
3605.2445990171427,1,12,439836.02149659075
2152.7522380668224,4,20,408604.7279690128
918.5798607840559,4,15,305808.74202193716
2996.3567552804825,3,27,441783.58509354957
3162.747670159141,2,1,482195.72466119676
2464.4701914932366,5,10,512130.5641873905
3198.3851298409636,5,9,656262.5083992592
2228.284587275368,5,14,508403.1986275997
2329.564902836979,3,16,409164.6679461762
1996.3935642549236,4,7,457121.64525337436
588.9669436043332,3,17,182407.99310110096
877.6199944765656,5,22,315846.2066554317
610.0021499035698,2,8,139971.1613153262
2727.4364394232316,1,24,335991.58820380794
1600.2459337671435,4,7,386251.82423940493
2279.9974190764597,4,26,457478.72772904957
3676.4826587413254,3,13,597406.3527563099
1372.5228020210623,4,27,301208.2553045127
1936.340230624704,5,25,453923.5679456986
3144.4289849006705,5,24,581168.1875642644
1300.7935792206786,3,17,284989.48767671944
769.4296844007754,5,21,368014.83373063384
1514.1300851981882,2,19,268532.8454637829
1064.2745053890153,3,29,266702.24006964674
3753.941783199006,2,19,570686.8394271015
3328.421328475459,1,20,451957.72428055026
2716.913147786482,2,11,406071.2881406382
3550.112065657012,1,18,432496.80614744266
3312.8522691469007,1,13,433939.3869072111
1152.9952061011254,2,16,211005.30904776134
3623.9564947149224,3,23,531384.3536334073
2387.6978467047775,5,20,521342.2415503627
3326.040543074219,5,2,652442.591130093
3636.3195497322263,1,25,496740.6799731329
1613.0121624015235,1,29,207326.19811144655
885.1817358468686,3,22,239824.23608101322
1297.7730688967958,4,6,336423.05997381115
1994.877260191897,2,16,340848.6598368969
3363.051680728726,1,11,440073.8457636445
3512.557041397202,5,8,640055.0127906094
524.3324568591675,3,14,198650.45838979693
2287.6155590214803,2,17,365324.3250338777
1960.9385110207265,3,20,370418.08907075843
1277.377336647556,2,12,262203.2147076241
919.5287856678898,2,29,152382.326839333
1681.6530999126978,1,20,214943.52018922492
3800.183963693817,3,29,589817.8222791688
1631.2102620726432,3,7,324239.85188949574
2315.7671761017814,5,13,519701.48611881793
2960.5663561331226,5,7,549873.0577877394
1772.7036083275289,1,13,304043.3644455611
3901.2372895233625,1,6,506754.1041116568
3868.5655322973894,4,22,666106.9890754522
1381.2380353887745,5,11,398010.6077349831
2240.369770623349,2,10,367138.3430494196
1553.0740843586939,3,21,345207.28304994875
1496.9417303211367,1,21,231949.1280227041
629.1043157408648,3,10,211403.4182951993
2633.475168929639,3,24,439311.93376368284
2259.376581301015,4,21,470196.5209597875
680.1756293749627,5,27,351285.96361070155
1475.26262482814,1,28,202877.1684673576
3678.9306008832878,3,12,618612.9449168274
1338.4666173344035,1,17,188787.7058717243
1007.1320523192808,2,1,238895.05354850972
2213.084660971471,4,28,459593.27456152224
3949.7765893871024,2,20,545773.9806493968
1347.1934502902513,1,14,182721.65244879734
2852.4744159205748,1,19,396204.71368141606
3165.6686536505117,5,26,593249.0996932003
1331.7314039733988,3,17,274920.7702232998
3048.7572201415087,3,14,488171.6763809991
1787.2409645173864,2,18,285756.6489735781
2713.070407077528,4,22,520700.790941817
2717.3539876631316,3,23,463383.33198509953
2375.2113942616547,5,11,538338.5322065563
816.0141951904291,2,12,194349.29964481315
3423.558734562333,2,21,477950.24490254716
1622.7302274010754,5,10,448669.6844062945
1152.8147863994898,4,4,357986.85090004484
642.7129954416737,5,28,310815.623775387
2568.1253011588465,4,0,517168.1542715786
2871.4752664479884,5,23,556235.941842345
558.0574012474965,5,2,319203.22972918913
2292.3257040474837,1,21,287674.257896724
1292.7352131927828,2,18,236647.66842152184
2758.1047664330745,5,22,526167.2391874627
1110.2825015174699,5,28,322582.73212225456
2918.2820833586306,3,29,467372.8962040951
1853.5737120518809,2,6,305460.05200968595
3778.554960578571,3,11,594562.339138912
981.3233045109764,2,14,201063.42495901478
1693.7322286759047,3,24,329851.6831853117
897.1573243420618,5,4,365831.0277681822
3736.4276639749696,5,14,675105.9405637797
3570.6877368334335,1,7,467093.65218711476
1402.7956970030446,3,9,338435.90809562866
2809.9441611196266,4,25,512254.9818708557
3360.2777007042555,1,15,434649.1145920029
2443.202840598118,3,7,437834.59485823795
2353.777024246023,3,0,429225.95544933213
1346.4830181515808,1,11,186386.51631912522
825.8596873206473,5,4,325142.5657348833
3640.2551528366434,3,2,569561.9915373971
3651.4632000716565,5,0,705633.9677440145
2715.855100456438,1,3,360304.50696040434
1686.6042686704525,5,7,442294.0202037288
1722.233511144313,2,2,318682.7470399755
3040.8448760458377,4,9,550333.5617092809
3639.88590983402,3,1,598453.5354769555
3604.8024849279104,4,10,591760.4373427319
3229.5644105016836,5,24,610897.3956693641
2747.1107615400074,3,9,472231.213316771
794.4898774826709,5,20,325801.55975988385
1065.7004993311482,2,13,181825.68596296012
3644.9396598447775,1,6,505455.01210998936
2622.5017088085647,3,26,421606.74615759944
532.1896806582038,2,26,144563.5041842338
855.1504000311124,2,1,201777.33365668013
2822.2561918781953,3,8,500744.933501597
517.7155434617654,5,15,340875.641802896
1062.8281799612453,2,12,189732.0919044927
2420.5682627830515,4,8,469489.9139085162
2921.6331919244262,2,19,435377.8329077122
2781.8644082591018,5,3,558716.6626400363
1284.9425831119593,5,21,398836.7621325503
2992.6272747163757,4,9,566982.7254091062
1330.3718062388002,2,25,245833.59826855676
1638.898943557437,5,25,426399.5082444164
3112.7199179130844,3,21,529920.5657089658
2773.7151466652513,1,11,348733.3079664529
3472.281936729623,1,16,451979.1963144058
2801.6451230512016,1,13,358421.3573915397
2489.0801116741504,2,13,403487.94005220145
827.8616873983237,4,24,238676.57919767016
1787.0053107080173,5,1,462878.9599731025
1428.208286886039,3,20,308089.7681677237
1353.9637518267925,3,24,269525.8075197396
3905.5369416335593,2,19,537140.6323515958
1875.8420363336613,1,10,265408.62398748146
3622.1629431198967,2,15,538761.4807632172
2708.98519099042,4,18,486420.83834710927
3281.8395623957695,4,22,554651.7486799987
2259.229825868172,5,5,538619.3345249876
2519.1635961922566,5,23,523840.1235446741
2223.8119283660235,4,18,433306.6506070233
1183.3504572931556,4,4,352575.750819517
3028.582403415269,4,25,528665.9484651873
1482.7032685429954,2,3,295472.8229319349
585.1058825100885,4,14,242938.29836161635
2759.1530356750873,3,28,449906.4730445105
1119.8873779246715,1,3,200285.9186587352
3791.6050452352,4,19,631467.388004749
3838.7500195090556,1,9,516771.0687826596
3702.02536577157,2,23,519932.09175696824
1795.5554508940554,1,21,284100.49023528723
554.098157851036,2,2,195867.35102418132
3749.1149690570387,3,25,548331.8710381697
1998.6445191106002,2,4,346282.2159182322
3883.2918666528435,2,5,544666.9442763204
3872.669919812385,5,20,698550.5291533408
3485.53309413576,4,21,598631.3838824964
1530.57112224355,4,7,355560.7943273763
1847.8420501067385,3,6,386910.73688341514
3478.9783503089993,3,20,551543.4609084614
1609.2270180469718,4,9,378413.58145218494
1093.2246134013237,5,5,367424.75712328695
2448.8044186042252,4,13,483652.06962783175
3776.5417095627336,5,3,708343.5054978137
2936.1042883624054,3,27,472832.99887632334
2495.2140953127773,1,24,268775.3000220091
840.1177281976899,3,12,239151.94170857244
2652.525293447094,3,19,420473.39398145577
3965.1884753649215,2,16,555633.5657308091
990.294053327834,2,22,168744.00125794724
2314.1537832730783,2,6,343368.5012911801
3570.805751747844,2,3,550199.1266487119
3092.6901621397155,5,28,586720.9798378781
2939.5550934834378,4,13,531813.3680215742
2958.6942939548826,1,2,412693.79625115776
1758.219029269143,3,23,330574.4730508481
1527.5714549257268,5,4,471384.69643363537
3332.7640441747976,1,15,429471.2900864553
3335.3968813771326,5,25,632550.1340049161
3534.753115030363,5,22,671589.2004311808
3696.3419339476495,3,19,606606.096585856
2289.698396013282,4,3,456923.6848084411
2255.3070314051984,2,23,339277.5736918509
3294.033126383713,4,29,591775.8126719159
2774.873757722178,3,23,476186.0970077152
2956.8840704019617,3,1,525329.6071616046
3285.2743430263536,3,29,487858.83029196906
3615.018696361482,1,17,497762.2386418582
1682.9830489803753,4,18,368729.815011949
1814.540334239804,4,27,394590.6996716144
828.9367894430416,5,27,319507.9571813296
2523.980493486609,5,18,517308.00248743163
625.7979582885973,5,16,280845.03972621163
2129.5930634636106,3,13,357674.20528297534
2399.2562214765185,4,18,472291.1146982617
1502.8943824489954,3,21,278840.94408921036
2567.9164119915376,1,23,312473.6575372469
606.750874786673,5,12,306449.38741043635
630.7186606222505,3,11,161910.06926947206
3379.101962308804,3,29,542071.8297179365
1760.66724493942,1,25,188082.30605059423
944.7117942815967,2,5,206817.96748713613
2327.8514101918154,4,20,459642.55375490367
3194.9774358451377,2,3,491158.5267050527
1255.373596238951,5,18,381811.21550087625
2680.116665366501,3,15,496972.1591206449
798.716127478188,1,12,138172.2729287526
680.886024090127,1,3,149778.57087568846
2359.741210488518,4,29,439699.6890812164
2392.222925635373,2,22,367481.8872000341
2731.004655243723,4,16,542671.9605298253
3041.3196680293154,3,22,488204.457669725
3915.482278118871,4,0,673702.5686581691
2307.0512190541835,1,17,329463.2152692515
1630.347655294361,1,19,211797.1282314906
3283.1516816904627,5,16,584746.9951364717
1447.9128794172598,5,26,402861.0186043185
2036.3999724697264,3,27,387141.38008352724
774.5973346979308,2,26,139922.76486591226
588.7276019541013,4,14,270051.71018003894
3869.269451372738,3,10,617851.6619115192
3425.9304217927206,5,24,591641.7254328204
2935.909721327943,4,27,506583.3939112177
1931.3353054499446,5,21,452843.6610393601
1106.5301202479602,4,12,317191.1344250505
1047.5296493488013,2,0,210840.87262649648
1375.8501435760836,3,16,283161.96115748637
2422.2933264714216,4,5,519104.8570002124
3001.085729450218,1,3,404979.104896848
2810.6908185120596,1,19,354382.0250184523
1479.7686393108,4,15,361748.84717904497
3842.028482321179,4,14,657785.2345397644
3082.6392084351896,4,26,544949.232546447
2440.239183789902,1,14,324714.1502382288
2641.0226118202327,1,5,348922.38004501886
1968.6002184972647,4,14,408989.4093103198
1367.0584632540513,5,13,389090.8478607789
1745.9043752794155,5,27,439284.8170497446
3152.461386625292,2,10,448411.7645469993
550.3772102041455,3,6,217910.6496939019
906.2542417742068,5,8,379010.40412544145
661.0092470761347,1,25,110835.25680540016
642.5508081163955,5,15,304714.3863956247
3494.1120440385253,2,4,489330.9075835304
2962.802507830083,2,24,463098.43709784024
2159.608401805638,3,19,366752.65520469827
842.4195622785052,5,28,340061.5881629356
2220.6555629089135,1,9,320249.0247609593
2157.1511977319797,1,17,287122.7716685564
1106.2065446850531,4,2,325485.20928659284
2018.4807723329056,1,12,243503.46719912824
1894.7665703908071,3,10,373973.28846314934
2655.4753431827576,3,16,465055.56782984704
2722.8277780367534,1,29,325957.73104145436
658.5640342021559,1,29,96911.25461767665
1811.1441511926494,4,21,397094.53644329694
2690.509704999827,1,12,372552.6171589706
2260.9769050303066,4,5,466393.29012610053
3497.714444159128,4,16,571199.3462198637
2805.4277106663076,1,26,350052.56989070715
1070.2704947850038,2,12,220924.97508198087
746.9906159015045,2,18,188469.44074897573
2748.467473722105,4,20,497463.36465876765
592.7895868956764,1,18,146887.74791848156
2550.2145344571213,2,9,359136.28275811527
3790.8058449873515,1,2,491622.69789732416
2514.1596225655767,1,13,337038.4826380138
1858.5947417228267,1,25,244016.38573568195
2751.5087645482363,5,18,537538.2051494918
2103.8851167203084,1,4,307423.44896147284
2409.6587626057726,5,28,518580.93253897113
3795.126830717838,4,4,652374.4486057715
1851.3592323027099,2,19,309799.9851414955
3864.1669733836998,2,16,539224.5085770834
3668.727246846223,2,20,487900.0106193754
1185.2689717625376,2,9,218899.47921045963
742.7645530630791,2,4,188272.8379957583
852.7230048209933,2,3,202581.6488754471
563.7763897804241,2,5,163480.74782536787
830.5503626457494,4,25,285640.20887719054
2890.523706957249,1,3,382239.9239258696
749.1602696108015,3,29,211432.85349550692
1616.4147060281646,5,6,449411.6202914782
3457.063588393091,3,6,557149.834237124
581.4517750753905,3,17,177907.7344409249
3350.639689061275,1,2,430846.9952942423
1486.4917117068999,1,0,244996.05189041534
913.5768966757969,1,23,164478.67085994707
2938.5800787745275,2,24,452135.2716094243
2701.299963729594,4,3,525799.1146423919
3571.1520473446853,2,5,499475.5936410284
3072.7486533136002,4,8,560602.8072621747
3312.18325634697,4,21,607707.0934006448
1487.1210039995726,3,13,327824.2880890782
1121.0384032290299,3,27,253375.05793380612
3127.1516307430043,4,11,576830.7003459848
3323.921587435424,4,27,546482.6863599388
3966.7679970023564,2,24,538098.7320833188
1944.1618691899928,2,19,292615.59648235264
1802.063300274741,3,23,352639.0323999376
3217.445362596989,1,24,426375.5135060405
1692.8123908855625,4,3,397060.96636230015
3757.6506396124764,2,20,513459.4832187058
3504.4446314505412,3,29,541138.3739033724
2001.4790958125643,2,23,307445.89368403156
3128.048737270241,4,11,548442.4343785541
3140.900059296388,4,9,574687.8808217515
860.9335409257642,5,29,309152.1804607182
3658.9351733784833,1,21,436745.2261461361
2268.3833035674998,5,27,468323.70702083624
3392.6011313770955,3,6,519046.92642893246
1620.173603607141,2,2,297371.070764381
3634.3312997367016,3,22,567127.8647319275
1862.205875569571,4,27,398475.10695851175
537.9317801810442,5,13,313306.44667132414
3668.8369174674226,5,23,691099.607218433
819.5033687514674,5,9,327495.0736336738
1617.597731566452,3,15,337241.2773327426
3825.2168846778172,4,15,612433.7160132206
3827.1250142814465,2,21,565829.1966390406
2507.032608431501,2,9,366947.28824741696
2711.4302425942974,3,24,437170.00673050695
2069.559326924119,5,12,474392.9289562324
1526.237700943226,1,5,197623.10417874285
1650.3259087947058,3,11,337690.62060353596
2853.8145962696344,3,8,488735.82891638577
3133.31085303188,4,12,560209.0289441947
3270.5266530404697,2,3,458658.24572423485
3263.6634997809388,3,23,558307.3446707468
819.2213606704163,3,10,249291.17921048292
2230.4710664590352,5,19,551340.9688480834
701.455660058255,5,17,301072.49440926476
2423.3510881330744,1,25,334959.7751395085
2045.3567548068195,4,10,451028.2883247016
3606.9646396540493,1,24,453024.2546965387
1728.2025439322754,5,20,465605.3232930575
909.7345574966205,2,3,198059.9467473189
1000.4708871849255,5,17,345838.6780736989
3165.287211011153,4,0,510405.8674825707
2663.7632216069137,5,26,551832.1476676824
853.9293664297659,4,6,269961.3257379238
794.3738214024911,4,5,279310.4346543887
2953.39196010692,4,14,519882.64243792987
754.6705222746773,4,17,266235.83188659605
3376.5102075162467,4,23,591058.8295062983
2971.847795047737,2,10,446844.56666670355
784.7207322466492,1,19,139359.31367971405
796.9319992981717,3,23,247944.43062749325
3953.238524754114,1,14,503012.70423693705
1809.9477851464212,4,15,392622.38937724824
1797.247514734118,2,6,328824.2548413344
3344.798485401259,5,20,652116.7640229497
3815.3700208435052,2,9,563656.2198632815
3951.003723380048,4,25,630076.8706708188
3136.823648406296,2,11,473871.9391187876
1816.9085493582052,2,23,297218.4380039304
792.2525084453407,4,13,303120.8798404341
3220.014205746029,2,24,450944.2628987685
2454.4148740753176,3,4,407197.5790660398
1984.777032364417,3,25,376977.9798913355
3672.240347831576,2,20,469501.47407464706
889.1911880715297,5,17,325072.67449065694
2224.187865018007,4,4,442438.6335757949
539.7377566859667,3,2,192169.83738420106
2140.3122469794416,5,22,469856.8402184311
697.0614648864307,2,25,182994.8471814043
915.8627069382517,5,4,372314.63321271766
911.3418637198671,1,23,131326.41000653396
2772.2360574062227,3,16,489340.79632592766
3111.1570774289817,2,18,434092.90618815034
2541.7906778400584,4,18,463049.21362586383
3867.6039196608967,2,24,557384.4035442394
1812.0470283329641,4,20,409038.50798640866
1499.9923019865125,2,11,259793.80820671504
3540.096948663111,5,24,628102.4159656108
1282.5854348180842,5,28,405104.88967892894
3871.2788880421394,5,8,672151.4155461004
542.5406614143571,1,0,103136.36066285164
3894.5758934767364,4,17,654920.6377675664
651.0596918270164,5,20,344170.4591878709
3619.0008979432487,1,3,488942.1119946543
2346.953881802049,4,9,482240.5588765119
3975.376786417551,2,24,541657.5403671436
758.287976573896,1,6,146364.1616943595
2438.4899954046227,3,21,423724.9858661365
3892.5588746668464,1,22,463337.7741516704
2330.842454595521,1,0,345559.79162132466
2702.895233473419,4,16,527755.2958137472
2935.1204114461602,2,23,445281.7503499625
2090.8937266872063,3,28,373573.80571578076
2696.453280294222,5,28,526450.8559723138
2545.100091730851,5,1,508228.3363820049
3654.0530367184615,1,27,464627.4365142444
659.0623311951026,4,25,275726.3209382293
1483.3711635728062,4,10,387915.18901039835
3826.4401942679556,5,8,717494.2801800317
3615.923243618207,3,6,576426.569663197
2094.7986347499955,2,21,352125.1196506294
2670.4640923053785,3,16,472938.92755376344
1470.8341404339644,2,16,252047.42563764454
1158.4240590331647,5,1,401542.8474162967
2122.9444172899375,2,5,339034.1471666067
1736.7327980911848,4,13,406208.42040328064
2542.796391478052,1,5,324153.2340913449
772.0712293774469,1,1,117204.3113518352
