Price,Rating,Ad_Spend,Units_Sold
516.2448466111944,2.3348593939031717,19526.936120903807,1795.7210583792312
351.49818001230483,4.968153895114378,19283.283142896802,2610.253728568776
307.8697133944284,1.4113312642566296,5463.654667553722,1263.9240474963315
886.8266890159025,1.2118916241844033,2906.2900110293053,513.7510985080348
253.90976897640556,4.422410508216112,3817.368220022403,1799.8576681243217
483.28170479482935,4.7090594808279445,14338.677701160701,2289.249854025732
268.4558034342523,1.362341430184407,14789.418633612235,1708.118158795086
795.9736361029378,1.453709706983366,13810.494670935781,1208.0256295228437
526.935375977157,1.1326966310230953,7385.489367102524,1198.6081719751428
416.0293215011308,1.4180302505708964,4225.76185540432,1070.927207381233
424.9896765638201,1.8376792672011235,12034.46074709281,1565.7155409778004
866.9927860506815,4.880306475640004,10189.928469399463,1608.9264689158028
598.3965588649943,3.671440888958722,14847.848795323765,2002.0210380492983
746.0810660181372,4.114212102074168,9385.841495026807,1520.2809729894072
907.334664625616,4.1045576147660885,7434.154199042899,1413.6200260085673
911.5675084365778,3.1402949991168585,6576.092969821273,1034.937350413151
395.6581489040768,4.189955910852069,5017.936080945185,1607.2838649687942
957.2061368317468,3.3832301295598786,6049.1811475465665,1089.8362635149695
122.3882938131449,2.2581843904134304,2801.778338037926,1438.8707177958718
439.1520049145491,3.244440435073603,7590.283207648901,1651.300332392533
906.2189717579574,3.134034344538054,1694.8264348962057,532.3887804020903
347.1731918352846,4.293812215037283,4541.863096160209,1739.202932169677
345.7733052891865,4.9269088695266365,15188.638447769154,2353.0798611288506
372.36005657369986,2.644170261683722,7183.910784855831,1409.3436663527082
651.08204636223,4.053562713765439,13696.503322569533,1789.1315623353546
494.4994980529184,1.3990520161525342,14620.79933634827,1458.9805575657367
754.0613527180083,4.107325477793154,12042.521511910158,1664.7312389510723
905.4195783081992,2.4856676479729285,19215.25708594257,1415.7441594550191
706.7794374485745,1.1575606515587467,1407.357465839152,626.7279441811038
284.02004817781796,2.452984714248709,15034.4003611747,2094.9183912512376
939.413712124452,3.442571003686579,19216.94623486775,1738.0406500510342
338.04358601273066,1.4770006707258663,17383.162857705844,1907.413551940636
234.90486579534232,4.696137969721018,4189.961144295254,2023.2770308250035
180.9705509748648,1.3106896530913543,7209.58581878291,1565.2956218009695
607.045366599549,4.720026879332664,4276.584957652843,1737.8031264317567
202.3862162325866,3.828550071742746,12424.858912479378,2134.6465439123385
224.89829570136766,2.3188487016568144,14531.571657610353,1893.6016289944012
370.02743253594696,2.563001390836373,7024.4016178981055,1572.1394913587064
353.48770871601744,3.9632374589309767,11250.624905701614,2072.5176503209987
643.8155592989281,3.4058844035248295,14127.490831352705,1821.303392935242
835.0707515254134,3.686571685819781,9005.45651560992,1541.444656844064
785.2146905826032,2.55665846605392,17226.295078653726,1588.5687474407166
336.23600924482906,2.951253927230396,15659.448770468525,2079.602870689295
320.77944818738194,4.9594699361515735,2228.6453331608427,1684.5079805526275
969.2123770962709,1.8556914819988708,12801.380682725752,1255.5270658373868
107.41261743276411,2.6714247460885256,5471.185468235242,1666.7771130757922
891.7484797541942,2.167292750295869,11592.84702867823,1090.5308289228083
279.75566721016446,4.060446041759399,19180.88041002636,2456.702572542209
952.5558907807911,4.056050502662883,17702.178086492753,1679.2735282119895
408.0765563447677,2.1697818439895835,8685.811659187502,1387.2266905277593
496.3165965039271,1.3255612665319316,6538.763308542714,1043.3633939406425
736.4085525499429,1.0457307066888162,5453.709143756922,608.8434531705719
628.9021463259343,2.709802132969942,11117.782525373881,1390.4156145104243
386.1453967361405,2.6413503773430835,3170.72061190307,1495.5570204723917
598.4478242810412,4.953559514559451,11436.225154436723,2037.640850716822
757.6361959265976,2.8792083027907185,1025.3391503250482,962.0628398205703
138.1014513122429,2.0256734783016825,7153.1429841710515,1742.4112722983375
110.07937473013371,4.56491776412587,5178.751962781044,2245.255232670331
512.2602451656021,2.964271798614314,19453.157009254857,1876.109709875619
218.65295602316277,3.3967025408423113,14817.6040718296,2078.5794442081256
697.909862318243,1.3826748417128507,7643.414228782516,880.4234513739844
292.64721060469077,2.5316656293190962,2764.0566440817897,1304.915767814258
489.56599611610386,4.7768946978951465,10819.211299121856,1976.7165693604934
277.9038431868421,3.3580215367017017,5055.509745194804,1601.7781961326343
593.6352271742121,2.3780074205698467,11192.161372068798,1463.5052168564025
204.44811344611202,3.5026687225263724,16871.884729398957,2343.2094066036316
120.79616750873222,4.6416443583124645,12700.058489926323,2370.252149132252
146.01847429602748,2.09596240189036,13041.979971355042,1707.7181269510397
958.832597363779,3.0204668738826976,11279.575492193419,1109.9526814845617
228.05759674984225,4.834762615647021,18618.047019996775,2614.873412048143
737.6304278231516,1.6895845731938106,18706.151003991465,1510.886093334412
161.13358380054362,3.878655702386846,10741.740820397492,2038.7178517656464
197.34431701166395,3.4579240328119294,6809.430255726584,1785.6313556874093
557.9886262684013,3.7187005245625393,9732.153111709435,1559.2603953810196
518.3838371389093,2.4048785226702787,4544.600331716698,1177.239948826148
956.4222784958827,2.2555174939350597,13090.541991043698,1041.8991870070527
950.3519077186636,3.736838682353482,10501.754379862432,1237.213082108108
801.6477782882185,1.8621731404181814,2962.709078452318,588.0538906191198
641.8916471146148,2.6786189794360205,4755.307841272692,1116.2474712792455
509.4642856537099,1.752698584211672,10113.00716779101,1260.081012582935
420.56068089557897,1.033219364493319,17864.190823658308,1769.9711598535432
952.3787922779999,4.880229440152277,11761.42369199085,1652.323307021288
642.617930282217,2.726811914625676,13949.165003960945,1593.217516022601
621.165274917395,4.877398457679301,7441.542445134285,1646.6429891408006
308.7110095920234,1.5612940790713044,11856.816467840452,1634.4406601458902
142.02803609660177,3.349467117829944,9500.216630123281,2071.946307910415
950.6697217835899,1.8038961311649584,13523.468339840052,1100.5517626615674
382.36173296018853,4.160296507853099,1960.935755501197,1708.1145419321842
498.33012099201284,4.134811955043901,10372.704108540223,1893.23120725126
203.17594922713616,1.4504285961572472,6623.859877735372,1509.4634856478854
853.2318969183628,4.648257811505557,7197.516164280276,1449.65201515036
124.86864957033757,1.7785185888128985,19257.43119960317,2261.2730734980983
850.5916858891868,3.4519093663574414,4471.201441516272,983.6721361911975
226.2565115091701,4.942534480350816,6913.659798993342,2062.0935381893805
897.9077013680369,4.529586139065455,10687.958938886564,1577.3438287376205
756.7953736025416,4.826255714244676,17397.51201484285,2112.541318144274
248.2032362565746,2.3703950848724777,8916.731580921038,1722.4735420582974
609.2361935735213,1.4223025688778534,15133.44033687525,1541.9356262736846
381.3906829196975,1.7533874931578004,17271.107866081245,1690.3450918343838
260.40978902042514,3.0019795803064553,6890.31076061513,1587.0564103105928
873.2639794699976,4.1729187130932885,8462.253487235488,1407.3897016178598
463.17048985650644,1.600614576735501,7774.568250078769,1173.244474814186
458.68934292884427,3.6389261290430284,16824.2603637405,2448.0857251957227
252.89800732595802,2.2943104161580474,1842.590377118422,1349.6655566785862
444.7591084772008,2.364808289568614,6860.0006877449205,1363.3694989307526
884.4551616959651,3.6476709206317053,13908.762594307467,1488.9702248373635
426.81583944067233,2.867997678132881,11743.426491741511,1685.938792453675
956.4432062498092,4.248133172103976,9289.497826580191,1360.672385631513
951.6780092875487,1.6236740386513082,11259.016317206302,947.2058075651539
230.4087933766114,4.159793079068153,4754.107130738048,1793.5852645045704
259.58012817038036,1.2569409922296835,9183.615810552197,1423.6736361511762
876.4066632987002,1.77621552098242,10532.356699350632,1139.882733388775
453.48482703224727,3.6245988580126616,18122.59331713743,2316.0151066922604
103.9365840547084,4.419702626044285,5955.868093275551,2103.000743811414
346.4846377348339,2.010718510957396,17488.74154113372,1795.9701687896577
637.866093876004,2.3087664233156517,13240.586615693657,1539.7668372357136
819.3393693639712,3.14848299314696,1386.4757902844187,1035.1092629407442
220.0497553839336,1.8462912259572093,14767.99540108848,2024.5863700581701
199.4872279750618,4.244625046350023,1675.4856734320467,1806.6546502475117
929.8833882150984,4.094546580023043,19950.241409462447,2028.780293791215
776.0335310403244,1.5811668478631264,17580.09706613276,1424.543119086841
630.8016407002706,2.8553189272665285,6649.531203260868,1335.5490018994492
792.2681109963353,4.099311066618485,5890.813373737403,1254.0572143817137
485.9689251759746,2.349318124413659,8247.380560006568,1425.4902733226568
782.6101725782139,3.5324272908709267,7767.172340974417,1445.1873270417448
434.6226921470822,1.200852485830291,8074.41854932224,1150.3263913363987
319.6851152433421,3.434755042117272,7047.254376270128,1633.48426904719
756.1120791636718,1.610611920002428,12801.534730118297,1215.8359352450984
477.7050629415415,4.322333300457805,4121.009610691855,1570.1458573122122
983.2393938935753,2.421797854321914,17073.64455647425,1419.7171769015622
414.5366640772909,2.126215450912783,16435.64719659499,1787.162833340311
929.5546784779593,4.36355590684594,10053.180949250138,1617.659511914007
939.6662937103715,1.2005760922872408,17201.869340292404,1031.5747819655915
317.66765235827154,2.586435197337379,5695.756330575572,1609.7806822599562
818.399063429212,2.4800141623001255,1333.743658375372,667.8060291187713
489.76705463010865,2.1392014969982034,12764.950575566638,1396.7225000894618
925.7722545073133,4.647017328005909,9700.278732329592,1512.432663345235
505.11184537171494,4.003713574066889,11776.126379621543,1858.9763898213519
769.8733456036294,1.255692656767755,18087.448771349656,1274.6766875271014
520.2706682474181,3.8587497977398164,19428.585897752924,2054.770897016665
305.02068014157055,3.109196532515176,13054.609655356457,1968.7130304021418
279.41511605021765,4.603471577606317,15517.056207196329,2514.715698993244
482.888074830711,2.251782469393434,2592.3602362561214,1155.581780169426
779.9451913127934,3.2966479984383317,4053.596112938607,1087.7348789057298
644.5643366626902,3.003021098963944,14930.891294106556,1750.4692051572001
719.766360910489,2.958243624910423,9195.943671372037,1328.9581344024118
354.09371565874824,2.8244215980688505,9473.340137683708,1541.4851865361702
533.291811361845,1.8225179021291251,6863.545951073295,1032.2996680953006
139.9557384723943,4.022839689969571,12539.771286077132,2271.2839109269084
835.7791743623086,2.8053441309571547,4518.1358629078495,935.1311163379074
990.9029460158872,4.834065100010423,12911.409306964017,1706.5788071850748
466.1911563622038,2.043233708771105,4302.178285569554,1233.2949220479695
109.86728781838902,3.7309753585081644,2212.6946594845585,1807.4758184333666
252.81337559585262,4.762868318556434,7276.796085282159,2035.5718210718237
687.274189975377,3.65383329206437,5391.666498187106,1175.0105763358383
650.8713863834732,4.4850916304695785,17890.841132570313,2181.8961100455604
809.0782476269895,4.309923839028024,2044.1156235039055,1207.6292326800271
328.49560986496135,2.4404708619560154,4355.660158908335,1138.52842422389
787.2687239924206,3.400495759757986,11425.672506077939,1380.6802346048073
719.1856193713028,1.6250453592454224,10140.276626101999,1043.7318460434922
390.53304794245895,3.142103530782398,1871.1883491193294,1343.2820957823308
590.9393332512658,1.9216878872573488,1137.796132287745,769.9520075380218
232.54642764849405,3.9749472598097824,19773.290897261846,2547.294112294091
507.30805309202435,3.1122336875684984,13517.859306817925,1769.9781557272727
893.0776056000768,2.644909450526642,7942.71648712958,1017.1251617079577
479.0722418428517,2.0751883846679102,9938.212705601585,1361.2366410007348
855.6100358278798,4.994793927365148,6064.452288631452,1382.6728586700547
631.228028733725,1.2868420835397307,7552.601890170986,895.7437765047013
272.6890417921211,1.17424272228968,13331.844878096066,1666.7584906280015
622.9956202281068,1.8690296019754582,17773.424178480043,1696.591771950124
555.3849962413572,4.884289834511279,4498.470438542512,1569.3346975754905
458.7772016767456,4.916952673279938,16966.868602321054,2525.0207726969993
207.66739556446328,3.619710939088544,3309.575960847112,1650.2934455513962
475.03779746250683,4.520426668825619,5084.852248179433,1836.3087110912447
165.4861386156644,1.8558469233631816,1706.3304729432737,1226.7870523209754
188.89214625887612,4.888168376706494,3675.4253797669894,1769.8550204108285
474.3248796394444,1.5711394005582586,18428.75976381696,1801.5607711542905
374.8433337716173,1.404500752726633,9729.336185749193,1417.3781365730676
932.9898932760011,1.4488461569890916,2475.651373788717,484.0012863420113
438.1352248422435,3.2925116930902587,19234.809922740264,2117.8843620684224
782.0723098648901,4.123897602872209,17700.853847414353,1924.2926805316877
577.2227737296184,2.4666687114985324,15338.967896494683,1631.9334176078696
733.6771017781019,4.911583951144506,18735.9830470036,2155.203884167804
334.10438471385925,2.737680552473318,5182.458995879519,1556.7179011512878
947.7144755544962,1.6017942030928651,16891.01656719164,1235.6169163766683
577.0796472229815,2.863866992744547,14109.832730731818,1762.1805265957166
848.1916641567246,3.7161486616897594,17525.42574178608,1748.1225046079524
428.54112412850213,4.328903122017515,16141.319749109965,2210.103753150022
190.19021414547208,2.8350731598263716,7583.406200359675,1640.646474748922
706.3404829487639,3.37442730419667,15713.572203327856,1717.2199268001432
106.98368350368203,2.0693788486354134,5986.669756712916,1274.1141185001327
527.7636789089574,3.583666105622056,7243.2510975330415,1492.1099004615423
273.5217123998133,4.943887775801375,3050.208627236547,1859.5788564032052
664.637953991826,1.1962142903511754,18766.455703628908,1569.2950546868701
981.4778858240669,4.546122682820672,6529.063904605349,1227.3320582178394
517.9626156885813,3.249130011070091,10891.826838257584,1711.222082662816
835.7484308731,2.0083946382491997,8435.323892857661,769.7178252805984
557.0057682560089,4.819558840037032,19238.634291086528,2363.154029085029
546.2560279936217,2.9334172122355957,7365.9342478311655,1240.7738475537153
937.3811438609,2.3267610066935425,15792.370607031091,1196.7592362634298
900.9692818720133,1.7259905130833646,17252.90693799242,1288.1576128578945
807.220418669177,1.9778088410266483,9276.523452138352,1179.7939209304257
366.6301779851057,4.331396166365771,8185.264474605694,1946.0329553653391
590.5075741515465,3.4576400372686633,15207.17059771993,1863.2020629018946
301.5075099751165,4.652982477953264,18345.02362581845,2544.3871279597483
499.5250282418858,1.9278738086311433,15343.702928372528,1581.8719905825224
535.7917591838116,1.484554295395606,5315.400946245447,972.4908058703137
848.4760361523978,1.02435012390236,17877.847201316403,1293.0239532409742
906.4255287924938,3.031448150463975,8364.051681299828,979.5306335208434
473.15805615683007,4.993227721527953,11948.35882378075,2182.2108343661002
115.9340005659135,3.779861075274556,16797.27676656151,2441.051346105188
875.5964558104191,2.2335783678605843,4579.500580609352,882.649954279122
256.8508106512246,4.507434332104687,15905.69257787351,2536.030030386596
659.6937675013542,4.126889063951839,12327.093160302873,1614.7303020535835
122.47381039071807,1.061660664306157,17973.491194724556,1930.3748058840192
459.55582773450783,4.26744192216409,4267.437635027316,1521.7516696556138
987.3642719038148,2.202107028953984,8992.96250377764,721.4324625685497
190.6242409934228,1.5986938583344044,16824.01876446991,1867.0621412760127
481.3238367996781,1.9053233589482983,1365.4023656784434,1212.136537800438
376.4349551709569,2.874319217500556,3131.825968547214,1415.9711763777589
914.5793110494378,2.699471708272044,19820.739042377958,1808.0807795844441
882.4060971166197,2.155549197496907,6327.489393216661,947.9880560454283
313.9288842756059,1.6888732888281308,19535.320680755114,1926.4274914269283
173.06900834538806,4.048923158568677,4468.099469164805,1821.9434771591832
664.4245546550057,4.960439134939668,7860.7944171393765,1779.5466112139277
402.7318406953388,4.111166321678762,15304.519445567841,2228.478016266109
704.8759515454568,2.183747870686165,13497.78973752539,1349.0289078972123
128.90778046103304,1.9792358456485335,12041.325598652056,1718.0063515433555
220.05931165974047,1.870663504263753,11068.084340295143,2036.2537249466411
717.735009495379,1.5467802979561451,17025.368429630063,1428.7745043430725
291.133589772248,3.205322198769205,5464.022693834461,1590.558095355054
871.8289081861615,3.4216014878133767,9406.94761287685,1294.1722164108864
152.7317989391219,3.822010642652549,3953.5935509726883,1785.0771482089194
293.93378450701715,3.720853483734672,12322.890318883383,2078.6543189546346
998.7042236365618,2.16933324513353,5760.344061155083,851.8743570595403
489.7684923281134,2.321244021587386,7342.99922252433,1329.175425146938
732.6690971901792,3.7260581417693515,9953.763615847034,1393.9596680232667
264.3967439713123,2.3977905631345133,1508.641128359429,1274.4290456257006
648.881861486984,1.8504927584772521,2746.8207824959154,812.1175511922711
753.4954615324766,2.4973446147869582,14032.655193456172,1589.996114822409
383.0289722798595,2.0883366303119106,9150.429633632637,1609.2717419379117
846.00740077829,1.3532508848743112,17431.014217998014,1306.9459871395527
643.0758206250549,4.320555609106615,14198.76806923979,1803.1001191763319
450.2107086535272,4.412445556628145,1153.9178912991265,1367.3850708930636
601.8781540088428,1.8790012006675179,12717.534284575562,1411.3111265118944
619.0847626923319,1.259088798100807,2780.772455134612,805.4039166166882
248.98176342447942,3.955309749404718,15837.73041601939,2296.5044253248284
462.4591328802695,1.8461145034536548,19838.646077291538,1850.679113254315
409.0875292175438,2.573741957747441,11092.77709058872,1601.0197935435158
460.8124503212135,1.256541008949533,13972.810503688477,1486.7968806287226
784.9995296367322,1.9050783390337407,5508.9690570002795,633.1883558127234
534.2845667200054,4.171609113318543,9314.357131322078,1655.6224496328362
946.2845379153379,4.217585787660807,17265.811312491292,1697.8181006966533
364.30877202259256,1.8283392995508416,4181.036007178773,1331.1612077417064
474.1332204564361,2.343655380426758,6045.17650666148,1215.4753167690967
808.2611294311373,1.5369536763749743,9463.239830434573,990.338411548707
591.4221339886752,1.2966905211396895,14532.728945036266,1417.2066925841757
592.325331782003,4.968686857793638,8141.795141117803,1938.2934473986911
148.00614670466516,3.622375804979357,18626.913315877075,2634.072420781475
458.73969644661025,3.168386036793275,2794.683974105664,1308.9214127378364
343.66035917955924,4.061994001621198,8045.2797533521025,1823.453954693341
999.4016105480039,4.3603086387508965,14470.128345140016,1529.7832241766073
377.51956356907925,4.22685907217891,5293.748547568356,1708.4333559985423
896.0468813144771,1.0661577971595064,13471.849550363786,947.3738202032534
708.6103615364298,1.747231592761994,4120.122206319573,902.2048082677709
406.8247682728814,3.619621208471324,2063.625412372041,1462.311725788506
589.1809405367113,2.5030373912158517,3299.2986182243285,1135.571587732177
856.4822919542744,4.9299306042444275,18669.71087954856,2188.917744015656
895.0314682278207,3.661619170553016,11483.266775851474,1597.7426168153738
244.3544875055307,4.826195634916826,16130.569734113331,2539.879465524257
405.61582708735267,1.8057859265831753,7320.435517195973,1431.5095112286463
401.7008621922145,4.455828112460092,12260.514309823486,2067.3244574075566
137.84031646835024,2.2854092232609013,10404.09054039484,1957.9467535618737
638.4139838667069,4.958259232951227,18969.021228643585,2407.839839873302
869.3380476929692,1.6307546882925892,15203.918085028097,1317.8503912112526
443.416949042966,3.0653592753533063,14880.309998435003,1923.0773900685979
766.0323504857594,4.171378135348488,1880.7121192513112,1095.4430661474148
664.930372240666,2.7305699224161435,11443.72371107013,1313.9169540095215
438.08386194370075,2.872336240750587,9872.837624134481,1626.0215466610307
226.95381954306737,4.945423182022964,18629.003065517696,2846.882224362329
738.3914674983706,2.7012326012046133,5889.497775601113,1065.3454513862005
869.1086520471164,3.4162884023962543,6126.835612530792,1199.0034676046796
717.2690431613427,1.2181586427006028,8815.578728748507,1051.5367618680964
116.09063563133626,4.36884032084104,5624.024554721144,2010.5100341802117
294.60960495189215,3.592672195918174,3454.4944383662405,1728.284039902007
162.5319863951787,2.616080411451254,17290.882086365214,1934.3621257652826
613.3474896186041,1.064678159818079,11607.2539636744,1057.6758126549144
780.8299109563711,3.3666752823740156,17365.89166017477,1669.2364988913243
199.5212683617935,1.0506313139366488,16791.560542670224,1768.2115192723086
854.5040385340467,1.0048144556360716,6358.804741003751,698.0253847619447
599.9580805559349,3.4643942485974186,11407.011442161205,1692.2751215769993
720.9721109275524,1.756068269338217,2581.1363520613386,798.6974177606587
974.2616637477815,1.7675501988723812,18389.78579658441,1358.3458152691637
175.31288942292758,3.613086263330975,8680.99158623791,1886.343485640598
911.1016206800103,1.2147887517574971,8479.847493891406,634.0308976853275
213.49242638866838,2.2536222458982254,6752.352041741111,1614.4815930788186
453.662925973014,1.5977276085680763,9752.611149503373,1290.4899458511259
866.2948266980029,3.3207054791861355,5783.428344363513,929.9701818206029
915.6288130640813,3.6470606189095833,8122.193183139287,1317.0273983289478
555.7345061906308,3.884543414396174,16198.993923112756,2170.6340634944713
634.6941744478827,2.0209248676742617,16850.854568118266,1767.749616462749
737.3326011387014,1.356999006546336,6779.4670749418065,891.7413260651281
849.4828016074428,1.3147346277675913,9911.274180502971,971.6210425685144
209.36005258389955,2.704606193802895,17602.575749320993,2348.6767959789204
829.0623774063049,4.78337763625086,2000.7933047642455,1163.5112360797361
533.1485354604552,1.8709161369880984,17893.75427791992,1846.79017423857
505.5610825973521,2.0269664053661973,5164.502567394302,1185.5969502599232
481.5097767972984,1.4035552084234357,13892.24564007314,1585.184712125305
558.2904267214383,3.422281095575721,12068.482231307406,1748.1992060466698
950.5454980551432,3.7194914957886995,11505.87421559579,1498.2721828571864
593.3833955129364,3.57172483264304,17327.844270303605,2009.7061607850057
957.8597844368253,4.4445209721791255,2929.870729248564,929.1400405146862
262.2611175540765,2.945703340104287,7593.532481187085,1851.7488377576074
751.7223809493698,1.5378281630682578,11226.802180550547,1022.4302865945978
831.0155847478725,2.1576205228176506,16414.488224974753,1546.5387520887869
711.2159482013757,3.649719893685407,5112.4185848217585,1265.3246716327615
646.2300522038863,3.4524878949662394,16255.66698611125,1974.6519746146946
608.331502977564,3.12401251897185,8593.13116738478,1559.6044206727215
874.8374343208263,3.7318576747547487,4589.363272240213,1144.0165616736713
839.4819374480501,3.5495634014931974,15420.74236842617,1692.3213930346112
210.05984906253957,4.525299557859807,2727.0791280164085,1873.6168806294986
863.7288913277903,3.3440655099131864,10780.580107433416,1142.73074039841
472.66175749639825,4.114405434802226,2213.63989337588,1472.7343460226612
328.3271469962297,1.9948286238658715,7771.939247997963,1347.6291225696532
882.7917112125333,3.712730338356272,12420.459181121461,1497.8960298893605
488.82231967036745,4.608776473530703,11566.19528825705,1896.948484810304
827.528221159135,2.542929311599333,8688.452940188665,996.9850940475574
337.0632507602601,4.1164167493545865,9151.9118854702,2104.3091435595575
103.53638927999602,3.8991572047817415,5308.621513664564,2048.6708661719995
545.91327361265,1.23810478748729,9661.769180057954,1184.3818843932902
190.20543097859584,3.326033238496289,19111.84225869585,2449.070194680357
778.9383599724187,1.5207573968032095,17158.605437892016,1358.3517887085234
348.4676224624693,4.869276688922365,3759.4245124505323,1870.3465785424826
