Price,Rating,Ad_Spend,Units_Sold
499.28108194313086,4.245630010802625,1565.8349590974976,1360.5312315173885
178.33020858239883,1.4388952049884804,18736.96194161598,2145.670955782892
357.99332360252737,1.4870079905907136,11008.245247734205,1464.5118528009145
803.3412189327148,3.377895419650476,11218.918639836847,1391.1990974060998
236.42912071208752,2.3795566966927333,15833.641918423924,2033.3356163961398
682.4436050142616,1.1396234362924371,6979.090503555204,835.3209244294251
925.6832675240511,3.1665660313322124,10156.24380788404,1248.3103640862416
711.8530837819483,2.5513803987433876,19404.595349788015,1714.91650452479
829.9195203630042,1.4043059694869706,13770.825051715736,1186.3352864020605
198.07446637352422,4.207681569023931,3921.1556079199327,1961.1202817184062
325.658643401849,4.660307061115224,3531.3082117027125,1711.0360107255142
905.0849670165319,4.02637573605652,4881.030408327102,1131.18415488161
743.5950522562803,4.289689240065109,15567.521813993633,1938.8519577599654
675.59844373958,1.8659622690644695,6612.163072971705,984.6164282237586
697.39006250953,2.054291803674404,1406.388086826516,830.219758649343
472.7804988741791,1.834110161196751,18939.312906607574,1896.5470647607237
140.10096845588788,4.060253725462256,4224.554911503303,1991.503699841159
805.9973878636562,4.791668315737988,1181.605536813303,1150.8175475161156
710.8419125938185,3.8673488269356104,5505.500445283136,1243.6253510344131
525.5240177014523,4.525867059518224,5465.54695524454,1622.1690030080451
909.7836538314317,3.5547963795326902,9018.099766068739,1155.3053764238334
402.543698486589,2.5506396022351963,18487.4067985007,2088.404382290235
364.8895698081123,2.7030464597212207,17704.51343780286,1944.7702640086336
885.5166925714985,1.3012857286696193,9680.99654466613,1092.0919222210007
817.288889283087,1.1258287809841043,8807.098194844324,977.8245628133252
563.4818295835103,3.7819024167563096,11545.172643022173,1771.4148628788917
217.66126551206497,2.7537155680447225,5625.626227463549,1701.1026087698547
293.5643243185472,3.208860272218518,1991.5148473608938,1284.103286062122
690.605191367926,3.2306449904896652,18845.258587252927,2150.124069232609
446.5371140563705,2.1095032533332057,4547.280712666282,1143.7061110235359
852.8258724993741,2.9035700433179628,4769.613855668611,954.3190875577129
954.9595083989838,2.883040886670809,9976.746248225005,934.8926526275848
825.0732327474265,2.553708884911428,10340.653551966283,1251.3299523072628
439.79088069600147,4.282701533604282,1350.249984314097,1373.627509532849
809.8177863082817,2.8046560147503836,3811.1400367054434,951.8359946336701
416.2975061236151,3.4145780980239513,8184.941552654093,1621.437747821426
250.3900789890705,4.582080481523304,13990.883176700241,2257.795782657568
130.05388437927166,4.46493449143569,5339.950679806781,1949.4943977219434
447.145041484918,4.561688815116661,9037.27447859349,1939.6352488766408
913.2033733275537,2.080019985860056,11589.55622961287,954.1293380382184
315.0879289801088,1.1399299532322513,17883.25739784255,1732.1797644561111
285.8618484368056,2.044267199581317,7195.339544215343,1549.0859068166728
972.8387067169363,2.1148293824828346,3537.6070514061867,887.2555098373714
122.50370156553291,4.637441306899872,10296.172292054556,2367.55205637247
807.2039353543789,3.5969709313518825,15187.71043199718,1579.8496082981278
389.2329601667833,1.326815838408915,3087.3353840019354,993.7855597078653
133.7391611826934,1.5415143840444046,9068.986342242248,1631.1719333535577
926.0222861886252,1.6227045021679016,1337.9176839871852,430.4720033807436
225.67809718862526,3.5216869926756926,1637.6244512977714,1650.8463405850948
596.6013553531259,3.9416561020280123,10176.113901116647,1722.2829084097316
346.648786686593,4.4385756422615845,6665.7486648676595,1965.1390135000938
158.67352196622193,4.762546203224972,17057.03868110283,2615.2432737041513
144.93023709704119,1.806818229545767,12440.931816402632,1971.0300216043697
204.00102895270493,2.2390899388961962,9624.726273116818,1708.4047140542207
164.23031250044204,1.9612915229793226,8750.77205003163,1568.447607683205
784.5023039679306,2.435046269864551,10447.664123601702,1442.6221942892869
537.0095820550862,4.658660429694997,1768.3377930405654,1300.6416188398298
408.6028822140817,3.300450267757446,17963.07377199254,2075.7669874065414
476.53201911880643,3.9527675892979963,19967.759958945207,2249.706711505014
936.052062015361,2.960476944507128,4448.255372315274,1129.2867228074847
919.6766314643324,1.1154316533444981,3287.276330717775,648.4594041551071
744.1088321103192,1.2567819439912573,3727.9718055233093,843.0389613283176
896.214139679519,3.151692125071543,13559.514106452976,1379.0341244198053
387.6832248288623,3.8751561392801026,13567.37593056472,2308.334599939572
442.99839340745456,1.861322110114926,17110.55908328981,1821.629183164118
652.3409636688052,3.887638295969216,15284.701380098812,1987.1481015602908
661.2633525675377,4.24266309393405,9544.103794017456,1682.443994030766
533.5298542111068,2.647589913448445,12644.251869741058,1623.2540648333102
460.59206359415793,3.9856769313764198,14077.408736992149,2015.2358921380956
987.5622804478256,2.6161198013138396,10741.99293541928,1051.7973272439901
839.0112635059519,3.71340251782008,10037.368704581097,1466.3868401549269
491.4821780992407,4.055988197278172,13256.851467210412,2019.2780145944532
754.5632295156116,4.967706473232443,11592.016430537422,1815.4317496373799
342.60552392721354,2.3815866482543844,13234.903801382297,1946.4093950626639
190.1523936135969,2.644163122298446,12644.240705303913,1674.2169592372152
417.18792299746656,1.6624802376406853,14664.734649759439,1699.533581810762
462.67552011105477,1.8162922336072276,13213.266666874646,1633.020130620021
114.88341210460372,3.773580010393511,10875.107242308079,2298.284238915019
833.3128014723064,4.668182360617904,13954.139414403344,1791.5434972661055
423.2740621502634,2.578419806644962,9540.157338523133,1590.2097728432814
622.3763492021324,1.719377787342165,5591.75329347942,1099.6817112717438
166.56686854386038,2.1403979975319762,1026.9461825443937,1461.9766805177724
257.4971458755256,2.8202068192325545,11639.318795771022,1858.4565592416598
900.724352794804,2.1626013174614735,12222.44930556418,1169.6159542884557
647.8187750945207,1.934316332487465,19468.93033073857,1880.3484043747767
955.2556451534371,3.9439379550283182,7868.088347791236,1014.5336556539035
998.8750309521853,1.0313796849624928,8488.531613737923,562.8262267457509
434.6741037997849,3.1569221093459325,4834.192045501614,1585.0035182047786
368.92275767494715,4.1750672281190155,2340.1516095091165,1692.352051785142
872.520449643187,2.064913145269873,15683.28536437307,1376.8709687221103
998.7502843337088,3.4131660424480694,5743.940222447175,926.220247967352
666.6771108092116,3.675600422474471,12569.192359570721,1608.720741765677
815.6266502603701,3.62009878562036,14067.687675364148,1552.655928707672
803.5712729337471,2.783398536794871,9953.497058541307,1405.5841094341617
419.8057373975923,2.386311951503117,17650.69014751664,1877.1468913633285
616.8433422313785,4.343696292111254,9432.101978614846,1733.6433115455802
849.7512471377922,4.033783827999457,6413.263837793537,1202.2979458656014
719.3024886349499,2.28502069365565,18024.294936270824,1723.193799919624
119.04743258383444,1.4120767777688243,17369.72140074917,1977.981364972745
403.03510200778015,1.2872301817818768,4116.758994451848,1050.4894950557461
230.02812693514483,1.3771039115957442,1493.259348724498,951.7174095159464
309.6749908702352,3.331477444768171,2709.725570642793,1330.7699529950448
914.9405297421931,1.2066487033159587,6444.400572522524,649.3765588792754
133.20396001969135,2.3477074998561536,19472.936233092503,2177.4686360863884
297.82064076573135,4.012798807656917,11611.806910055675,2295.838130201886
378.6124170144083,2.1773926660615124,8091.9729085561075,1255.3124504144746
655.1956647697554,4.053232308720519,17885.60579764218,1969.7135569900474
580.6915210772789,3.981868152828221,9609.590298091493,1697.831711119695
296.44253456804745,1.9833085305328653,6989.533939619401,1413.1825747399173
247.816960500839,3.915288720370982,18883.171046167492,2368.98479021534
313.1182311365069,3.991106553088403,17140.835657660882,2246.352078414691
552.2766640314901,2.5898157026681075,17029.699132969377,1718.1060254006766
344.0600071400831,1.841681934966073,10733.410117954048,1532.2747162688277
952.84225144695,3.0850832275674764,15999.329577493645,1659.33378189297
517.4786992859629,4.685590352000785,4407.713826026486,1647.8187920713392
152.91641489017337,3.558466929728248,11891.23619356863,2271.6288296726602
756.3397652529701,1.6916899905090448,19693.07253410337,1617.3494941368215
395.96075938809065,3.7310276989340796,6528.210179841271,1788.0415291890108
688.1400388524228,2.7088121091273383,16092.694255705828,1378.2606654989777
351.6349334709088,3.366115189421492,10319.089736953278,1807.0967891462305
613.6693675599879,3.9362561400924316,1756.3079812196593,1392.1108018345528
794.9372543267182,3.0597894060577793,15497.368558497681,1534.7154725347887
935.2078675970986,4.2559358982932345,4202.813743450143,1302.3673157210167
335.0144299897694,3.888622317266511,12997.997775522254,2240.9989376164217
401.37125589908305,3.4602933600740426,2627.6196868924853,1375.1553288476034
517.8397782573456,1.603171263329406,18990.48055242333,1702.0021501250665
934.45735396239,4.343796443646273,6542.753856426857,1160.0790433527604
911.2481711295914,4.743622341279265,5302.829141870503,1239.658331033407
180.89045209057423,1.5478604952371793,3453.591677260352,1178.1023244029877
218.73684317842975,2.9529645177337223,18974.04167344191,2363.43926208371
545.9582595975744,2.035554967882018,14526.171106384798,1441.856639963426
195.95734552488113,4.0180932297022585,15091.556885643684,2422.612446316777
411.0227860138277,3.8865185440188,10488.686666224647,1953.5231257911894
233.5468403957299,1.5635404822815948,10019.827920139185,1414.032211549156
672.4363196186972,4.508109085046549,3090.403616838056,1538.6875388653493
954.5458885652456,1.7238922559120091,11636.980816095844,1023.4425328634707
997.0603932649433,4.18903610259243,5691.413407067018,1200.2872997513805
437.71701924722333,2.8279214385120195,19565.76132320771,2030.288814461289
639.1113734031511,2.313089174232605,16135.037860287799,1692.4962663050717
870.6408881716732,1.632957050696854,8846.849143664866,1010.9323241231475
205.7158655167456,1.6704570245865176,3875.4839151391275,1312.2888952570468
720.6079699467684,3.647562218803601,15921.302131636896,2005.1618263206326
467.9592955525614,3.201721551788482,3319.0215745450037,1342.7425570236792
285.5315442521477,1.4883416866049308,4597.341316444339,1356.0824389363029
462.4782568726978,1.4507914417533008,5018.889837140321,1107.925404060844
168.36425826842517,1.2892422990911658,11580.922127188793,1727.0824611949345
725.8664337303752,3.9750693894941764,15954.07642581696,1699.7180386958307
327.4684018736078,3.847528340917157,6971.982695769152,1827.7417749198175
380.2650805403902,1.2337239634183006,2608.7264712304986,923.418525579068
208.97316841731646,3.241080302387892,9826.230806963964,1845.9146018306913
878.1932025009025,1.3387046209707596,15214.094582038775,1324.662769241786
544.0998513544648,4.614983082435767,5211.613018660378,1618.1003912594726
614.9321900077603,4.628469676720529,5178.56641274811,1469.3598828762013
612.4894147853691,3.7929319592525204,18997.313519587507,2060.0494902336227
469.4438030872076,4.7047556857577995,19128.92081526438,2297.9083519353803
273.2769238943255,4.245812121654762,19818.848909169952,2710.2163927147517
770.61947364856,4.3141543037081975,16345.532429920822,1839.919934172469
214.3506388219069,3.278831402279733,4575.499214190966,1723.120595737955
193.48641125092945,2.2242367928647035,5027.6488951859665,1638.3540635023421
739.130533836853,1.8711964604656863,7464.279588925448,958.3074695810838
287.95331840678546,2.3088000881557167,7044.518095336326,1579.2348472184528
376.0954762175491,3.5139817203562482,19174.02723248217,2182.393623987366
527.7047203015662,1.6906261433295957,15992.405674752179,1854.6177490133302
504.4161850565916,2.0345609465492864,14756.167051069524,1733.9423702684041
737.7212125584992,2.8722434511818578,4533.301257104505,1044.131896657017
661.0886140990249,1.9322003940984622,18280.985627884264,1562.1173730259843
679.9565460536792,3.3545746788642465,16729.5372106173,1816.0355949660725
742.6488975899116,4.69270411382532,4109.19498523055,1367.3533022015279
363.3514546811188,3.992357462812506,17552.236307258478,2508.026308644257
390.09998062042627,3.665706456595652,6172.703191038954,1529.1229980291616
494.1979731059987,3.330885903935115,2536.525170810015,1312.2856085505452
376.71595573017345,2.9517916370282595,13479.62382376999,1885.789756200607
986.444082073777,1.7462554385386388,13422.288528302282,1022.1804020145779
832.6467337792867,4.578841821707462,2803.708181746744,1212.4453741557086
248.18921943042662,1.9941440080513453,7058.184369795065,1491.9417196575473
105.03474029368256,1.365235510312643,19863.47478285523,2248.492707544817
138.50494142254107,4.000060716914781,13890.106673166001,2416.910980267959
319.65710593863275,1.7024621373246656,14871.428165463254,1806.2978909367416
202.8621572531709,2.487583998164704,5045.428426481808,1243.5271274893335
580.0043034033149,1.113139713163919,2496.8593490743724,797.4460940995039
872.1957004546227,1.5482717701617923,6261.132105077815,584.9513228146183
763.0751988219047,1.6928145230396483,5729.069318670648,926.5731880331399
294.04815677397136,1.2176405110007118,5456.337914213009,1369.7465778938729
459.36933042320726,3.6266278264913807,4662.332115853751,1406.4489294089014
557.1047885781499,4.348031183212469,11920.358122452682,1882.3412819527073
829.185264553002,2.493261625463764,7233.966040994614,971.2297920841818
855.2094427955483,4.498305906872803,16586.55528590308,1997.3226804498463
918.7464807169983,1.853386298240506,4495.000939100296,686.1836144133249
558.3207254525876,2.301561694244958,9827.914346502344,1566.2202687781546
724.8472717922766,1.6029479721246735,1259.4988920955198,700.0926875321728
200.62033411054344,3.4822367816759945,10151.964126648649,2027.67024662067
608.7600639585839,2.6794783634812274,2060.9261966530134,1037.0025968305958
323.82262852402164,3.4531333873675947,19576.74672558023,2427.4405951542426
488.54519652395,4.046699621576734,16021.250444357844,1948.0886301847547
670.6454574760475,3.182812064131794,10312.118056092651,1490.057253706995
331.287344068403,3.5105214196071515,2645.159805407655,1496.0702857506137
146.96655201708498,4.741001257577332,12256.463375017871,2486.5987509650513
109.21047076788176,2.1962572384353725,15416.511263335673,2082.096379498573
119.94358199006939,2.4366557545358125,4623.627807090161,1494.6955158553342
107.51476376239269,3.8708134468373476,11795.958474962326,2257.1809168451628
199.31955090208794,3.445222068221547,16470.007069274492,2204.9411633191116
315.5398431131169,1.7141316181588593,15596.70777528001,1614.595648023907
299.09936276406927,2.5045892400419607,16256.848339475906,2087.3731503666677
988.116934761907,2.87135205249886,17707.145072524676,1529.4168866335658
375.4054946880489,2.6775593518735574,18815.959941029934,2147.6134671375166
214.6787050234592,1.7130992332881632,8704.901948867184,1693.479081272114
591.0062897509822,4.697720367137049,11806.612947934667,1872.3652420427684
872.1617098577575,4.049275046775904,16022.530994866605,1595.7084349636282
710.2543391089076,2.925423328431409,14245.65646496988,1580.1101721450639
366.4738802219053,3.7202441132273463,19914.8843370232,2338.5691293041327
605.4545438123095,4.589130688542087,1259.8753709882387,1291.1357907685133
743.3703767803682,1.5446965694462849,7747.531091000023,944.9605763101104
755.2940431309681,2.0014922028279107,6339.530599133846,900.8204127708478
699.88460976792,3.17080498902658,5984.001153145157,1049.8759173589708
883.7293822980562,4.196041485409435,5228.06586747883,1172.7645390783962
883.0949125096939,1.1450195817661095,14473.352975489352,955.9391359476098
621.042903466303,4.936072600785442,2610.429992231115,1519.8579234634335
486.870732200091,2.8196264115295886,15090.567844923427,1765.9794665279326
677.4132660085899,2.436924562486892,14175.090998309195,1629.8893438183536
836.3908012334168,2.1708977513590875,5765.278517517031,1046.4392816410389
105.08689435706626,1.6974268306034865,5803.841880138064,1592.528703071725
992.797308113366,4.166295635720111,12948.351121545542,1332.7767569096013
264.6043950962793,4.821656658984386,15481.251004189879,2624.309086797996
523.2240870939786,2.654579019381593,17653.226648659944,2047.9250942527137
884.82676135858,4.809682779013825,17190.651713235042,1938.5214312367311
302.5363591397794,4.295190461740137,19332.77688911321,2655.433193697462
529.1157015103449,2.924204509905273,12046.313011393711,1602.8733372357276
219.32396216306125,3.696104716504531,18264.455665466834,2246.4951709262277
455.56869284937335,2.739936716681852,16361.752191947804,1834.4778162222283
259.42190931370226,3.2348936328502096,17998.68486196626,2460.4211469591282
427.2649738940413,1.2321853480740153,1220.905424421966,731.1093745807127
436.1177951134498,3.7850539012021325,19352.15684545041,2288.4529555926465
993.8537106384995,1.2112985779365468,9997.073094083087,751.6740489869854
995.331726373395,4.268339787678598,16165.476801922016,1615.312646861644
203.3076507945512,4.29978771784223,3416.8782674178365,1783.1416461610752
753.3719013955125,1.9483091502248584,8522.880820465507,1069.6588830963549
146.57093170219105,2.294651124143201,6157.752597398828,1564.0306888029181
127.17281380346977,2.925241514233173,6541.516639517804,1642.7454713022619
194.8005048204679,3.386651627729926,3341.856779066753,1671.1258539732005
968.9370913071406,2.149414646967987,16309.512818317133,1383.7581372468105
946.7771931052276,3.3699456185277,1175.603977040485,872.9493813176787
274.53503825261237,2.1911482929171955,6937.603682718847,1429.6012577277877
245.50510199834036,1.2219628842842427,4313.800321111885,1089.4546993763347
316.4815778643523,1.0101101993276358,12191.73987155847,1466.7086673636204
563.9922946676279,1.4046042316737144,5830.795649676333,1165.247485130498
612.7341688318689,4.169002800656073,5920.970636033893,1581.6747309969946
299.4340873955026,4.8457252495333485,10278.424735911056,2254.0286669861434
780.9605092809506,2.707864797124877,13401.091747477589,1519.6527326964538
378.5978524623857,3.050735813799771,3304.789386738109,1438.8654358863325
929.9181929764693,1.5873926762937045,4334.717596844427,616.3570768858508
691.0504358110576,3.204125410720628,5696.320147295834,1300.8213433626565
492.71607487325053,1.5786196080279074,19501.21606824125,1743.4520397225915
810.9208015325609,3.4448573247953203,8545.897498915487,1163.8992372356456
836.1231634419983,4.733034670323415,12380.811721989503,1801.8240501845924
361.4334450480493,1.7827941572121584,5589.31344160358,1398.3648690494838
405.7430894524759,4.058254872228408,10318.73097799227,1810.0212399572163
942.3596383557431,1.0940096912732962,2408.264313333203,479.0476638071664
248.26693452694474,2.501988965286484,1660.1007725242118,1503.2124684953815
137.9353752666408,1.4429940313220362,9905.937009607744,1645.7356613024417
508.64979034859425,2.4099017663827977,8574.52646284983,1320.256667596282
821.088910219266,1.694147678555534,3600.7260741447258,710.0787965517527
794.5012956796712,2.4932199604915497,14064.42714949394,1352.3106570732657
927.5775660215493,2.6700912244301214,19865.166327086023,1538.025984223136
579.8805979321362,2.2023644911236735,8517.289602737535,1329.7751871566297
190.05820440987998,3.6264877978925165,12866.614082430495,2018.1971117871585
629.8200769024145,4.675408205035639,19296.542904925227,2125.695817101752
800.5560529178904,2.6023814964210894,16799.16447649063,1561.8075582282534
183.99530824284375,1.7693726259000857,9807.49224275103,1658.0229751834818
255.3916609878308,2.0828910327839334,15012.300204738467,1946.1570135098727
111.06159504010381,4.416003293985476,3434.5657647599564,2131.3898908433284
634.2873215021293,3.2865588930805916,10729.973253812184,1569.9745234121801
898.060952751314,2.820044129227829,6302.145266418795,1040.8723514486712
703.5969844018896,1.5985468860357068,4062.110070027061,721.6646027451417
983.8360788318838,2.7989092332951278,9099.33721883616,1107.7063951206035
156.73028724978542,2.1139680134295467,3489.2765342386742,1387.88805563699
912.7009766363466,4.772652511413397,14280.717055315226,1763.0074616702034
832.6614586480126,4.536280437662925,9668.560837013374,1547.1378082283252
382.81736844955446,1.335610167312792,11091.748018728613,1542.1894894408379
976.1738966535266,3.0666139570449715,3781.1428346949833,695.208381052717
359.14397335427356,1.9002333820586883,3655.661560776395,975.3619176347798
900.3742514453966,2.6431083580971624,12084.893269942357,1211.1488139623614
892.6737193667705,4.507391993005825,19715.185208759478,2041.417065362881
781.8918549426752,3.1100580795541792,2828.761081516787,996.78475262475
607.1234264315667,2.3368611734830393,6428.897142749844,1304.9140891439245
208.00247465519925,1.8315534164199883,17519.723214219863,2078.0316367577584
578.7745610468485,4.201299437625957,2373.1682328495017,1323.7589049348321
421.1166300894411,3.4980720614573886,17641.828705972075,1928.047202086672
812.9953298398166,2.872261841704925,10961.433684120273,1285.7974992876602
782.3162858471604,1.8699374154519122,8757.06870460209,1132.3205326991065
919.5512566353448,2.3369854966285253,6883.930722677661,852.8376005575319
113.34714618853708,4.839373706954074,6645.226004428996,2189.6209217915043
828.1928951407415,3.0803597504233373,6810.2490665400965,1170.5275337016017
944.6158478122019,2.6027971249730117,17811.25853824372,1364.977266669605
810.3704041973351,3.0856881693932956,14752.109373320925,1606.696288011252
217.17501388333005,4.115954023598435,13724.73714879186,2455.9648272761206
173.15119435679895,2.360435746011475,16176.233830088015,2090.4663111605564
118.76071582693072,1.7148244837304354,5885.178597078755,1405.556668589864
665.8707032452639,3.339744473356191,12742.813429553358,1632.558760201445
666.7053866738986,3.6608164139242687,9741.258540201068,1330.0824122601216
988.2223427963911,3.8508720118341984,15866.391068803674,1608.961939408294
458.23885669368616,4.527950363064519,6875.866098992425,1836.3719586336965
398.7156564077471,2.484696482756452,13220.39372052802,1926.8069555545005
661.9824344659532,1.3014195849155672,17762.035824528957,1467.0037944869455
843.0478052568345,4.833394334523769,8640.859047703645,1596.5225478477487
943.0965545707016,2.7400477097499008,2265.8196599817675,632.0751601397767
822.8117495611348,3.4930300386925253,10804.965624494063,1380.3998273495656
484.0065825542243,3.665221292513169,7573.477268333493,1475.1929956988647
671.4228117808577,3.186054834804814,13772.282230396324,1634.9233045715978
870.6693940445052,1.8210301189450804,19069.625570223518,1416.4869929038302
541.5487194805655,4.020572200464565,10226.558041940094,1803.8135993182418
295.0179793348534,4.215007897216326,9857.614372955142,1978.504630722905
252.75109577308567,3.211902344069759,13437.111203637745,2069.8194683202623
100.14197012025106,2.9542446423393662,2966.4525682777858,1605.691581200745
746.4141954831558,1.4557527325119413,5816.6175895752785,802.417291668045
199.98748796139145,1.3358066459991353,18460.60718450757,1998.2404330601173
319.45518972634636,2.358259382254115,13728.909653911558,1842.6944636517555
368.088698370514,2.243384622069573,1255.4368356849088,1219.4774717328098
604.3418741230914,4.814625803853085,4887.8839786213775,1590.913182165611
458.1615495661923,4.134490969773719,13973.908054549081,2032.443512203705
707.2065928208456,3.6396971810362397,15523.58484868891,1778.8313413121255
150.07479339583244,3.0705923560704202,16957.331880806796,2240.4438601744923
211.54527483799552,1.6694701229066053,6551.359264258853,1413.925603599601
549.29035317994,4.913826688737135,18689.54332927369,2571.0680223384948
403.26830906214684,2.50016279296084,11505.990977979956,1580.795922359432
366.2320264762237,1.4277024097889792,14234.241425369964,1603.1548933621393
160.32527113377046,2.9751955828629844,12338.038392818251,2012.86689875277
906.1472572732013,4.495992046452333,3332.061038817789,1134.9370427337149
722.6367275125457,4.549164007109318,19299.178528312717,2119.0310694371146
209.45634113768443,1.043863664225789,3334.6360179889,1193.9722027290186
158.54136196342654,4.545182979005599,5842.757171812488,1871.6155822891385
977.3852800881187,2.085936869999434,16458.929724236623,1366.4657273767996
713.0552953955544,1.1558894558736923,12753.342268520928,1219.0479891694501
475.7104639843673,4.391161081451497,16924.834142150783,2124.476300807158
