Price,Rating,Ad_Spend,Units_Sold
731.5579366802064,4.455467023952833,10798.987579106853,1472.5771197704628
780.6986078321431,3.3849243193694,8162.871471966063,1206.7226150259
801.9659821499014,3.2977350291854335,18515.064491407913,1759.0676021148686
530.0895750877519,4.252481090485677,1688.794032781102,1662.8755345175161
486.8944823123632,4.14523821084112,17266.47418670787,2259.802565688682
109.92527584201031,4.560421893770816,5385.537918567851,1890.6770339223997
933.9014036276542,3.210989790386814,17125.99022732539,1495.6305153258838
642.9770905500487,4.870588370931235,3644.7356549208266,1508.0561227549413
282.83854347097133,4.984587323733354,12024.160310120269,2340.6552922115225
927.643077479293,1.4661784399945303,17874.05046121797,1127.820247549469
923.4387115932667,4.398175038216488,9997.25329107892,1442.5599378062707
990.2657479294863,2.999289030994356,15184.766802264465,1297.066484621554
886.6509068250809,2.5502653531993285,16288.76073925561,1327.4643445173338
998.0059490380582,3.45228923953086,14993.389965618804,1468.0809618189494
320.21756931094535,1.223862229048028,18581.265000617368,1931.0058438738108
858.0246266793107,3.0258444750683196,9489.850379878644,1305.7409150244473
840.7254779161881,4.483562280106667,4289.383344137959,1327.8947804254308
307.84632329866037,1.8538460645558752,1908.410210347116,1108.606446815844
188.5937941008917,2.7055595790777005,5682.737523112597,1708.1099740166287
981.4784623098396,4.757923550859502,3720.7525737246,1187.0493203587196
366.4220963685493,2.714255351222789,11601.02608725513,1769.8744665339664
883.8026114210255,2.4334705293295933,4513.961407022908,767.4202526258587
103.7144392071435,2.762146592493513,1739.7404384980523,1486.014288482309
118.92232649764199,3.0778110660702254,1683.8067485046895,1588.218917754093
519.2841778267316,3.5279653765258754,16799.82046893237,2270.287367623612
314.84321554155724,4.2027712036669245,12237.548697417471,2167.71270807184
720.8571550923679,2.808408823057257,7803.620735974186,1169.8867960927644
609.0078930111589,4.269923740360561,17990.33281206469,2061.2545511672433
169.7372177054423,3.1348826454083225,2333.7356167465587,1524.7494309479298
246.36546668414536,2.3539220414719106,19626.119381828692,2423.454255456578
449.24434305257284,3.6318033124776568,12709.544014834759,1872.6678555901003
267.0436575598899,3.8708890189739655,4485.820825408121,1822.1122409663378
813.0001125195357,3.23219590251795,13902.312880562402,1490.961887465039
474.46321199795204,1.2264598925388936,15504.24393588769,1572.1594174321742
184.08868015824936,1.6795315006432996,9157.512884044714,1688.8677915735184
535.9086120449124,2.141190883560913,17371.019518665402,1703.690255619548
181.75436295527277,2.1305024238059724,3863.9157386329357,1373.4307433222916
216.04357487783545,3.6936832009874823,6297.914087974558,2003.4757391639218
315.6488488253848,1.0733946466945303,2776.3548700958054,1136.3071135078912
873.5749347227407,4.0227271081980795,5006.678971539691,1260.3716673629326
932.1512790996748,2.0613698992277327,5535.847426311756,835.6427013737509
843.6319563988621,2.2400873848644096,18435.030627512493,1572.094600780751
400.6694956760625,3.111639311775697,2484.084086271968,1547.6401523101817
345.20179699794846,1.86370240375583,9120.88728356648,1487.9738781192573
594.2401217112152,4.53788525430211,11115.575057311347,1926.841918734866
749.6678444798011,1.3414751173062611,18075.168022241054,1277.2942872341027
994.0355093441574,2.7775294492042595,19956.228154563058,1476.7857195657232
218.4136406910336,4.39768907781956,15314.37418347688,2306.7609840632185
144.362799121424,3.463375577684943,19445.02882081156,2647.9701158077573
724.9203000957439,2.169318063370534,15954.921518181602,1251.435373285368
849.003205153515,2.683040831105843,19300.850178456916,1612.4164677152273
861.7139018797809,3.8267775213700586,14438.143792944647,1326.178131775401
710.6171941694446,4.893042973455597,2515.5050835703505,1310.6378651520035
958.6142237072684,4.572554873517734,8636.483552860853,1338.6260336661344
559.9042871901282,2.369731233529507,13285.348392246937,1716.7964885075246
922.4333185025912,4.99279151715143,7663.651679630769,1498.970362831379
971.0309232923707,1.014018654124233,6194.294444161794,458.17337740766897
862.441711302797,1.1105190232336604,11970.586075528729,1064.787769093554
378.7827069327586,4.295362060684775,18736.535657346263,2418.8997135244854
276.59408605326576,1.797850747332208,1664.6555968069176,1169.965529124247
593.3080584836366,1.2430770735849634,15615.392867287317,1315.8098488205228
507.7132753421696,1.9485922929460089,14731.818282847915,1519.594725999114
889.9825079734596,2.704400615923441,19315.115082377455,1534.1436393355489
190.02850396043834,3.9222650817336193,18683.51322431833,2533.2463009176213
331.96605518036677,3.497342106204822,15482.418678839664,2149.4118727006485
776.6190500668376,1.9504848702416817,10887.766528969374,1312.2755167823718
185.48798047958093,3.0130817924023376,4881.083511436877,1699.688070366514
388.68797261953017,4.704856421594275,11359.478648185914,1849.5006747414095
448.4398546485848,4.260031107935031,15541.687884473422,2206.9149599492616
660.334416906421,2.2927591393271736,18017.71504011997,1554.101527348259
242.31938114742812,4.929058245422786,16004.528175000432,2447.1215842259967
874.5440413147386,3.834481601740524,4710.071768630025,1046.6389202922346
502.7880119196468,1.2497974226671271,12394.03997033313,1300.5396387792048
925.3195406925008,1.1406428531545547,7311.295731095784,530.858877289169
521.0829222705385,1.67363179604012,1174.9076804222168,892.7370213038251
347.53623304666,3.911423472200587,4804.197779984655,1533.8781218835943
227.6459458189074,1.7349557033697116,3151.192348735536,1312.5715730167963
103.37058524015633,3.045947076835334,17011.6633472499,2580.099105195569
578.941736486352,1.373040480723327,5911.618790808428,858.3113933053284
196.4410272342311,4.68354463132078,6409.261408863555,2032.2799390391808
452.5549872680604,2.37584245433427,19238.794864178803,1732.2075105564868
630.344585113378,4.632528226242523,8202.647737928191,1676.199917734523
348.11730721243026,4.779502567642178,1182.1271627434967,1731.1612797163284
257.70186312950375,1.0245145892547232,6393.076818576594,1338.9188187859972
797.2494603484075,2.856540748794928,3266.6920314344366,945.1296640107096
952.1120550534586,1.0986242228275716,2953.362672981225,504.2072656370146
190.3963760757694,4.634771065211623,2472.2585125792407,2114.7762161897963
240.03129194650708,3.0736301789383034,12271.929933332169,2159.5217092515218
964.0113915274468,1.2997760507939873,4597.606748967314,473.57206313875275
134.00579963102166,1.4411069131062675,7863.613086779199,1402.2858386825178
979.869102895425,2.534036097970956,17378.33660647032,1355.239805364902
104.18003477648989,4.760936771491558,9062.424656129238,2206.4302757665487
886.3017900861983,3.7716366062723234,18398.135650981116,1833.0670685037855
376.5926628889746,4.47047546475653,10460.82301451652,1922.4242268452074
944.7299723595669,2.4658265853599186,8577.895681955359,970.0478855511506
385.2507597720269,1.1728547981999933,15257.38961472333,1695.9910860577693
688.8756893806504,4.897270548817657,2390.32687659204,1400.0251769307652
172.02931278934298,1.0686919626494782,2700.0892766659304,1082.0821612990694
318.0968303083651,4.790606612324356,13387.500564536253,2426.8809261418883
796.3114118313257,2.474709695396579,10251.873551545717,1023.3261103498933
575.8172683109377,1.040361620087526,16017.889756064995,1400.3700379220709
935.1721556083403,3.756628926898033,18409.1459095271,1732.4449229094878
485.87626750721887,4.922161216125417,8378.970675759403,1919.0953753457975
882.8311292325308,4.8625028913503705,12331.790505108278,1724.3085799007656
504.05989373041376,1.6437480448096737,10513.235928110887,1411.3954936180148
981.3234508317868,1.72499122426462,19650.602457206223,1342.6641729769133
963.8509432589891,3.2621556584786404,16790.60373977531,1491.3045472111364
396.2230350004723,3.5492193057132977,18323.016457269718,2189.0127145397037
897.3313033751228,3.9576716546634625,5832.461663974479,1124.674530552458
862.8502367940844,1.72420144188859,15678.002040089292,1344.6444860207848
289.61235759480655,4.836028347057738,6043.99127495533,1915.1400276168558
661.8613607049427,3.5549570251569516,4966.108135139408,1382.1125619842423
165.41408403083338,4.38818767548222,18941.057033455465,2661.176210964371
853.0396485251155,3.160262861136687,1366.7839176394664,795.2266388985823
257.0912951531469,2.6571073903595304,19342.385369605163,2303.2901729734313
163.73323124718806,4.908731626379984,3835.976042787318,1937.0665036958628
460.19718598493006,3.3284854832793442,16569.323554072093,2097.7844924473648
619.2299247396792,4.467494331196716,6242.528508293959,1607.6679790335404
869.4252627037939,4.813169585465159,7663.34422118382,1416.7433965392368
976.8182729695628,3.701418508034637,5118.396515117714,1072.248735926706
495.5432613128773,3.1957547140747,12124.766807140513,1804.5049944279522
154.4022306867432,1.0140434036426025,7613.815402649608,1544.8491807552534
774.2040211232836,1.160078562956024,13490.4677503986,1228.949780228781
608.6559306015437,1.8034048642044653,1297.2990408992534,866.0173963569405
503.10221036001684,1.744033727423981,2223.1227867857524,844.1015793431907
378.3419909129707,2.0190351807993814,2893.561901893724,1415.0018391589972
552.1586750591821,2.2197385507906433,8960.88002089439,1199.471415036485
404.8116440113278,2.440261974202913,16481.127280539546,2002.223432284463
781.3106809726243,2.682150760275506,17875.38029718927,1692.0168676305702
589.5043268433769,1.3954653538240587,5651.4040611571145,854.744709731179
889.1629967387008,1.1694477278111282,11913.024760541266,927.9476929627382
589.1895231844978,3.6957777962920937,15598.934861159409,1922.0374905074273
314.436172005937,3.149339299372311,6487.759168472565,1770.377917873206
865.98269400893,2.7765768088804785,8771.146997989192,1056.558927638604
601.4971404370395,3.5377597646734094,10955.509851028564,1627.635804406635
286.1569343292051,4.310717628814162,3562.622081752906,1520.5107350191465
661.1570289605999,2.7107716364648184,1493.663580789826,1129.1567566842127
421.9450884481848,3.5644778602079175,3903.3103770473817,1379.0691781437606
859.9650510628592,4.814288895340635,12910.218803817135,1781.0947546200423
507.96976478188856,4.358497983446243,2398.746969139952,1473.5263973921715
753.797222296675,2.704003242009638,4604.230932152437,1007.4148760345405
185.98258687261344,3.578867351258972,7419.223828210771,1981.738273276807
456.42191167211155,1.708283687663759,2479.53122182096,1176.3376329820517
984.9172928251588,3.2420887395803595,4642.286152071054,920.764129688665
827.6142605294335,4.925313164553771,18314.12599068671,2138.6624736787085
243.94672213023577,3.073260460810089,1366.6835123127105,1471.9286993201217
349.9876445295296,4.710553196760589,13415.206559312881,2364.636465181295
396.83422797072495,2.629339682013043,8303.769687388514,1497.9305548526763
685.3290044459011,4.995379308738524,13780.326049215051,2110.3022152041976
781.29528354069,3.3168801409102313,12185.142686904686,1602.387865551329
774.5739479271188,1.1690759769437382,5246.476332738242,829.8187649668318
558.8866506757626,3.3470191867655523,17096.98026389438,1899.3514131384197
829.7384840543361,2.0982907827183865,10346.867269577777,1090.4292725445107
493.37027448172756,1.1299252881435788,16628.18435935596,1587.9706999928296
211.4925087660057,4.283413218778653,8714.238187576164,1943.8178398856326
607.997657488432,2.1029185479230237,19709.02552438954,1957.5293491242514
957.071246140996,4.186194216185994,15639.29781152463,1660.9048343222166
813.6942862532602,2.152870331823468,19353.053897138896,1612.9252637288503
620.8305829230181,1.7773054154950971,10772.203099287317,1215.540211167647
682.1250943141872,4.89574229641771,10000.131513523309,1664.342184708818
937.5058243320154,2.4465813110200783,15353.6223771799,1259.088568183518
485.50851499146444,3.405504845772642,17725.533997255174,2103.7895727891814
398.25472504837364,3.4399259712578862,19318.770121445603,2323.0118565508533
979.5174085004041,3.241893928694007,7166.486214617495,1043.364842029544
877.0988201593001,4.6587829740848585,16175.38690301014,1898.0995214323739
390.7392261567421,3.697764285467474,5002.266355075197,1565.224311222375
517.4025376248305,2.6149320164197207,11365.912588163459,1623.5043516918295
473.57031610701915,4.4495215380970965,4417.114819774784,1785.47301913973
234.18611080429054,1.7242515964638576,7600.549873256438,1561.1706463952014
962.0373914319332,3.17694703044167,18695.808976922726,1689.0966523278312
463.8811880977829,4.802201487775026,3775.7232956886355,1714.7469141723172
887.7961743741172,3.501590519521651,13015.617007568733,1312.9872729486897
270.42060491259855,4.267873801899505,12266.131185620663,2091.9940616852114
593.0837295734977,3.6142429021807714,3294.028701470743,1339.953866002578
121.56524661184284,4.357483454151561,7193.6018316074305,2108.5176306028325
787.7984354580777,4.7779515193809745,11696.64858579005,1796.6085863549026
622.8225084216506,2.091686910130947,4556.393570781314,1190.976893928012
663.0306251227775,1.6786443250268754,16211.849471843492,1555.8943133977057
146.5487942991881,2.9359630013301596,19470.97368116025,2540.0811105991384
289.9344971877539,3.8074497072968634,5080.428599286969,1735.0450131830403
166.89778511822215,1.9087650127288645,4551.327331020942,1361.700016230154
360.0228842234306,1.0164058017206683,9643.766364151448,1319.6599784068414
664.6951069139359,2.3717404633468213,15207.540265660611,1489.5548176665452
609.5673858856377,4.875437341871153,6350.411594469777,1838.8701578893265
650.9348394520513,3.7798698424233867,1377.7182652483275,1252.9641499485895
594.3261442401049,2.6053017757648957,11283.191932624984,1542.9450572069513
345.7259161082734,1.7703043893873613,19175.410787578843,2090.699821370951
320.0567476099827,2.424358695018988,8434.260252731965,1384.5223625780905
223.35371518292314,1.6793577332049918,8982.556529478908,1620.4594530662866
864.1637874131429,1.4252232852518056,19409.13262516672,1260.272922465117
654.83142268712,4.626969490290215,14197.544620907838,1979.714136569749
267.85991125365376,4.990601353501894,14664.266534000379,2432.3029269000226
259.4884418391156,1.6564577583831612,11691.338102050286,1722.5436761497258
885.732041373523,1.218090235513119,19517.575006401592,1356.583484945276
768.4577773869873,2.3189244285848494,14088.463204085565,1534.2619858954397
693.4591719148342,2.8466367230456613,18005.62228049822,1715.959570625948
466.17769678536985,1.819284988303418,14288.198448931202,1683.0006622852025
335.77800785066574,2.205699647194234,14967.200671967523,1869.9442768764407
981.5056868015414,1.8034829427666308,6517.807520702684,541.5522507797637
817.5156175205202,4.097042273729805,6766.095262262561,1248.3359544862656
371.60130082264885,3.850311772989043,15876.708341944555,2177.3086675201707
862.8083166506452,3.539806063043927,6637.419494228093,1288.2531156587177
783.0387537532133,2.548871428316819,11692.631345229101,1357.739404927317
367.37249489019854,4.636163765256944,5737.693907227337,1729.9948711344855
483.8975688174757,4.87813016614008,16522.68423537232,2303.83105337444
267.35810085192395,1.694557250501648,3099.52567332611,1428.3102777940142
199.94719994029842,1.8920505656475122,16759.486155471626,2027.559554446871
750.485829555727,3.1025241120014786,12451.866209644435,1459.8797458195509
340.76067161847993,1.3650022771289811,4551.281161714469,1208.9778059686619
838.0534291716283,2.7457935952924513,11298.672324616246,1352.3782140758713
996.0478403629835,3.3271650591108406,6367.477900099469,942.1422317161523
168.9578325366838,3.0882942845493324,7145.8793598794355,1856.2524698042982
525.7316125753302,2.3236343323121043,7679.032790340726,1290.0579437370461
821.8563033797227,3.1697832243088273,2203.065692474098,994.1863862886914
810.0558068871102,4.835203817035391,19733.27200362693,2160.617872498443
783.9974424978716,1.8240696171655042,1599.157934493258,708.9711603651814
414.09544177171983,3.6193254335760146,13587.44059050129,1913.223319851797
508.46793011654705,1.1735867766242074,8053.325307391181,1046.7870521705677
635.4715216073232,1.2656656179257397,13274.19552798728,1375.9211088431282
976.5465252159315,3.20731289689434,7768.716808664092,1045.4122564575919
394.7925438446436,1.4197567213117979,13801.262278918315,1607.725388573568
930.829498945172,1.0893871537074293,14855.474679898854,999.1821230826048
342.4212263624447,1.6860519905920888,14120.50016759325,1790.686857537
990.1670189263341,3.2593966839982977,3165.2776458048934,759.1952021606044
703.2373181448326,3.8133638180757297,13480.971458439008,1719.9238944021756
517.1603323226959,1.80991425656552,6319.763439627849,1239.4099722421138
652.0513852572444,3.673037748832698,1547.226040817337,1277.2142364665888
345.27805213618615,1.7299053243969174,8881.782765890126,1392.4162219350353
346.75647176032,3.4538297065250285,9237.318953272219,2001.843815403885
202.19908945914446,2.6478387195831954,9876.308533696483,1852.5082505116804
202.64526793485888,3.615198037334467,14391.659142423609,2135.6844704723408
412.9045673220202,4.980211009916989,6868.032373706724,1963.4444582057104
786.5699301067344,4.751267860930248,6990.329748974529,1474.9002080796959
647.1740508383463,1.0171270313444145,2150.4928685839513,707.1828475780519
192.32610429791873,4.5417550574492225,14049.603103853624,2414.219437618573
867.0128724783199,1.265963180699066,11788.695736592095,983.0419195101126
641.2308642910598,4.81218634463938,7639.077141181973,1612.0009240373004
964.7700191063018,2.127302716398739,14398.590599429739,1279.626177216569
703.1669206700868,2.528139321645084,11209.797235310667,1247.3380687093602
257.6573773337629,1.3665528207029114,9915.653971540254,1400.5593958433326
526.40502607704,1.4490910333156384,10715.166329561403,1335.9075319789065
683.6478377924838,3.9069622609172785,13090.614380074074,1912.5597581124728
125.43823094497992,4.777328942993167,13540.04948691739,2471.770722293082
113.4192377393271,3.442993979817238,6490.198563673626,1969.7867186781984
216.46270053871112,3.863400062107244,3674.1239044319113,1847.257524790688
326.4979915409237,4.0478789783886135,3976.049442619856,1763.3487199971987
486.59421116860796,2.051257098211767,13148.42683215703,1549.9577211642288
538.6964263838095,1.1809185236808597,17584.592429575394,1467.6122281117248
224.2248480441071,1.0074909756766743,8780.429288565483,1195.5400549523663
706.0524212042477,2.4025971318160746,4220.883046259785,959.2271075257171
636.5242555268813,1.9658569127968644,15375.447467583237,1643.2282372678708
365.0176889570442,1.2492709001967426,16817.30001396952,1613.284893304587
112.2938950917628,1.718113169974667,17731.066419298364,2187.903044619966
169.88312381796166,1.4979955930717912,12529.797149360931,1661.190599259256
452.5252979597555,4.6595135224694815,17353.842628373608,2357.676795591505
238.57691604911554,1.5610688538366757,1292.884210519746,1209.0602266597086
439.1376455331737,3.1505938559507167,3037.480233620947,1276.905593654174
665.3643440593196,3.3724238204486583,2758.945273989876,1164.1161517995972
592.5136850913552,3.173957830834535,14539.489000839927,1727.7431974450153
308.0582948236548,1.396225736863952,2322.053887328001,1157.8044128093532
409.4402421328772,2.275193447002205,10430.923076859834,1590.6763179590191
652.6280786037855,1.205081329852613,9981.431074089493,1093.1105085141385
874.7695252391038,2.582679656385264,6903.366947606578,1142.7697494324757
777.8920948649895,1.754395725086368,17537.698228899895,1516.102575834109
598.0600241500734,3.246530133137519,4238.230835719924,1194.1223576507978
426.0636984848376,3.771233575396402,7696.792903585557,1704.4362716939445
428.54614978762487,3.128479440818826,15709.258500435653,1975.022784889957
891.4755792379565,2.736946786445583,1578.0239734724005,742.8469339873013
135.31921843649175,2.5493336834267697,13786.057604681004,2316.3013261436618
989.1843799782349,4.366767072388015,16511.55680086984,1746.8320638139596
697.937869766406,1.8774722602610803,18713.08893792518,1409.6207721715914
713.0239291651515,3.9368733581154753,17649.636169338213,1902.5526537531578
134.19805357426793,4.029929298960476,7068.298219840019,1831.9655084602475
644.9763474021449,2.676800029082938,12140.9186851361,1464.4497669666634
536.3002540814023,2.1892023969025574,2468.576369858851,826.2380208194088
195.20101620466028,2.882165944183901,5899.530067412164,1589.0496288958855
350.1298096924232,1.372855703570794,2790.2251962026403,911.8804378684556
901.2830105922861,1.18372012891636,6988.558512925313,723.3049586339993
594.9895742793576,1.4464127978075672,17628.55705571585,1575.7747743308362
472.07491765651787,1.7485801258489047,7596.16995381156,1287.745835953714
165.41394025672986,3.016707281352172,11676.063957027101,2011.2755750082067
742.7093746620751,4.3965465446444885,9234.236114183876,1458.8819649555746
732.5657410564293,1.942569327998748,9719.413961675971,1193.2709595525926
652.6392462753072,4.740648042987113,19421.868984894605,2458.806267593791
559.2363815985843,4.819631635740014,6626.9348970133005,1776.9579482607382
490.4059619866354,4.835618419380821,12919.164920940255,2080.0835080047846
633.943983689193,4.350250938705296,8981.190722009494,1542.3590225417965
310.055906555566,2.4553001631908824,2161.777439906038,1198.286301001916
947.1331577598829,1.2907356440104922,10297.285800860484,871.1822267424457
629.9150762622066,3.2752749270659796,16453.523251857056,1955.1278744237798
380.0731999189389,3.234725775748935,2876.306404952079,1436.7738929506495
504.7118657966415,4.399903068438382,2322.2451005298703,1571.3697318881268
825.116309989203,4.983964203784421,3918.9988874720666,1438.3942995440086
245.4544546572677,3.0326292262405903,15523.602116396816,2187.904935549283
363.55206021423436,2.380816124159137,14755.912298750021,1784.5594200289686
711.5572204628999,1.743606846225068,11735.3376092161,1241.3233804404338
383.9402858340015,1.019199299269483,9896.301677760015,1229.876877519682
813.2515136753194,3.0364547699555167,17878.190479349818,1689.6918595790853
217.40813845962475,3.222074666810383,15567.258652836168,2238.4560806509517
786.4175534091477,4.299753919269589,16426.9027747343,2062.7567499201705
161.51654336550962,3.0183078715712024,16451.98372566243,2133.771019795089
111.3333514007453,4.665873394664226,13211.625940165603,2530.5733876395107
908.401166948946,3.512333906285742,9702.277862002971,1427.3031665707103
623.2052952390687,4.361344952884332,17428.877299127358,2196.392336878045
416.6442073781303,1.5932069392309884,18594.140934461764,1914.9987714736599
309.3351732674654,4.421344521209258,1452.3148219085172,1706.3189622565935
655.1972049347345,3.7005754177753936,1979.5425920587747,1313.7284572008246
558.1019651830644,1.6809321297533222,19216.12264126031,1630.1427760193787
992.4379979769867,1.7590542325840435,6266.0516630397005,534.0827650947824
984.8943879883711,4.706002476176885,17594.019353338954,1835.373660867428
671.5221095274487,1.1288614418014915,8387.10726026665,757.4893314890111
498.58345549530145,2.8501397731828244,3262.9010945777563,1357.6541342879523
542.0268722211958,2.2539011597364063,2528.420803977351,1157.245919474497
714.2311596131757,3.660309759993712,3973.650082528673,1173.1782410035478
191.41708981184323,4.358517550275968,5747.97070247993,1930.6078957012958
395.51686642964637,2.4415124862262783,10281.848724685698,1599.643319534827
167.74501690324348,2.7076083492913487,14328.460110749887,2095.401723536483
166.0246835652276,4.927671138005657,19741.5729532207,2819.305583616367
276.25531770481035,4.135666038716812,9388.62812249425,2076.1325068510946
536.7279291339041,4.588816523727166,10845.513904519088,1906.048435536636
806.2968890465104,2.755048882606519,10914.498326281857,1384.7571341366659
536.9463020492854,1.9363048159364609,11249.252754270785,1457.3720765640765
401.9289495047828,2.6474538615458068,10837.072484984783,1608.7191024663541
174.11769130308232,3.864367671326054,1166.7203461764386,1790.6031270513604
595.2659708648166,1.4377216193439173,1032.7716200869734,608.0912353960668
344.14172783485907,2.0818764224660353,2855.6600443963353,1205.7999777960172
653.4407601254327,1.1865436018463615,2929.5754651543975,827.0384736091064
979.4689652191764,2.7293909533525262,14393.041270141126,1213.7539784671708
200.18288932979516,4.309782943918453,4893.404617803995,1937.3994950208103
290.91285884974593,1.0986547531920432,17999.567990356645,1883.1304510063999
525.7850842894372,3.701294107228664,18643.52026196337,2060.5973634563406
971.7524338113366,4.729983498054958,19541.973420022077,1944.0951648413554
794.628798642996,1.9477114460447291,18842.544792853383,1521.3903471876981
908.4062738465472,3.7745393629105926,6165.878116451968,1099.6217193749405
