Engine_Size,Weight,Horsepower,Mileage_MPG
1.7074528483756626,2324.9976962328965,241.6763561395879,25.578756012407034
3.6485093954169954,829.1075458551752,298.19483010291106,21.572189335315386
1.6317854896870725,1987.9949881152795,211.1083770250279,27.875982120298456
4.6166547358243,2423.1218391228663,176.5490190107356,10.86924677969501
1.9225385826456534,2000.5878889285552,90.71698847778495,28.605973031309876
2.1656090651529794,2489.650379994029,299.20912648818705,26.13560115813607
4.403625288603999,1968.8263393981624,196.85205017442507,14.823969454115538
2.833870440582895,858.4171496686638,231.1098180287326,28.206959605029642
1.095983783200292,2205.91679879977,163.5507490540016,31.095529319575853
2.978345004810583,1283.8708502968425,195.97461288122423,24.24379482024427
1.3381733415204922,1558.2972836295496,286.7928783353641,32.369767734125844
4.941378874749242,1330.5562570420395,108.27647072426863,15.892467385705539
3.3524462818224094,1256.5419805564552,137.24569439595854,26.32025389807161
2.026130470443914,1533.3896962386352,104.97373738894744,29.43451042267541
3.254870718190471,1443.8774623491454,252.20965787509817,19.54212090151187
1.3074684135270194,1876.675589132402,84.2704098970208,33.12466420523486
4.199565217075268,2182.357041678768,88.77527946580781,14.105546404709454
4.701312215456655,1305.0507104183093,138.6536459410948,18.2663929018365
4.497777552824639,1163.3259597974297,188.2632816118326,15.540899492470373
2.367030409194251,1933.7219604795819,163.4432041287049,24.58935800811103
2.303072478573474,1939.5441119123288,80.30775145428566,24.317302625435786
1.1403504448652,2331.923106786492,290.22305831031883,32.482505094340624
3.605601434803667,827.1076669706284,289.15998968235925,18.74533557824871
3.1396191367591797,2250.169125598067,134.25195434537477,20.385647082099084
2.8373854853093654,1685.7036940122068,238.25089151177374,24.906144821816685
4.630523813338828,1856.213551592568,203.07234461814147,15.577638100154248
1.6715156043313852,955.3314489544051,124.61963985129353,36.07605618089145
1.0386650667607293,1535.4453858824777,130.29945690057156,33.889001822329575
1.2932658084830617,1186.4140923054904,182.9652300914036,36.64447378690316
1.8934857513094756,1232.1825511402653,166.4244965443928,32.86995073846781
1.1331421970538278,1656.9616949492465,136.98274549319078,33.73442486544177
3.011374842572542,2181.175115685291,255.72766715018426,19.403858381160337
2.256361820934312,2064.4275812462556,180.73647105659853,24.17347827273445
1.7219320322725307,1804.6999304461215,220.61505434949942,26.13523504775067
4.0003362997946486,1717.010927680894,113.53290503861136,21.616907712807492
1.8178053049301202,1526.420273498633,192.70676237879195,32.04915284748346
3.750420403975173,2453.606955054357,143.13449137272295,14.348955095338047
2.3970596233905557,1752.3273421981967,191.07513039082198,25.123992233947416
3.047311042650218,1231.7428771307777,249.58994168451346,23.326085134486892
4.735468159405279,1191.1543464680672,246.8500383209902,15.364574896732842
1.1494065392632513,1839.300152317741,151.47075594788345,32.15564118031253
3.0010580299098475,1688.8067964285788,229.683736928317,23.850724053033886
4.417691841310473,813.0862650230117,286.4966885906837,16.62174107954542
3.351896993481394,2211.111132732825,213.90394588272846,16.21418646824902
2.1074820678606265,1997.008002195139,104.13432837800654,29.86810256644699
2.5907245405801373,1925.109792452776,226.33298473419188,21.968879156389
3.721062514914298,916.9271180860202,94.1280088603416,22.401420950637444
4.563247577255212,1415.4949452932356,270.58539402239626,13.724319622610098
1.1642654949864464,2390.1498432457365,188.83191403444627,27.791179557662154
1.2861552875615057,2266.401710280318,158.5823693516633,32.17549307920914
2.3002060944383502,1285.4229943782068,83.11151676942924,32.2592766452821
1.931118737749916,1067.0001029685359,157.58025895618522,34.152841850548526
2.059723544889624,1563.449527186581,277.73753362063155,27.969331251899916
1.8850799945035237,1404.9116437350235,74.82608914584974,33.9460073691209
1.783300195420631,1959.7848404001847,179.1690762898151,26.325029041938983
1.5224958674771671,2442.9391771433434,284.1663609554431,24.09229324708162
4.735816527180952,1417.1024649703545,160.81342994595485,14.039305814277272
1.5767578556246122,905.7810935088114,168.4804081162946,33.79672103093293
1.8176150990621447,2325.9438141820547,203.0688126957976,26.58903916173253
1.985062895923143,864.5145414077804,176.4755867227522,32.49176764851484
4.732059492521682,2419.7020251606664,108.77838898463705,14.68858626981611
4.0228565344043385,1929.7850276153677,74.2677739860679,16.46860512572567
4.158797721262059,2400.8716543513137,210.25668133510138,13.99699619662759
1.4190330381539922,1139.421467303263,281.7855150117968,29.07541156873915
4.345239500062687,869.189651931473,94.46375059624809,22.226932166451526
2.632772327269672,1629.9569630700362,118.51912542813328,27.79663788485175
2.051292104849555,1566.0598047692129,155.1527817397439,28.381179683462847
3.303000334081242,1363.5368645333008,256.01071267485753,22.649352961604052
4.288731623266935,2428.016006460786,131.92987278832484,11.858199725929033
4.1146086042996375,2198.3923446744348,272.8725129841167,9.650165039054537
4.559989930324528,1924.6894363385086,82.64031116951527,17.03785618827012
4.712528744061776,1076.859095784307,286.420022889555,18.81268081112995
1.9524882857109982,2048.349793971492,198.9718279109659,24.024283163028443
2.6954315766770867,2035.9211729895308,221.51886605217203,24.357247290837066
1.05851415682028,1522.6158951472125,154.5685901833612,34.08982475412814
4.51728663706024,2372.136046513823,249.85868566754388,7.884329825392657
1.6182886058990702,1083.8623997893178,108.31023751941339,32.060029618465464
4.445899249370777,1254.4738560998294,81.24971981405201,19.90470962308723
2.3175492879463855,907.4813767260772,160.96889691473814,29.846544162494713
2.472534359924553,2152.266628901899,266.3500142156391,18.923168818038487
1.1565290179354375,1856.9909563621754,243.63317242666977,26.671658117527723
2.3075151590612784,1335.3985196581243,188.94587321246036,26.313075486300765
4.553454731205056,1078.483228110336,201.5916818480313,18.196094583124648
1.1021896044864166,868.2512090488586,99.87535004871376,38.137487426143075
2.6253098921869014,1083.4674666640922,263.3567469820439,25.186502351104
1.1255985192509645,1570.583898774019,251.0007270817653,31.902847756822744
2.48369370043626,1220.2008473180304,220.98819059399682,29.140816889073992
1.6905625631211647,1240.2697016343434,177.22393835565583,32.58961292997763
2.008873573073488,2288.4798233351144,291.82563170428784,22.434103041092065
4.510393492645676,1675.734044883871,272.1773535315883,15.481959255041877
2.744196882487564,2039.7283543183048,218.21901350836228,19.796292941370815
2.0951919656076488,860.7086133478433,155.51422947497622,31.660373436612318
3.357353511802191,1420.777704652649,212.14512409674785,21.46426556459011
1.5684278393303295,1614.5878905722511,202.35141310205304,27.56398657156035
2.0375664296834235,1116.908653857314,160.67565720203078,30.174363113686983
3.184991870411554,1004.3256204574158,140.5350134882575,22.092792914099398
1.9500921673922753,2279.5164234497324,163.61248221458413,29.404063496824183
3.716510949603493,2397.033766069654,201.9996233876815,13.517456377008006
2.96596520903809,933.9713866771926,168.4710142835517,30.303124998595173
4.087956281018764,1393.3318113221533,130.62213228631828,20.057285904008037
4.792978142889874,2429.0855678456055,245.021563084986,10.118978448934802
1.463219557389631,941.3749463251903,192.23752407020498,33.15467740331993
2.3386600399381794,1894.1903338938346,85.565287541888,27.54030176392552
2.2781962515136263,2452.776330643909,154.71279629400885,24.55186044330902
1.604731677349017,2462.980236588337,273.5300951587585,25.519943355926426
4.241212549333883,1601.0796625363635,243.70440217598895,17.463997677277696
4.03951481615516,1076.6734832300472,144.34676030712163,20.795457876853177
2.937701883337596,1143.5433354616462,285.7821249702371,22.91741206161634
3.1510831111784383,2312.3223717114706,87.61866892238834,17.742246556567476
1.238176552009985,2349.861107360551,291.08398189520346,27.28457008759712
3.2220294093081825,1833.395394585043,126.5121712714754,24.357389977751247
4.165366096078546,2102.4998790988493,72.09166146955643,20.450800254557755
3.2953102943354287,2057.8831274996937,169.77584839921516,20.448861192001104
2.0612254804816756,1925.0967165814818,152.563198828012,25.484165492306836
3.670193089337349,2206.3708232822964,193.99047119756258,13.343178726371615
2.4459537198609906,1965.191259168546,253.25775793106445,24.96245341239773
3.179493137142941,1707.803919770749,263.7590844946028,16.695779891984422
2.950261453115699,1202.8258163998667,162.2828999106891,25.307697498720856
2.5247000038607204,2064.6098450016525,168.86452105246053,23.22754667875163
3.8755119215765403,1604.8443753250667,104.08087797577895,20.37769068027435
4.535504447943527,1301.145862812766,80.9359500426676,19.26963464543686
1.0208500739076998,2163.308668761018,217.47944775405568,30.00591244431045
4.7344660769214695,1984.4131206001482,84.82065387711923,9.878464410692468
3.0460605443329,2393.47725731199,238.78092746693486,18.056004262177108
3.8029275214530607,1081.2507880320923,193.99073335511693,17.240142637248145
4.422498264703508,1903.6217838820385,115.67408499199918,17.520354203414275
2.86841476925708,1215.207095749899,194.0902770079094,24.589834823199688
4.339896293459561,2336.091075012791,112.08947481848273,10.064200210821886
1.7104792778208089,969.1490042362467,170.90955772739477,31.555258080396072
1.6366701379192579,1915.4750709562913,253.89887273571264,26.021145822538692
3.629885475424614,2144.845726597651,176.2414374844466,19.98291447530975
4.480572022206949,1403.3603286200023,104.20084320843608,18.88959686519701
4.5697047101441575,2422.0347349524754,236.48059681927737,11.000580726832448
3.5749618335089863,2246.2421637962634,112.95673574210204,20.99728856707291
3.10195692083727,1300.8511094643359,239.86647110512516,22.996341850540485
2.325572350786065,812.8198576171977,180.25102651964164,32.211394349655656
4.9200016623973255,1304.3171994007034,174.36060459168937,16.758915827040052
2.278782746665002,1278.2277998002623,265.8300587072192,24.32540710639047
3.9767444289263727,2312.9398327515455,232.97881059835382,16.83796963490299
3.127927199620003,2444.106003033071,77.56948329963603,17.747840760600518
3.4340493701013868,919.7479761494426,138.12009235836854,27.303344720534177
2.5739222023545048,1601.2012085066385,270.3117519954767,20.68400183197349
4.859292501888991,1732.1643975006527,74.21501876539568,16.760888704047215
3.286729304397084,957.9498242604956,195.4082926402532,28.592268260207383
4.75115052183516,1441.7461055337885,237.39990391000708,13.861561471854696
1.0303656646956565,1339.040109568016,213.02689966145243,33.37972184974629
3.290682332764484,1711.2958023560484,244.92240648402037,21.31254119335063
3.868747558901086,1924.0245295442946,236.90912525039153,15.63916414084018
3.980320684648872,1995.9246878441631,229.16705988521608,19.171989347316146
4.619907527126726,1032.4835401427588,258.9541680129,16.943345802311963
1.017606436015145,2182.0110933058563,218.50885374339381,28.991396262085658
1.0013206370379057,1953.5214506442903,162.55625367910588,30.89409343221554
2.8890538431808612,2311.4273584694233,178.53909528035513,18.560915145795438
1.1171748200214826,1563.871301040238,234.84670001673362,30.642325420841747
4.898130214649498,2319.612596627726,271.5503868233626,7.778931419829433
1.8882606981655679,2271.8160080053285,132.61032419314841,25.572131838285397
2.890658917459379,1545.2958650107585,148.67766307334628,23.53032227790818
1.2445505200488944,1447.9436359980637,284.0700611633549,35.053810457202985
3.088193664685034,2385.7804254494367,203.05771225417243,16.50878515126522
2.519824500589634,2015.780048715344,111.16121794105024,25.392018069946456
1.178640115508895,2378.0170889447286,222.64988194984804,28.94875835825666
2.340497066784899,2154.857124122882,297.87529577405735,22.825939121147417
2.5657440808914225,1835.8056467954043,259.394319828192,22.68715081343708
4.9596859650997605,996.9497209063996,241.52046140682262,14.90500719813813
1.8315434876775019,1295.5171433844675,117.85073048124192,32.91077721754433
3.1791184614803987,2447.0320920672657,271.51215047732165,16.972047522671637
4.949262196794514,1343.0175678141477,190.9314340131757,14.202054827158147
4.168076831760541,958.5332786351303,274.53670507654977,15.752458203041789
4.973470003528355,2002.8407050628437,145.86040076772224,11.265390997023065
4.873193258640677,2047.8072327242633,84.27174210614953,11.416462373637392
2.958158168376617,1285.2781244881562,179.47447279174162,23.859009979708645
3.785503399482263,1306.0423648887163,132.06264910811186,21.96746467301678
1.4417725077646044,1597.1180753649326,234.5027366485486,30.83296463937458
2.7645953001872074,837.0412145958344,290.1345071568875,29.750032785531857
4.236074169066789,2141.849117613978,228.9240547648597,12.45708971349134
3.0213412839085736,1339.0509383660135,273.9948038331168,24.267394082515032
3.8107961312689276,2251.397273403362,174.19552312827744,16.817042562948675
3.983005319937108,2164.4717167200574,247.4773695549194,16.905062766895362
2.0138765649715755,1924.3834563019313,263.89999043449177,26.183157524133886
4.502797491770262,1352.2872740687908,233.50139434421476,14.037585429347807
2.839289723636716,1677.7381548239891,186.78877579599987,20.232993033194017
1.840740414486175,1556.2097379165302,213.94920521153466,29.358788533090788
4.461663527153775,1376.0992066227461,231.11660900614248,15.131952155193765
2.6712752244250146,2241.8316918154032,128.2094127409282,20.909649672078153
4.001249753518879,1621.962026782031,256.20323001044653,14.224721089220365
3.1921322888863717,2215.629266255149,288.57464396247286,17.51165034021725
2.5274870089380017,978.8714060411013,177.00504249138527,31.94352247390351
4.239505660154277,1039.7421406205708,231.2454521152718,18.16150726240824
3.337879726578452,2461.4445186920602,239.5159583317814,17.393600229162452
2.562248409708127,1799.2063864303523,222.31693592994046,23.54185460027361
1.438391481340508,1666.6084449483833,195.83647491558617,27.97950669203703
4.581781255066831,1689.3653073449898,272.77902955220645,14.658309283917603
1.1418783413666662,1165.9569158558618,173.25314313184572,32.80637676319571
4.452749393472224,2021.796714153354,84.05367999191883,15.98944912322086
2.439846099532622,944.1270603405824,264.24796641379686,27.112134042347428
3.5573550540056234,1774.6503122751394,225.01569263280666,20.625814185071437
4.688798895342741,1770.3069541960324,265.3294840949187,10.281579085466387
1.6068264620155936,2354.1203210269687,101.8659117622797,28.93968766514552
3.2678019025552407,1694.5107771782627,77.07317631723475,21.967378260290385
4.057731449480768,1033.006583156105,284.9061442879753,17.82597652639856
4.0303353308762295,1773.6805407218762,103.97751034563208,11.629969980016622
3.102527658398016,955.2569954210651,256.2200363762039,28.770873146616335
3.4989578396258323,1146.4495200098668,259.3382867015462,22.687311333443045
4.030107976531378,852.8845931186074,233.0021961262707,19.39029825734833
4.364110551029647,1672.599090181147,100.19030855136032,15.563334246252834
4.047252387503455,943.705445999073,223.50168364898573,19.583879653748962
2.4160197727249706,1597.9704435032595,274.48991416517913,25.87400970519417
4.986905604230932,2386.006560051045,167.87227830420315,5.993823761336197
2.7380107748772176,2023.5944021328644,165.10887650707775,22.606627746219356
1.0978588110357337,931.5998461829981,171.8574112032664,39.95684223476636
2.450467806341848,1181.1566807550334,88.92253485552749,27.795534195469433
1.511131818295373,1945.2261138188383,275.1658808768939,27.375662799418368
1.4857704629135,2320.9931637411123,269.9120587155174,29.974560322932106
2.1261401604275774,855.9615974987214,299.51914401176583,30.363411589514737
1.2135019767090434,2181.1669239250095,204.5921225446351,29.18666068690795
3.7540487536382523,1755.0835965751248,242.77407638381874,18.612129631074747
1.2959555368076203,1728.3552530038673,116.61453845068007,31.744424611909555
1.8131582217438247,2428.2824106807084,223.531628191559,26.92142684465303
1.3715988579764775,2070.995841414514,219.43855521419985,27.59959535296062
1.2526709236121243,2245.2020756953902,277.27800924357086,23.04671160111906
2.0710066621581666,1401.7924682259334,261.08232625298706,26.631751615138842
3.28759587064148,1742.4188694082968,285.8472864020855,17.199511511956
4.858742225787367,1846.1896516272102,269.8316987213697,10.51631861410486
4.502226617398425,1346.6926986161907,269.799595826736,14.84124338523094
4.503735701781299,1769.4218124105792,84.6563651384052,19.33593152588232
1.7042681441506304,1202.3141451155134,264.57124912006987,31.566249024596658
2.0596287739912804,1043.7386408160073,209.72003073571716,30.815293286400006
1.3055732671812228,1435.7494407714655,157.50222390617108,33.13745115944795
4.11387335966074,2056.792368868943,82.99836360925434,15.368988067450513
1.2792652059422478,2357.5181517256087,225.86496819665075,22.93643337239635
3.226782683283413,1578.1138875469953,145.486402623652,23.292109116160486
1.991502289295803,1892.8002700682339,177.588540946788,28.61599879139137
1.973782536114979,975.1631226576708,226.7975405226809,30.50265312919396
4.96290022099042,2337.588389538959,279.7081458155528,6.833685385468649
4.02711922791415,1766.6271630688884,259.8504905891497,16.763262563730237
4.347757433164201,2126.5750209627668,173.63733969382798,13.988926534239907
3.2879307413760506,2150.550041566369,159.19012621266717,22.995281944982484
4.484057149574997,1236.0168948257801,125.14933993413092,21.362099663450067
3.5819621566654116,1699.596570409144,155.6581527704727,22.398059423264424
4.784694819185381,2432.8155776536614,95.54066907713661,13.517102862681861
2.125354344182547,952.3787261954072,293.35426692389353,26.163914480729446
3.38127818313158,1961.1848266502577,202.00101211070316,20.573652112981947
3.7605253917475685,2435.8489326597924,99.39534384289897,17.782873416398363
2.5717492201112266,1310.9810836918377,151.14538213115833,28.776290295143838
4.518831929616213,2264.4614663873917,195.81900303275086,13.152371932953066
4.9192126524166175,2387.217827194062,192.56369642740003,10.522098849094732
2.9750779654906463,2070.046555971203,78.16577480528544,28.612794835684234
2.5625626192173563,1193.258130921829,288.69343787269565,25.29465615194632
2.8877517142258347,1367.8012220052096,133.33640673923725,27.9281819457187
4.410946982927726,860.8758005101422,73.72247385433498,21.224456985195953
3.5818737020726705,2213.470498217104,87.58212205856498,20.852919725155175
1.1790894900723803,2244.339017068836,203.4448277470347,30.69260068981814
3.1686796417828593,1875.6075269425276,101.69066975527228,23.473602915538315
1.0692004909638793,1399.2973471485473,79.59670235630576,39.40407064706475
4.114141484013622,930.5787469878649,157.31408727492362,19.861565026773256
2.313249094169855,2080.197936855346,213.23507423824336,22.793621476772685
2.8880299284693174,2035.094529136869,95.72315511357084,23.894674781744637
4.194712423630528,2351.4242869561317,142.06540139480256,16.189622126139092
1.1857952691430462,2041.9044357091157,166.0849544736447,30.89866142885617
1.6341661423664418,2208.781401814803,106.67582249095645,31.223263902295777
2.5918415057804594,2068.122850436799,186.39699664734331,21.6488585440342
1.9197006541822423,1872.168220130938,89.59923998740732,26.967513849708848
2.3516057031002524,1525.8428701247158,80.6992541593658,29.61502872376085
4.99269895156986,2333.599424691872,189.562134445681,9.422904877550325
4.301657750295243,1906.6465722426988,127.0163037327014,17.503879753372704
4.535607259840434,1477.2040473420454,91.93597581654633,18.04241936602367
4.748218534263101,941.8978018093273,167.4998951221554,17.51938083594784
2.3637435212567826,1294.1982550374496,280.4823700890008,25.950768573301378
2.188307831185891,1724.33544921128,236.56426273045562,25.763196132991403
1.9362499702882996,1268.5801290275308,257.59166052981635,28.21405369312786
4.32046764523249,1176.1000914604335,270.5402174144864,16.70009287559879
3.7182074491407398,1696.5689739493403,293.70438052117635,16.24484360015225
1.9446879299315092,1088.6945880227488,245.5467119082598,31.635483411802323
2.5079753168418195,2160.697107652676,209.93382204608034,22.846003445617516
3.026847055731193,1623.4258572825186,154.04795246951687,28.18118132987864
3.1125602290950147,1775.5667157365053,111.77794440827469,23.645215490233827
4.554910914206859,1050.5515549154925,227.93177101615768,16.31233729340777
2.5222645317888652,1351.7797705699245,298.8384968080466,29.99435930177125
4.634096122002049,1497.1524615439598,177.49249746235137,16.6211598884516
2.7654702412791585,2173.961811878055,236.44625466134576,22.55416421477265
3.9854906991694152,2109.2711892464595,183.87126349842592,17.032971254357093
4.721017279940224,1179.0617071390584,169.34468737359964,18.35873337572709
4.6303028158530655,1847.504438731913,164.37029111878047,15.394866007404449
1.2278114691827247,1213.875808212396,186.06367707429047,31.866120941986463
1.8228171799062793,2480.020164673417,154.38600222903625,26.133151327643617
2.9076217021291004,2418.61059282248,242.2178640190158,15.874758637161303
2.726217159812429,1757.5500248850549,271.08256611604884,21.810787081366534
3.563566659348828,1988.1343722200431,273.06362052839233,15.328987518461224
4.778836203301649,2162.4316497546965,122.37070408793997,13.561187024656917
1.4496188451117953,2025.6973140763366,276.0591019082429,27.770489660570956
2.807434660536962,1989.7087748401154,148.55678332667418,24.005438938111507
1.7696441515485573,2429.5418135141977,141.14076306161846,26.75584805895203
4.5764303935917905,1813.9753807223815,237.15389320159426,12.091242580824456
4.858320743206612,1881.7145420923946,140.08015821984657,12.976213430404675
2.9148067275614005,2243.756875744908,82.18227329023333,24.404328840172756
1.416041190912563,1938.8144753592915,155.93208763137085,32.242793270602114
4.141178666890693,2045.9854574297883,235.93708808242025,12.051871419496091
3.788565401969596,1198.086766534292,145.2004366621406,19.100875159212453
2.418683306441242,1431.1537709956206,214.7985828788837,25.001064188828593
4.549629895875854,1050.4122877102182,221.82747218052,19.653654802523743
4.903327559130829,1659.8012519691692,238.7592826970619,14.838938350924838
3.2314153965207817,1574.7365811564187,276.3400072515154,18.593016205781346
3.2629116453771694,2495.176784275077,169.48983483173924,18.434379862576655
2.1900540204551113,1839.0547097864223,108.27937763236513,31.357731462425207
3.3380241439332567,2136.9561994305195,143.35291454933457,20.588662946675093
2.758569282099386,1367.8249402880122,169.39846869001676,28.823066084728858
2.2087641077122075,2213.627063282754,234.195037945466,25.201596526282067
1.2687407860956053,1845.6444430290617,73.0180888791757,31.147314664337326
2.0108314388364996,1984.8869637173452,142.63063819117215,26.78883237641318
1.7914185987106577,1300.5323225140723,249.36379363444286,29.622478477771185
3.1681679382157957,1732.6852658824812,224.29727176605994,21.2180553202301
3.4066800870543754,1877.8628548031347,238.30019392468918,20.64393931909581
3.434286897224066,1801.4609488881879,256.7164769710148,19.504300754569247
2.5527240041827164,2355.8293094217634,250.14421534193133,14.58194723758275
2.684918934741984,2327.063529637341,226.90212821513896,17.776364567615143
4.33695371856256,2450.67289839068,171.12215244523583,8.264662036376997
2.9049312540686496,1934.627610211882,296.2276156419754,20.2283838470685
4.95109332854849,2452.2540212136637,200.88683498571697,9.446501850410417
2.7584689200354595,2215.212600054245,116.636918154833,23.36530395367625
3.598323778471356,1260.4146385779309,137.3469566741004,21.04151224584232
1.2014519959735832,1526.6406382372052,229.51936487320808,33.11743754172187
3.6133596976752433,1205.2671517213166,282.6900999958766,21.685588746036725
4.405705577660024,807.1351734119609,111.10562971735644,19.203385515882633
4.769831354133185,1119.6828803497447,88.93969402153085,15.841558544256992
4.989282446559082,806.9029966876886,272.7521410496614,15.563766590319045
2.1287145825969325,2023.725384295833,280.51393514995186,27.21108600976385
3.3014802593028674,1523.4083061260392,133.5672494226569,26.60369766879961
2.8028719421285895,1331.3770360323592,156.77571660538518,27.320049497983653
3.255269922300684,2094.9255148618195,221.84323942450743,17.352164682537182
1.6298118287593866,2215.2275168533965,145.8839047937692,29.63081049503787
4.424598290383766,2458.0092157047957,271.7465029021122,9.247183881896863
4.63827577337835,1891.42309394791,94.74310162418843,13.921629557537308
2.79864665245169,1584.599229518088,78.7359108208449,22.221118710490224
2.1217194462943074,1318.949312732641,117.95182755084159,30.642384050543733
