Engine_Size,Weight,Horsepower,Mileage_MPG
1.5633337106120493,1177.9409556641847,135.80018898714286,32.317888190601224
3.7350592991112177,1161.974115820422,95.97311599644127,23.788231364469983
2.248927358482941,1495.621937023658,85.10879874834875,24.97636215502591
4.638154279653555,2486.0368039894806,243.78977410541358,9.842902444843924
3.68404989937948,801.4512856435856,107.78361015751919,20.55457954379103
3.582741300696963,1135.2500252927014,280.20210578524996,22.98188176088378
3.2376084635929634,1120.2680700860756,154.6399221330621,26.161601357213737
1.1831053577149024,2019.103125404897,224.23933623590943,28.94684131683364
4.727689742742347,1399.2240369167052,121.84248639682406,18.054021093932413
3.51174997319784,1577.343367806095,125.27423675312937,20.09290003459063
4.976247933532441,1052.6610217988384,202.18311665954232,15.956543921382538
3.149425619091548,1488.494966090811,198.9478727835768,24.42098769533734
3.8404435676248525,975.4396802399212,246.8077224427787,14.795850813637777
1.2248382314648887,1706.1735894105914,244.29706030968117,29.564550970073928
3.5269447072936435,966.4952211508551,224.25818587264206,23.00234838005192
4.0585984463614295,2143.8642479943655,173.30003015550292,15.129098689619434
4.11405717941023,1763.222919818832,274.84728884454194,18.03085737941866
4.080446608921141,2030.7453854149787,213.19305275089872,12.932376723455656
1.9051305091746706,1511.4778573095625,297.74565280634215,25.719726624561535
4.901593910420903,1448.5351985117863,258.4550581249025,9.248515240221604
4.980728482499755,966.9551113830681,80.19125658481504,21.678330201435877
1.302383500646405,1690.5545319727985,143.73659862847308,31.667997579116914
4.745785691247029,1674.6536802570563,201.5314147883189,12.990357070639783
2.1577967772174773,1595.7734755643291,235.93799371044204,26.4084234972607
3.757136327003859,2058.8812199601634,196.57739448524654,18.260836032335607
2.3524436829445285,2215.257480055003,250.8099971663018,22.84002104870856
4.871017293492486,2076.342447412464,135.01080013418925,17.858753719905643
1.406015433214142,1044.5717627716344,112.29977178354977,36.40894036120766
2.990987267825504,1857.5011657795837,82.40083727164712,23.17905022820345
2.7121911677682986,936.5492796722067,201.86216125145006,26.596341062720576
2.3040938091119396,1980.85788864881,228.3778897553639,23.22216581125535
3.5821359635205945,1449.1264641539153,145.01443493745316,18.939725313618716
1.52422297368667,1025.2482256526873,211.12436251685162,33.10988516794935
3.8666496725347876,2265.4864568594176,81.99616309626572,19.266332303521494
4.92236849521915,1843.8141763661936,92.83746964826483,13.085610047861513
4.218234857874521,1403.0324455107966,231.40359761945462,15.650831418116098
4.440067011638181,852.2362054058492,154.6560321999787,23.477253563368745
2.43854697271601,1713.427440306138,224.4068271536913,21.899025078573104
2.299546425924875,2369.4839934265956,261.2958576643812,17.29329399700042
3.068193418760533,1813.8457155940218,266.10316061950687,17.96193722854233
1.1829064590490908,2451.8060278531384,109.59855845682372,26.55360096210379
4.781432537826131,1031.9669010597795,181.8456816408097,18.068541300963414
1.5751406920647688,1766.1186778112226,238.8031464354719,27.796231221011457
4.61205215667237,2156.81258161093,248.0155371413894,10.755991475708035
1.3343288880014228,1693.4192429137174,250.47547556764184,32.15761818802101
4.29049971071424,954.8128051787035,122.47848690753443,19.94119796005904
1.6078501035128605,1790.90620263027,114.28300807646787,32.27073713124627
1.1525264563658908,1839.954439932202,205.70286770295007,33.94618376285694
3.8779578010376348,2038.8057224080994,240.44973347979052,14.695862717148195
2.121061200697713,2094.0595757813057,143.40208857286444,27.530400057260245
3.857984611137398,2110.3135699580325,94.08218607835695,17.79322954789775
3.220341001891279,1927.8554691862423,234.85166806931784,21.410180540907614
1.4352295609202623,1166.8790169117187,138.93050121740103,31.06786871133953
4.728520293204655,1487.200784927115,108.26342659169603,13.465101587256541
2.8092566990539103,2119.4209534444776,103.97641153134029,22.494548077066174
3.937789111194752,2420.8258717813824,142.42919593114476,13.580491548376894
3.0040822880625004,934.2098402222574,206.31595516016145,25.14880203651321
3.417445899844819,1710.4123522552313,152.43251489957782,20.873005276613913
2.2110943694267697,1331.287861251321,74.75222586648927,32.233071392952276
1.8014412160138011,1183.1696203386107,92.28893997589654,32.415845861588146
3.1702808136322713,1659.8781619835156,136.8157468556824,21.46516756356124
2.760875891884008,1830.3518789461125,221.73203089383114,21.906193774454977
2.5604528537357325,816.6127934131181,92.65846689776278,29.723211866687258
3.690268780378492,2126.3511727420246,198.95107630515682,15.069867704168853
3.7620265280445437,2193.7996231410607,97.57375028952097,15.043360611127618
1.1836802243650522,2441.368401765486,118.67152529035775,29.64028259598231
2.3549779769746886,1107.0943464819813,109.60336133782543,29.360159742766026
2.6470582009055095,1810.7393560136115,85.46258618128641,27.93431797024801
1.3875686446566724,1525.2631349098706,224.40585799891576,28.052931758071082
1.9436034667931534,1369.207347644096,176.58281589878794,28.82012249974223
1.2065671888910265,1761.576867443758,261.1422914063878,33.562248331515825
4.9849683944680825,2130.0512584800354,92.7448931959329,10.690784837145051
3.946228811879378,839.1897318568572,103.28857466775662,23.534069283771444
1.3498006260110147,2447.9801913625174,140.48527821060364,25.76970238326953
1.0809975191603685,2176.7986956997083,246.14917699592587,26.091180360219138
3.877151200609121,2076.9612961974835,140.32452932581072,20.51756889562612
2.756768662730668,2092.658549706856,163.9363027246993,22.816216868592694
4.147186836258304,1461.4032063517093,139.36882024834784,19.437031058458224
4.693904151273535,2077.754936436183,88.4515871142369,10.980040348934226
3.39720155606549,1457.509354625028,286.0697332661231,20.72253355744155
1.7484336916690122,2327.801610277148,196.16396817637343,28.01038801872938
4.12877614418581,1101.2780516209984,251.20163328266426,21.12465047696973
4.823246972697498,1296.9906211657576,221.4221312026181,16.30703586584368
3.320925148239824,1737.2738225884293,188.27848418425427,18.684464306982846
3.727989789122934,1342.6587610083634,90.62599903165743,23.46048410309635
2.349898780146692,1521.203317001965,217.82871541217,27.62308512696653
2.526110778641245,1637.1185719776108,105.73518186547139,23.48026243941849
3.9386179914122557,2255.8006929829644,165.30812895194362,13.479184816021457
4.711084393627276,1689.4268311347778,214.69602300049897,15.479838059666635
3.515953548897409,1416.1817426447528,249.91267010858837,22.09316169346128
4.159391633941389,1221.151478859697,227.56039041298249,15.44891056049213
1.686540069661492,1494.7491639467353,224.45271168256463,31.19454251684591
1.8478363610318942,1676.7513775044288,104.27970811029772,30.48207394341966
3.1281387473335602,2068.395257245502,149.60956421646523,22.58715660198969
1.706216768971362,1005.7829194929757,79.86982271184465,33.57356245657354
3.5399802808836944,1176.7356200065565,235.47968543058684,22.997193779898815
2.166612741578796,1445.4118269767446,289.0947757030064,27.84563919213342
4.166130474667568,1412.6772887031748,130.74538974118744,18.78838351741111
4.232441386457374,1465.97174892886,90.17024310733115,19.740034553268774
2.8551498230214123,2148.986149888552,179.3811176533403,20.094654523374068
1.7232425401505411,1351.0624850356944,267.0405913193408,32.59094094505377
3.58709984432773,1653.22690668453,196.95406491250935,19.61874106803698
4.971148073054346,1860.6419558584241,80.75874454372607,12.381826314207267
3.4903635917700933,1194.7035353121287,294.0826153214276,19.261360230410833
1.1430987628560314,2021.782158150816,260.58947929139816,29.21734701142202
1.0691759030683303,1730.0892435550777,100.26663772184733,35.50500385600243
2.2814478819692248,1559.5279771533428,282.01348399580706,22.483197334169976
1.7831352274416195,2176.6328454551335,173.6583063791934,30.423313513817266
4.252204828573232,1213.9419406148095,155.5365378322365,20.175885985526293
4.379222668144002,2301.3991500443494,176.04226602125328,14.008957534572001
2.0344750852419047,1753.7828501233962,261.9515500803178,25.625300233920264
2.3025791077995708,1835.597294945419,221.68032600596072,24.914029400858087
1.9449878708604587,2287.6002390872027,83.62714405193734,26.86795029336814
4.633530189485056,2189.890569343871,290.2490053567193,12.1135080367929
3.010597338489129,1822.6555169972305,103.99035070001308,23.738071533661202
3.6245481763280796,2080.419096541896,241.48062889913075,18.179651494652926
2.661928346798413,1536.6431333959247,216.31140199847013,23.81321951235376
3.5240567740181246,1730.5421809495688,113.131451027709,21.855657261231986
2.5434215068869443,905.519232404469,109.26837750600141,28.962088064944066
2.358713750916902,952.7584606000796,270.1753465520792,30.472188476472578
3.537920292693921,2210.0231871167643,166.52983240490732,16.262191471410198
3.364248312195957,901.4418146602443,220.55259826005187,23.610538511995305
2.1741118166717985,1087.9785135754323,185.93633088703484,29.340900906113664
1.5973938012778937,2152.915520215751,237.29130892747068,25.79472443863482
2.4743067753525505,801.9481160680357,180.22574625904602,31.459202156602018
2.660790556567637,1280.0873590379692,136.09738050878073,26.94034728232307
3.5147373336984193,1792.865718305257,153.57817532919418,23.178270294479876
4.658115054547455,1812.2648834978042,267.5878697235788,10.65939274304179
1.1447391901317006,2121.159943990105,177.6479793722272,30.456299681831844
1.9746440501673796,1660.0746326366898,119.09334641626013,27.89296767902925
1.7748637691182414,1665.9831782026495,284.9592392577682,27.93852604330312
3.0091776347751344,2033.0279784191907,253.2181049946267,19.692710380182298
2.7188032281726393,1647.661587552682,82.8032135929258,26.201487560117922
3.9161504952807538,1834.4348471581486,299.7568812555191,17.62888559570215
1.9696636501794553,2326.215916033587,229.83314018122354,22.615255623200106
3.3779934629990342,1482.4667129410323,106.861317779335,24.733503079948964
4.535429054399837,1454.7126205626778,124.54856669867718,16.02040046586429
4.642710959673218,806.0332861701112,229.2624606855558,18.396399957392987
4.835138418900124,1842.8246445860943,249.34504271419806,9.232133171838058
4.093044608319954,850.6122425921244,124.97826692445541,21.457116114337015
4.6239516250356605,1657.0524325381375,129.1028363968323,15.848636893048639
1.938123487941097,2167.197441354785,140.637759820574,30.289938491755265
1.790323777401908,1734.8658198834273,207.54422391242645,28.42477527624434
1.0259523351221058,1258.3814808683492,109.5177210092937,39.69731313159526
3.8273774297163934,2136.486316463931,93.97593574349882,18.741809137610236
4.7498687512549775,1258.518906940316,226.13874048966812,14.661118410280293
1.7477413801667057,2046.1540276080277,249.1925261524291,29.125385483279135
3.5477743017075154,1837.4393738233932,185.21376301579625,20.24369160617637
3.98583903688711,1088.993704471602,153.68152336172864,20.26676263820644
4.710456940592226,2338.7275872351156,169.36982411108957,12.307823797442094
3.5874408960688866,1141.0942610272327,159.33380179054893,22.5854586788932
4.881174930995009,2482.2980260391387,290.7965288946653,3.388636244593365
2.378692564050191,812.4278307133993,246.66067820040226,30.983130780705242
2.3997141350856306,1247.9217411429352,117.86005941552537,31.594487541830517
3.1720500400573823,1139.7625053661382,158.3635049724154,28.949551233418635
2.5340075244636284,823.7887972897864,195.12282701351523,30.15284923535315
1.0057029131501305,2045.0254302504366,210.98674827464833,30.02917646933913
3.9270881003479494,1978.8238635693137,177.68229608661642,18.586773113438525
4.006868165913934,2146.996639403382,256.3291260527506,15.803734182996218
3.987898418747082,1236.387528989761,246.54938447539328,22.224144938080766
2.3800826664418664,1555.369784041049,186.18632128447837,26.509756075762972
3.0891578932446877,1920.4929867566307,266.518758959798,19.29021247566226
2.439894072706678,1547.6064566098441,242.75059200174877,23.776396673865353
1.064145600122583,1985.4538095404569,249.07382520574797,30.845450621020245
3.249795765085675,1877.7547943487516,289.97217926968585,15.466280280972478
1.4950426643360442,994.9012651377,131.28739647811662,36.47670716879408
1.3201652963657624,2127.773305830846,131.5590773443753,31.30479568586103
4.021996274787149,2025.149810457281,274.4590188088472,15.44522960251765
1.0380248096724225,1914.918458949589,247.61206587870626,30.559492812319498
4.836033774434904,1063.659130660704,283.10547453019433,17.905382478980243
3.0610214564503075,1255.593962952118,84.51993687462421,28.470511096349114
4.932065722824594,1468.4009536989206,214.38412777016723,12.495829679227684
1.2319902898908337,1275.8803568159537,103.26451776839292,34.21699831170291
3.334118195463653,1187.2774941494235,185.896355607294,21.91574681295946
2.3973081439036448,2169.1080392750187,105.82179432629218,26.154049863132016
4.373929971257143,1884.994818812344,99.45805706652223,14.715937065842208
2.444890940937145,1761.3026236354256,72.79871943786762,29.679842075546496
2.0419503162293964,1184.1196084505316,214.954926848068,32.216498456330086
4.430212508399653,2360.7301558566905,152.5752018387198,11.235750104042985
2.498612366613044,1125.0111664654378,94.19330552216348,29.626919154978616
1.0673332794422459,2151.416585801951,144.25268887820127,31.054438858939815
2.561156403357335,2443.3435333989983,108.85714103386454,24.568323816480376
3.6180890760437676,2036.0576396812014,286.58981124538167,19.216156947687274
2.0174381552255274,2487.85991781387,143.60112372511009,21.23050237456366
2.727950369700629,1906.7868988625094,146.80931035655968,23.253766014999748
1.226860553128902,1169.6825841266214,263.1673407819047,32.22190410696359
3.352371166055829,1146.493139318069,218.98382509578096,20.324662261441794
4.025179695441575,1351.7592832343098,233.3394697026903,17.478295673958645
2.653250245604441,812.1210343757103,216.28041491746092,29.20307319045125
2.6809305312058402,1958.8873991408188,287.62514530817003,20.49104963642419
1.3531299943396657,1256.7352338673068,117.6101912583504,31.509227696583295
1.8077634580479303,2185.81149489768,297.479025603833,29.830710119215112
1.6187012125116507,1410.5935059508106,261.11992083799805,30.163483721336096
2.926751074646152,1615.9260388876316,205.4636954415587,23.400728783713262
3.1170221638030005,2441.671158152628,222.34547361113727,15.563771191865023
4.79576052513704,1211.6926091803712,219.22995159514124,16.099547620452668
1.2929260171089356,2026.1319656305573,83.4311315336054,31.40765988754744
3.3994718926201886,2083.700241819209,120.14379466234588,16.40421660912528
3.1059941093129653,1175.6968677901798,291.1383034406923,20.628268165641597
3.0649323917433167,1651.6946222407325,192.90381863765725,24.148640592674496
4.492637149531306,1395.3432730320462,157.02132875023977,21.307706612179327
1.822153882781946,2112.2406137801518,245.26884657948725,26.156981395685854
1.1630930973654858,1858.2216423493637,190.6393568108362,33.286805721795766
3.68908603053677,1609.17119326293,73.02743742933644,21.73665451524835
2.3806298565439206,2124.917550581121,239.3346472444771,22.512477698124044
1.0703596648500984,1199.7644690143088,238.4100388121581,36.06313660967373
2.0054960291616553,2081.1571969934103,107.98420378529411,30.732604371877727
2.2373070968672475,2271.1363305578016,290.03182033756906,24.259339843054615
3.467353507136968,2293.656714572873,121.49887025445629,16.632245335592028
1.6903431761970884,2132.2451081333265,175.28235449790583,27.24749370775931
2.652217391813592,1493.6240838970568,96.38927109001037,27.898056568599138
2.92990177767133,2469.073638620306,208.75493347363533,18.310668322054052
2.8369495654563637,1445.309194498148,156.35375761315888,26.237346134795455
4.8957630666671275,1885.6631784741237,151.22989630823224,14.70942447146699
1.1820169511611844,1073.8261027180968,260.20468176081783,35.52231059929751
4.803872745809597,2466.7631276818674,72.19919395561,15.57457705787352
3.3277488559761332,1996.7760671699275,253.52775730525718,17.647938028714883
4.182910859879353,2080.7418269188265,201.4331701220581,11.925006833889311
2.7215704720643017,911.8203957989458,296.8026581004458,26.613461686703754
2.8153515250279217,2097.810284175142,205.57194073897728,25.09037420157474
4.517305996063294,2117.0298296750225,82.73720085403032,14.219625134319692
4.583737985167609,1942.0136348157907,81.64842508205706,17.111967352569298
1.9547555257251905,1296.2463434435842,273.12518686552136,29.673978501790984
1.7969675143384727,1632.4730716734985,263.4792534675422,27.96609609527851
2.9849406954798043,987.738431224818,149.55471738386535,27.15935946088701
4.601108108510767,1601.6980129805593,212.14747136166156,12.896161553867358
2.289420373624705,1214.5005494206882,182.60601212278806,24.264950997476117
3.608058461356525,1393.4648770399394,292.447732681292,16.919727241063782
3.8326067509624044,1076.4206942862877,288.4910072016851,18.904434331499438
4.114698659576623,1191.092425169725,296.28297196437813,19.740230511826105
3.255697831683853,930.1666910941976,269.2832195458808,23.478756870489384
2.6098207131158784,2363.832322942766,279.1968658782733,18.50974606430501
4.8680639551958915,1701.6981695581858,119.97411911644137,12.96973610999392
3.4453230132114108,1474.4613511466573,261.1315614676481,21.49205860587566
3.9142608465330833,1709.5496617069325,233.03713603698318,19.93691907092147
2.3799313827835133,1868.0984884186396,291.44089703045614,25.05790414711503
3.6797967240123204,2367.1939487278933,201.39022054180248,16.94954162497982
2.0311906486565037,1103.7780188867328,89.58844834342796,29.58216220264938
1.9803876701145446,1302.4392476798698,207.40174497304517,28.734482025879487
3.8588888072377054,2458.841871784995,227.91361344489619,17.747682793767922
3.0855789450517404,1431.0280773024915,120.67383660385852,27.24738913998212
3.733106441689559,838.354806287457,160.64607820792753,20.854765759486924
2.0777539629923667,1050.99393748317,207.6557852318864,30.091963746586046
3.3948933642269217,844.7757929725384,156.04431958279628,26.406964687668847
2.77573459881245,2482.8693421152384,156.23797496489271,19.057903870011266
3.3878411473821117,1274.0804432850791,100.6099270097434,20.05978546365148
2.1635189289768775,2370.0226867915844,286.3717463078632,21.80250508503329
3.8618038545964954,2493.006668791517,242.6137084338722,11.798156699141618
4.223717464637862,1819.7300759432942,70.28599093920346,16.809359000140784
2.0396658954308946,856.433735611455,246.091055325098,29.88832001842478
2.2024822394225683,938.7057716577758,240.1528483113075,29.223651149062505
3.644617078876372,1618.7013936833923,72.23812083577029,22.2204796322944
3.7823406972141767,1490.492421949526,155.00898845116586,18.767674837314168
3.8163987375898003,1830.501419829005,209.55196877487205,17.134040778140378
3.7307940191033473,1546.0412765093188,174.13264992734827,16.618323782584195
2.571230867810155,2387.9306437615232,248.93680730571668,20.84753442676343
2.5794146976147134,1709.0575162029688,167.85541650591983,19.487979774110876
2.0192704945775257,1979.3343044861517,105.38848297438253,27.32022618432672
1.627334799585452,2324.024963492244,294.57559358298056,26.19006162030582
3.7703095175876227,1049.6821889164526,125.66919833849072,21.267976126160157
1.3727551438892514,1190.5489120014986,235.06923142450643,33.91495549937091
4.7511691471471265,982.4417228058256,102.92595168273655,21.584892040822293
4.306745214685805,1037.3852786908508,145.6729011703045,13.750089604715853
4.430022959829024,1671.3927437881962,171.66634993899748,15.756868675982462
4.626675258460761,1346.004740244689,114.2133610412247,12.100785930391709
2.6344198828929604,1519.3938271954833,173.49070256478018,25.524700507120283
4.386802893401605,2470.232714049905,106.14744928810251,13.577530555017747
1.6322452011665973,1066.397391253112,198.57150396675473,27.570268986744683
1.0865671784329427,1719.3805203567285,222.6540480796446,35.36685726861848
4.1395655786554,968.0809635912067,84.35988532644248,23.346601197507365
1.2991865919877572,1341.4437325485937,270.36038784889865,29.691593756176204
4.954098669303686,1696.7940702468177,112.58240355966817,17.424647086051152
3.699185718406224,2409.273968141074,121.83335782367448,13.429807969505386
4.0137988409684215,1465.087976181921,222.11046321910447,15.705014582829564
1.9832154251114638,910.3413835649387,177.81274389991523,27.37705003127988
3.6954615756787526,1459.8744615325388,184.8609878093451,24.128190450835312
1.1728797490198288,1047.7599989857622,99.47564644952053,37.57198107392564
4.351302879694403,1190.9823425954569,255.3192390315739,18.50099268761621
1.6784963721262898,1850.7540593804838,211.9224766039683,28.71730077822372
3.789432267335082,914.6205725462588,101.13786996117489,25.604513923658967
1.8979220049309133,1590.0303856250634,156.0198544158871,29.595996386694356
1.273812677704171,1836.0846962182995,256.3942845290569,29.86447012522139
2.925974714197577,1517.1592670247446,200.72166057692274,23.98510375479584
1.6771448410911578,832.5147960603416,94.98921920057401,34.33473381909246
3.917775953306199,2475.382906734871,155.73872053153593,14.826181758734593
1.9502633735339394,1424.0968044789101,125.81971164481897,31.158994023562723
2.3698902249433154,2123.5812177865537,189.01707734035705,23.97339947864777
3.2697570050578917,1353.5990367186705,263.9730596405576,18.648214382799402
2.1398731103092463,1607.528486888812,170.34144100501658,25.16618985669256
2.5119524648398466,1460.3881924386942,169.66866698471432,28.910606241745793
4.262487084161547,1382.316690166333,278.23070753521847,15.597378885889427
1.7168393982441028,837.1473412532239,202.52264487667264,34.349064099051795
1.3288063579277347,1412.035594352656,200.22395010140357,30.107071417125184
2.313431140532077,2312.132983679201,130.23927513133955,21.321102123023756
2.6975070680555127,1973.6686756092622,209.77623200253905,20.761403416561922
3.1706371285462707,1047.2188604622477,202.45940750600116,24.41640176329456
2.489694784700028,1804.9635078586566,161.2758381786287,23.970911175065183
4.15964680089122,2316.7924619130818,297.8599801568115,14.248471129053684
1.157277950673893,1990.0578696402542,272.83492193805995,29.165669062742985
2.727070152794232,1052.7634670063844,242.40484671766757,29.95061220376728
2.5290236586256185,2275.315244448644,193.58948533499012,22.915332086071718
3.590313963227436,1312.6248225910713,176.27375443576494,17.13472934635254
4.865105007589584,1571.929445330981,112.52640090133585,17.676382930287566
3.0415016265154486,1694.4426914715489,140.31961902336346,20.49478278465783
4.947507387766882,2245.861227442932,248.01098395933835,9.53400457918684
2.20899757965279,2383.7327417510237,174.36225940563685,21.999735089540508
1.123472530169844,2380.4098922439453,272.92198881098534,31.307570180639726
1.662652669905651,813.5221081735191,104.01956135947162,38.417930737274986
2.5804995390982692,2367.2104254952774,186.91983208313638,20.03941225196602
2.265335636754209,892.457842202673,218.80210732490102,29.580275122475346
1.3882165239335107,1251.8152165896402,188.87514495082297,33.51153453766622
2.7306404307628673,1675.4793530373158,274.52218506454705,24.205785522831363
2.352463086638251,1615.87367130747,297.5995548207021,24.26462893850738
1.4904768818297538,1828.0066496085665,96.64197141851504,29.424953115676363
2.1844685224476357,1615.05858885291,99.88962793769183,27.569454606343324
4.545744221421562,2388.4386553887152,99.97454611882785,13.320631100818474
2.2081954619573607,1208.933041964798,226.67073209622134,30.84985679599416
3.8558216929682065,1265.8419798654259,155.71550196404272,22.13304731762307
3.4481883186310225,2365.2544906781955,238.6623720911584,14.612708658400711
2.708724649633487,930.4571733669356,163.25843876400512,29.835667665137365
1.9561025472146767,1836.2533972381768,214.34954590637463,25.97725968185192
2.4760587973837818,1958.9511185115384,247.0673413061455,24.664419604774174
3.368428853884171,1659.420929830557,196.08965945063176,25.992978729070934
2.40301285899742,1980.1941939993333,194.0858258035014,23.484595477059106
1.8595857342969273,1093.6828982203438,90.29389481569592,35.03098926055247
1.4658509955665284,2249.474795711618,164.47980086917,26.64298836215041
4.519067751638261,1038.0436720988055,195.52874524173563,18.079340442097358
2.7612519030076226,1481.3811553367746,176.2555899032743,25.32084748395673
3.5008332869717202,927.9379222239498,277.17986004333784,21.92517943306613
2.961641444547221,1726.8588339895803,278.50204538748255,25.9134850771164
4.490266073431854,1938.5678726235865,259.04099753541516,12.06182416965773
3.1877394097928433,2400.076779661994,156.31855733581762,20.1082509835792
2.9231256717964533,2056.8715330232017,234.97880488813288,16.540264139492205
4.69840396168685,1719.874957972057,160.91634604601023,15.55427160752448
