Rainfall_mm,Crop_Yield
263.2533897469814,149.13805084763513
251.48203835383964,119.96699725462544
83.05288070507493,45.65465407986892
228.47864602090857,102.31568742777073
158.85903222550888,70.1396629518614
123.66222576562512,73.15309480001937
62.50470522554659,34.90998292034465
171.81239008636274,97.53849259458914
138.85917018113284,80.29267263492994
112.8782599191002,35.54363302837636
223.6679323992394,99.87442279906381
242.37134682889675,123.93043143022646
111.1973797573562,38.62779006927249
62.36185916983681,20.637879158877617
262.18817514130876,145.3637616147585
52.48993530107583,20.829308884429064
284.278123480368,149.24204752639434
206.90496849567648,103.17080154631486
130.46165880033007,58.431466857218865
111.61947739418406,39.1676459700867
52.25141606611881,28.458729098703177
108.8678542527193,68.97998251704828
84.43207537928528,35.70076289198509
203.04155518078642,102.2067611326818
91.63639714845033,30.62031054070524
182.15745938415483,84.35697777957695
197.5291055861177,102.17336938767446
124.51042458672863,69.69237049736245
58.76623725467968,34.94260612692171
59.31347015354903,9.341221969302147
56.5868330484794,23.72406813289227
234.78116678413656,107.71777228912205
129.50242620357454,61.66093034361683
249.0750464919159,123.42560889108451
157.93320596071229,89.63012189230852
163.24952520749096,84.57713297068074
178.22065062739344,103.28864504256757
228.25786409377596,107.13382890261619
118.37571645742676,45.017092649495154
80.39683738338172,54.75084509989551
189.01433379786536,98.84171927793899
131.7444058106848,58.43948523175344
160.62282841700934,84.68964299360755
211.73667708432635,114.22093421415748
173.53143528531766,87.95762577273474
205.0697042752107,95.24448785733998
186.05000052840697,88.61237221564673
234.9490929840248,120.38076147051041
226.484154427905,115.23095676750937
183.5474729521548,103.89633705393155
219.72575521492672,107.10377548344306
268.38990056815317,124.55734430032142
158.06782194704215,104.8044542692214
153.19076818719842,78.34026608847657
241.06140521309504,128.87333018544288
195.6384592604985,103.03771335050806
67.75169505564713,35.74159191343246
273.0280039227703,134.23656465395348
57.69577555941004,0.809730746125819
237.09908905243577,107.91733211823967
239.69853567607822,123.14045997221206
288.2777713204826,116.94915328017234
63.53360210058019,32.482984977392896
199.21421519612275,106.21941270670462
156.96014265676325,86.81285749941595
132.6582387148855,72.31067183208981
72.57964007476826,45.87373955355527
190.6635299178273,111.38787879133243
169.76018141865342,95.84127006341855
76.13861453775607,40.037621257897335
203.12237677427083,100.21498983940789
234.4882800632346,118.39051877714422
241.81957526341205,118.15480611495883
276.34329706560686,149.34745585525968
152.3676854721943,81.90484481910703
288.2681921555343,140.32333153329986
266.35735127067153,146.4195534714567
124.12539275598476,59.14390783764627
89.82075933736462,35.452663207949534
158.84734903200336,79.31624904949373
150.47467698899163,66.9960036577786
193.92982633280107,106.32697054177308
195.846558081937,89.46895720291874
237.49674609499382,117.59467676538864
177.47248705140254,98.13331844515719
76.20566023519139,30.98081053174226
264.57283388827653,136.3978522773347
127.44114579629677,53.98641931310385
292.824365076648,148.85601381029582
79.46502716994254,45.40498207354649
289.5627930581258,144.35989121224821
72.75295172062924,36.71173873509781
107.75903448676488,58.319375458987736
61.6449855216354,28.017406914573
226.27828665974874,122.03467964067065
262.57468414294794,144.99875254489487
158.5177704539951,70.00103863436134
282.1305187606074,158.73585512488071
197.5747679388999,95.7525063744656
207.5017838616308,123.6943414280139
261.3548004251925,127.77822935395761
124.20005126295973,69.17381138289957
138.56643033190645,76.30332128124729
276.48797979866106,134.370874517097
275.24087400969097,138.3467108866395
294.1206940502177,161.45935258867695
275.4595791104178,134.50796505758885
81.84300900834022,36.74604384162423
255.93107153424683,116.43086375526227
152.4596195273985,91.90533196474857
297.70033898648444,144.04240387819618
168.07024108220025,96.03492272057957
188.45902062555515,88.21596214206782
182.44372881419963,102.90771055905395
130.43425746456944,73.28355989951223
68.75552222322955,32.09344190095119
273.9128076004796,129.6136440873456
250.6689531315717,118.8041708112053
84.88169513991733,35.78284886894096
244.1920678375182,132.7478657199955
206.4616665126525,104.83313690246031
152.2859469794056,64.99174916461575
113.50528727389067,54.23130952693454
264.93219587555814,131.15589691837624
225.04706482351327,91.13364347561925
186.9349773672842,91.50235953938041
202.39213347461603,108.42799649759534
72.76654552054524,35.006993937698205
168.47994022779798,86.7840389013655
98.4250731964255,54.05766790594048
102.09591975220634,47.621937468392446
215.3259905717167,114.97054189746227
277.81403795857204,153.48186195760303
150.93915261958665,60.23098993531928
101.9373182530476,47.520161602458394
212.18673430916357,129.38954198911892
267.79676158757945,135.60403462586973
237.07970028062272,118.19133063540131
267.18930763414676,131.01422951485273
184.13866775269983,104.8136853190781
237.96906109229772,109.59459858385718
85.01613983973411,51.769815186718425
137.06865384079788,65.76681661261641
147.3872911203806,66.19521633310845
177.82393656150865,86.60094177406279
282.2690900642059,140.6707401730822
268.5741400555436,129.30963377354345
83.63137307229613,52.94341171429862
93.1974129706158,39.177865536080134
139.41013739722783,71.10581717821219
122.68596647266848,66.71730915021453
203.69273828906557,103.14359963136651
275.6940119411362,145.569305305401
290.5728854181467,140.95080238143785
213.4007381338066,112.92663946502651
259.53980035027166,136.2921821763028
181.30055005769927,100.33147580125582
102.08173671500992,32.18428887489506
181.17210302336935,95.67651289842534
188.77065035941277,103.39802287532252
235.61439105338914,113.6926092187897
104.97074742683728,47.00715947098642
142.07759552168295,64.02502170861692
141.00686730364157,60.18337708849705
289.8598989352912,151.58755000772362
160.98624008167974,103.31214920598158
238.77349182453662,113.82654569068696
237.70284534360977,114.18593820975497
116.38604620081034,58.346988469184126
192.96742234293302,80.46396104776971
273.575723329662,129.8323783199123
168.79942986423737,83.83005812948602
286.2793768356365,134.2004051878091
103.6145573310404,63.78169243101688
68.53977644350769,21.33171457107492
272.8634682861873,145.4417873851148
261.92029949055416,145.64517246413106
298.1474689834612,152.89098194019886
219.84837202810652,108.54968044449349
284.17198166678736,144.54880896311866
256.7372562710277,123.96299279611492
261.1065832800217,110.19260965525292
192.28539261356707,86.35017297673986
145.59114947917772,72.68378358481004
283.6395181358205,132.4128902182051
158.0292939039736,74.88341809429367
184.70484181241727,97.14421250032358
161.52857678129692,82.21453011537339
191.20457849004927,106.18703696621428
167.6262697480818,86.75481025405692
61.99188964486897,34.52565231966316
270.51204650192466,128.13313039289955
161.09845472894244,67.23816637705727
197.23591212683718,94.48873461331328
84.79695068949675,35.12662651821969
50.84696199565978,23.755804689085036
111.32252341091075,45.00087807660144
226.14650803333757,121.49814138902018
74.79863252821966,30.090566998974722
277.221860096617,134.973239834577
103.75564233904615,51.67590013978541
101.14840357294395,61.8059712524888
95.37699040537387,65.27542357223557
53.495428242841186,45.02213353255854
242.95136711955865,108.65772735626524
268.75863281131467,130.64791164360736
203.54067565404972,96.13647332250183
97.04999541996557,52.22808898723888
121.31949923521994,63.7525756497459
168.98167434124082,78.66081868696045
288.5864879058252,137.67387986527885
111.8378429544357,45.94458408970037
232.911475979972,89.91411453288744
159.8620558232301,66.94938257628769
124.46183709000545,70.89866519684885
163.97898425552842,96.63653696517667
67.80167938530813,47.37941556527897
249.67184273259062,133.92826078812502
110.82548199574178,45.29332153272164
231.3530307982426,103.86429092303747
67.08709286204868,15.433315002204424
288.77463904142155,138.55534794187358
98.25374635142465,49.99793536877203
270.68551905177014,125.26491680670823
252.36830240385862,130.49503193830031
291.964981020354,152.501068205333
169.47266523643742,79.99142817073499
231.84932346148787,102.52448445150841
142.67766425944603,85.14809776773599
96.09205950492345,48.39745199867045
160.7689832333622,99.79655169934033
91.43725384711372,46.64241841747754
295.511155696596,149.37770702076025
74.0616227851791,27.385843192693528
197.3029308631551,94.41603209766974
206.61596381351399,87.71995421257782
184.51988571851356,78.823699226409
215.54647142795838,115.18488618724457
79.04519375297274,36.69676304531654
188.75463105132278,90.15073523949017
121.80314278184038,53.49731158404892
285.0440158252642,138.66677086819598
240.51791335993144,131.58959109603745
293.1286205399357,148.00652783869452
59.389017435047386,17.894359916580825
121.28329379517717,70.94549383647852
98.85564665958725,66.67820922777378
52.78864682795763,31.341370094481043
110.58143256158036,64.20361839867846
219.69399588010722,122.05482711374293
107.77223053364213,37.320066081977146
177.25086137065455,107.268134364184
271.95452874124965,146.96540507739684
223.4394800872688,116.60828705276369
148.657267476508,73.07402834673229
143.11723472802709,58.18619320482509
163.9339535021212,78.65296571409796
94.2603602649766,51.61415029778445
208.50019185399702,93.20651213660236
141.03820477615136,69.82162971426833
263.09133731551094,119.71025494964623
239.13816501445407,115.72284074658523
202.62829102304002,87.78787184894615
141.050555662379,55.94751695321749
102.4829579183711,54.64237307382459
244.0379660264057,116.22140742919836
171.60227474777162,80.94323140980102
106.18750954433938,46.759318424460886
98.79365376000155,76.62800675626508
91.35022612533976,51.74878391972775
244.29029905139873,129.29258491737644
107.24679632507792,45.869242799473355
181.66056588129936,95.87778982636299
162.8865902432641,79.16608509085118
194.90272480707097,89.61686499453154
269.2887250927986,153.935276558585
266.93684752043265,139.19633738231258
162.7690179562149,86.6078952828293
53.84156268368083,17.203445134123193
156.6109514285758,65.60338328041843
201.5483843560351,100.19867747563595
189.44118977451544,88.98545468205343
212.83402645005137,112.54342265090276
88.51893311827087,51.05207536802258
211.63377469518315,106.47192002878501
95.66290468594306,56.10858407879906
237.63099517418723,120.74854156815354
134.77190331567,58.669055502146904
227.4738583453634,111.75418200553848
61.966399726526774,32.340530289134406
151.96500639772836,85.27175380528264
226.2586305658332,115.37882372730813
106.71762908287354,47.644308494894254
248.82176119930566,134.07259365912938
207.694933276233,107.65502509559583
196.8904430374496,113.9019587745914
138.3872135510843,70.06638146506431
170.6128675952794,74.93314665994251
199.33732524446327,111.4384562577165
168.1155284787226,78.28986460472878
224.57833098514004,115.24340676257764
158.42423327673987,81.06928353205959
100.5682954355076,50.740441017632435
103.48344570026181,50.04352312835891
51.45094221073527,9.204029786479467
125.23942888966812,52.598675198529754
237.2294101196299,129.8360282821197
248.5406772094024,128.55834578244378
100.6168855239375,69.40141326823338
289.7609992178519,134.5034513885812
175.6006983700317,87.49378813149147
279.24468725462566,151.25427881692661
226.69132046540778,107.68742512916711
230.60835575560327,110.45050743669243
71.26090532651779,32.69705401687152
104.99778172423267,48.04541291215082
52.20370832361816,31.419828146615302
229.03191011918437,96.71385336143291
136.1095721071275,84.48204512754342
246.6631290190867,113.73493124398891
134.73405498425657,46.195310612177124
254.83343807471527,127.31432505918539
82.67456343707826,37.5632720780043
93.34328918937705,44.89184710636239
135.21913489598413,70.7353332013477
152.12184722056833,82.50933650582641
137.1757027107446,85.45436489205127
240.91175813080497,113.55447068991354
74.23784815667868,44.86183465998294
137.80425490962202,75.99149196549818
259.3099998788648,103.24714358367835
66.699269315543,25.01769063241277
285.58587691783936,129.92313281611206
296.5792105680032,152.76853386958084
72.14204345627002,39.44928088745489
122.81813056393425,64.98834228181595
143.10016650883904,68.49416057927536
244.09784216318153,120.00135549078922
198.98170302918345,99.20504399848099
211.09142512314185,101.53457984894163
239.3774557046265,127.46055057336147
79.49474985925643,29.050738669503545
258.3023642275656,121.33304348019456
226.404951045036,114.41566784508358
194.33543129909256,93.4884234680967
272.4338336957642,125.12910105377698
225.07658847095178,117.85754744916443
100.42499065775635,44.48962160293515
157.43634526891668,70.27096292677926
173.51071673393332,85.01156129292765
63.804406687601414,22.96970836861673
288.659378340014,143.98787588170208
82.14431519921962,37.475169239876514
224.3653168066817,107.05685736587326
176.55775902272003,83.21554388604775
56.408062471105644,38.16018287580526
281.1868689660904,144.28560859582197
262.9592022047333,114.38763584053311
181.06448197595887,99.36210304259734
107.23558403486132,58.78336246542901
80.40572267002356,44.77801035346214
140.84811985803165,79.30316879153334
113.85707026152262,57.07883549986928
176.6728002515747,94.53723694190691
291.60232403085723,141.15644261686515
193.73837330741034,105.34498983579695
272.4827639725245,138.4225175366678
212.7197093739443,92.59023814261322
168.8116316468001,94.7696655027055
263.6518906833428,130.53689885396756
167.84202754324937,81.2397866814462
267.1570426275903,129.15184670736278
122.89419239394132,57.75346000768823
82.20326844074702,43.39798737111177
263.8286160907346,122.03850809371428
196.8537909481667,82.74076872925887
272.27309956224,125.49189439012379
284.4568017480958,146.04557938244827
63.40709759286229,30.08416733079853
175.24232546471708,98.75309397812832
143.74113726863231,71.22144130686594
206.46459926752928,111.6574307161266
248.39779930058089,117.27075356978952
120.14755399359224,55.72235490277393
189.1995960932929,94.69503962598253
227.1821449762249,112.12130266764106
83.6077707089335,39.40023503813969
253.51672648781673,118.03721771882638
201.52739996324328,84.90807952296215
287.38435927841294,150.0023453590914
134.88222978267333,72.63371843491379
77.03648558429967,32.37955056141266
176.62530025923132,92.10148800764402
71.45269292735972,34.06188636898049
292.3816308310017,157.25253293342416
59.671239564297885,16.713023848895254
238.375975276827,117.92072422278596
181.275599535561,88.57233242329106
142.15516312457217,72.68874115084786
66.46054112716367,48.60164867239983
205.54173104340194,101.5336938203161
196.30508234773882,105.58386297245141
120.22081826689994,58.63224648269226
277.555425352578,149.4868421100349
126.02750183570922,70.54223422985731
162.43135264802652,77.88252637893322
185.9406139796639,88.91729638179852
75.05796954407153,42.398591166332544
283.0404298034081,134.96615450565795
143.63403811276027,73.72334501269223
70.1948034685859,31.539435954994175
146.82279341883248,77.09242319098436
200.0506367731452,98.41514262994839
178.4131679553324,82.28077220376153
223.6354935093185,122.87081582869537
63.870985516977655,34.33105513092264
121.13515256801404,60.03172253081841
254.80764421002556,131.60370955722084
69.97342194784022,18.274837644953784
263.8714886739894,152.8375925846553
72.97402301927656,36.73388914849486
258.61355372292405,109.67504776264877
140.19710026968167,82.0694953974304
203.05226581430395,94.01224788032323
88.22177891199954,54.548022988761076
66.54218043129521,34.48676509277409
103.98455100503378,36.28812725412703
81.96345447717388,43.59434432463878
128.10147441990796,65.92783169123322
178.59581162775504,100.81562050774625
197.18986589125237,103.81657164951035
247.46702684493573,111.33939695191695
214.05997331208965,117.05267938222995
202.18958128238825,96.9541463131909
152.94550687144365,93.67540652427118
168.45210874003467,80.67825549651377
153.63020734754525,74.70219009584007
260.54150751534576,122.05155043193535
107.50011313709996,48.76407621180824
51.43023288549116,18.085709609424427
212.82997430655982,118.17947540694263
100.61554590970785,36.992689959309395
272.5287840774523,144.31018839610257
264.761582426664,140.66739242850932
69.18184298205148,48.36639672049149
76.59710135351934,38.73616596115902
173.79289806166656,76.62951145009045
202.30566569233866,99.4352523725697
118.72708437056019,65.31052748508822
229.19942917484266,115.44701397242271
198.72900522971787,103.03178013671706
131.2060274371387,79.25587507748301
56.3428720105789,33.99146954957561
237.53757032462943,120.75320044762327
103.68841645627069,33.40059160592848
258.6184358656571,121.47071208628137
155.0725650135638,73.48953132484002
194.26936065794135,77.36354853442612
268.23718260225047,123.02590543645357
265.90575022998837,130.26834950302654
142.87989381089332,70.38276665843568
102.22222317871078,56.169214245791984
243.78651943214868,119.84033377556041
158.2700509005328,81.61543187922445
98.01049838975102,44.827354704084854
276.1063355792876,138.47330008517855
99.52604856027185,54.272752387653
56.45179204780777,42.95219853053446
55.06999344185499,22.388568639915366
205.57883911356606,104.23123947187233
215.41876517938258,116.40065796187322
127.76042626424598,49.48427705382082
130.00274731176586,84.97963490615425
134.8734787649857,79.22704690841232
220.03963668971966,92.90493349121043
64.53344775670715,35.98054229438797
282.2790881728314,135.49500974777453
105.63026104436162,48.841650202999695
299.918301310523,153.46416562348256
92.88067344679675,56.944332082142765
242.88661432809437,116.78457774231433
105.85313623240626,48.40208605836706
70.21170041081349,38.82751782906783
268.73333108766224,140.0862287635561
264.687814797723,122.27259368082068
150.89259811240032,92.68302807311971
225.5990356351067,106.36637454595514
189.26648317097928,104.27998398235384
263.2390284184372,136.1365607081254
128.7639923296636,70.44523538491468
180.9180999997463,84.21953583746047
171.34309280113763,68.43304421246843
138.4764565642147,69.02421330301536
272.86376613909306,136.25908170893356
91.46948116563388,36.15452150596406
87.37715988017405,52.86801185570813
194.22738383068784,96.59839753347951
214.3735574962355,99.09605212869323
98.6548135811413,55.17812023441146
147.67936056365602,79.95588029295511
