Rainfall_mm,Crop_Yield
286.6409607446859,136.15700098098395
111.6543556726685,68.16109716042806
217.09017552934853,130.9775273969778
235.0373484243977,106.61836925746239
162.0321748662899,79.17914776937901
284.38149668989576,145.5608463539378
234.16418380469761,139.88469420533806
164.48114496522447,74.90279965453846
192.3338004440235,86.77105533606426
223.15336085627516,102.11248895529006
198.04754510730456,111.2380084875718
269.674395956519,127.75888519592014
139.2221655701003,61.10974075787396
124.97143501395124,64.79539079392715
103.45972237381608,54.812074302747845
59.445742016148785,40.43307572920275
60.753491095013835,31.29600591757918
267.5137982773207,136.24622019826302
219.59828660147681,108.7464371449454
215.13310385912152,94.52348269429663
203.6607047337215,99.83430564322396
262.3047861735262,131.7807288159565
170.06673141640687,80.59513091129011
267.60270713957505,118.15681370354784
139.8612565455598,58.5807235951687
281.67687608477263,140.44462506343484
224.66424502031003,121.65965346920763
114.29428400610682,73.96998296428558
191.0212304221563,93.67230940787692
183.2576403720639,84.4600774789072
84.47470543258349,38.5122577309537
197.81072643765353,88.44121085688965
128.6964059292395,72.22565837773406
63.08719170240061,52.919712144992545
287.16403942664124,136.65667086977058
210.37259226607196,93.26588069141665
269.22973296771175,144.67969978375874
219.0140012533133,112.68751610844625
139.24592303502823,72.972251776469
178.17201808220287,104.96774832281098
218.93669008679427,95.80348183704348
290.0630813003594,131.08737499759064
113.41736478042412,55.09153922840601
268.74426465602943,135.00616743661965
281.01945132356735,136.9602429943771
217.60387866473914,133.40946861945338
282.8166568503344,138.30590784330795
149.4696468693421,69.22757061194892
288.25404401011065,145.3704578538666
225.69571929149373,122.5567287658804
60.501441854702975,22.996443495517532
276.7182079547632,136.8892374757318
171.11820225829814,95.55194753149415
165.08174619445822,93.08893742817534
191.61665149490858,97.9846067486828
87.34613669280698,67.8569805489485
167.29151214184964,103.45226653788103
257.78180417943645,114.82974027912084
53.87061478437884,10.015695195313672
118.22929008109283,67.0717895192
50.613646610961055,38.96047975189212
153.9278272874621,74.71632379514699
232.07887762343367,111.01748089447855
249.69295727865713,116.64357270027163
286.2974402817516,131.46860090243877
202.12615324269663,112.42650458046681
113.65671666322388,53.015408723566175
281.03698728417476,143.53650121219718
243.82893847009402,103.65641181611711
193.60712075078612,106.82627073214917
223.910053929734,117.83280924376349
281.0790887518573,127.0926523734291
228.0985071182304,116.63954177395235
142.09362689618348,71.09424704336762
228.25705057227418,109.6269760877098
60.06954068384697,1.0054971229080287
146.60389045764532,66.69865261130893
151.58075796139482,78.81469043845863
91.70955860520867,40.36912979703308
55.77137013794254,25.668734701381677
83.34530915943571,56.6402224396226
213.65537394926378,106.05260686316903
250.57220409092187,104.31810723718121
297.05087318174355,146.6769329843665
136.59087577712359,69.2893787841761
199.84480556527544,91.66885621301866
284.2862417037805,149.49060680930032
91.76044533453816,31.25793294205861
229.41139658568568,113.32828730226706
238.7446832872908,104.63475263021142
72.2438839673346,33.165064809091945
265.31234629576625,139.73747175283592
253.27626177771097,125.02133161671053
58.35075164435861,26.97484074846236
72.77110372001287,36.66325264535959
62.28172347296308,31.918536426206835
133.68588294984056,73.78046068198798
177.32224766998155,95.65928106604093
183.0869319886572,105.76042482717709
116.91668994236066,60.13451482647411
277.8992216400685,122.34236586893408
142.06569746797828,79.61233473023258
61.387538991338126,44.19201408771498
125.05677788534659,87.14533911452153
182.77735563603886,105.90573662578767
152.055455647058,71.12474372092319
118.46062977481479,61.102155162293236
82.83081244107936,38.709138755137104
254.79112502405744,123.33029326099711
299.036310531048,148.3833013571577
132.38553338097051,79.0501977118159
145.40526104415096,56.81091767696218
204.50938116923928,92.22923426072441
229.61036868388533,127.00011456760896
148.00738370089783,88.54037359118843
276.2323792454538,131.5212325395507
190.0009973072296,111.50798209666696
162.59751910148276,91.0575803838189
211.66818828997629,103.15648278453223
288.2009620622933,119.74782531123398
248.63807360542637,107.63888536603612
60.00328263378108,23.41987444079411
133.0774776849899,74.13810866209323
167.63617123780568,91.44908586438198
128.62939305227633,59.65020460706947
225.04689020761413,110.2107024501813
256.5672874656452,127.95883023340376
232.8362737963179,114.23075676865075
297.3333217070688,150.30299849022234
118.13691197325727,58.76804441914702
268.7473737561054,117.631415387133
241.65566629362155,118.75221748461809
140.54468938953653,70.04636636431924
233.53113591424216,126.66356141639619
76.01898910456174,29.696433235878025
247.33337058513808,125.70573880601809
183.08265064677565,97.16972528660386
123.07254317731329,60.052799800578434
213.94432544604504,89.42418386931007
210.40499967860225,115.30319004523724
102.37155567989993,58.657190160216
57.59935370288154,31.087410651687588
158.40564672541848,79.60612737160068
192.3779673361053,78.37473467253635
269.1513195926496,142.32222615522556
282.0541989118986,155.89105988923305
182.2013045391916,79.96319706537706
238.45087094213622,132.67562203378392
159.82581808199922,91.22748700445317
236.52053914322326,106.82831633811124
101.20038123479173,46.65875462386691
142.76618370088283,57.42871541934472
208.5569997034037,103.62711649441297
54.53949140176971,31.752921325186424
230.6153275847385,102.10298248216654
258.88387531704166,133.29996540976782
149.78541527348784,81.28396527152886
161.98560429429108,87.52758870933287
262.82055305413274,135.95530224792265
243.91365883150834,109.6719226519451
122.03737225834375,59.80394594367143
130.99402664038473,69.0205344233329
219.71955809764916,124.47003527221555
190.7995231120403,95.42441985089535
90.55739277412422,49.53410932981992
127.4824773072916,54.42097051719379
274.99581921966353,125.94896924817304
222.04360918056585,98.19108469297905
296.4935794213799,144.04410696958138
241.75313249519235,141.49707777766477
285.4936080358975,138.72604142355027
104.04714346761885,55.669835273229936
242.87121870423144,127.00658893782567
55.054380036949354,16.611898928113085
217.69000542788348,104.49393420782035
167.32056953006034,89.90443615435541
136.69001798001716,72.62828313170282
265.6010880732723,112.86059776984374
263.5669231643827,137.72756512176386
55.575426224660895,22.277809203892602
202.37628061235776,95.93996834325023
141.9580560802391,75.02768496975564
153.9152503751123,92.18698443239408
258.010184804694,127.00074613540339
127.45994288191957,75.52047359635245
285.76220265940503,128.47187365088405
94.9084565930352,48.761661755638904
215.68060584204443,102.42974886174142
218.02626675344118,111.8332032442812
113.04879035697955,53.561321150638754
131.1876522418005,52.1832119312622
258.69962314498514,120.47571794448115
240.45131373873812,103.79364607080319
132.2739700786899,53.06797274985777
183.48913673373346,96.5478121156172
65.42007406327386,30.199665733064705
102.18647059965731,53.40187940110953
171.4551397150998,103.88334467350062
71.4934338198029,32.78699897777884
260.83308872298437,136.75938369331456
229.50155252691198,115.03213138546853
285.9084176621237,170.58105415837687
223.3667264910068,81.50689431802954
285.1003430655464,135.37354877305197
188.62813892274124,100.85430920368543
200.05465276549234,92.49827242846678
294.2427636565652,152.78209740138243
210.5322867160651,104.66535142906567
57.69664221518665,37.497809487709695
230.9506941576308,104.15411877453882
276.3671730343539,139.9120096233405
248.89506244858165,129.10771352442467
195.95831815635566,99.29705066029119
217.8258782733791,110.40706398589843
297.5479473129179,160.79828271425455
72.66552212733458,19.533703598618338
216.81120715830988,109.65527548707179
120.84942364264846,48.33323049253144
210.02259914654252,112.58740894253437
201.9058939709847,92.57361116179518
88.36420802704052,19.45764743257678
101.68666143505979,58.6580048600044
205.40739451080339,100.01998431581201
82.05748682594353,44.59503957398778
116.29521878258072,72.41769841828098
258.8113869345006,133.11970432657264
131.77287650040967,67.58071908929432
172.01503906741573,85.53481574141355
285.28508378646006,131.16947705573992
106.78727220923656,51.24115752366436
147.4065043395026,93.44223795417713
201.6144438858864,97.05502964160422
238.83473237599304,117.85722959376398
275.41334667817625,150.27752226014158
278.8682468933788,124.02123683766982
244.16001859315574,128.28124980614723
107.08270914832761,37.652555376113305
56.202332510641455,32.09305342413532
145.94348258890597,72.74764681047097
85.38721274695584,48.81760798145805
227.59691185957453,103.67371222824336
215.2826467064292,102.2909925062989
60.99291040536371,37.136984735737684
259.1484447827378,124.47589722635088
112.18581657279557,63.64806089168282
158.05676887276056,81.1200825432678
216.9834338639356,104.03419935266619
157.35469671306333,75.52380657622491
160.32195069998585,80.19602366667911
66.40699883393509,31.001678276553527
150.36088731500095,82.48294119482998
241.21197330499587,116.89319335725709
278.79408429664943,133.6667328862025
153.37428426584296,85.78965894825009
155.89645671976973,73.72693671915695
225.65677658091303,107.42467208780643
285.69300027631914,117.98986212244887
116.76523505984005,47.98758384388073
160.0360516344842,71.63175103060999
248.99331088807529,119.09534951895789
202.42339234350962,93.99030400546617
77.64658599098868,48.65379448228386
206.93318389056643,95.71511550077238
96.68657114933173,41.3370218722801
177.55398351960105,90.33353373079784
182.27581691510963,80.121089658268
269.0508405562462,150.16534182659086
165.62356850310954,90.8333521631829
119.86060555897356,48.249433258408295
107.7415870540079,64.00746438567232
268.56296917108403,146.49856598074155
92.7527136045571,34.95520943309241
156.46714022078595,66.58190395280474
96.79327873173675,42.29250790688704
243.32601002859383,107.51095381684783
168.59315999365475,76.49369465259964
137.78592263920302,64.89171547241408
140.2749101566167,75.17897869207316
263.0535516807448,132.3390308718749
188.44348857360953,92.74152922145781
229.4669627828159,109.90174844215882
274.25962906267114,124.0502570317018
275.4354190101605,143.63488677290013
132.1272635844658,71.75737336047001
288.11281578659634,137.88792198338103
56.21897050365136,17.09793384058145
144.20889025404142,87.66548950229155
273.9497143772104,139.44216169947452
118.65921995424573,63.29929289037329
118.27036258032959,63.53665989716238
125.65557127047218,50.80294864942316
203.07834621173055,116.53193894603393
159.58319390358844,75.75661762235191
231.68370908833563,124.06227458345725
273.72766064116644,151.448157354851
218.54984373571517,110.08868218803958
101.11668004939388,38.743555937345775
283.17047559012553,116.65053266020541
116.12321833686963,57.67745107541543
87.47357383203953,46.23823139334531
72.49181971524023,30.438158520763924
190.8459351665414,96.77982211783987
78.44061562016296,43.52375619179205
84.69397102815769,52.2862634220252
125.00762014887415,60.21815616317498
120.41325242111596,59.75320947595735
201.0598775830356,98.74393549718225
254.1863198681704,127.42910626735369
240.3374140507231,115.03686321612292
115.62111367911919,52.63090299461476
111.32762449649499,51.113583855524475
291.44788252674186,147.2866036795659
52.05906039799003,17.556389920483646
269.93013326505394,130.45512730126288
99.93212978060124,68.05196456151471
286.821080772442,152.3745337912648
135.5768212068799,58.21759983077379
160.0879434733131,88.69070104259222
226.78015348609523,119.66399748388446
196.91726286831508,97.41943631936915
129.4848324267057,57.66268674328883
188.45772896695587,86.01372335862555
232.67672109072154,118.57676227319314
60.58373647562303,21.829531615846438
52.79982631392603,37.37212645368127
164.51673476822282,96.0664332686615
82.95915445087854,41.051532249758345
216.0860728661786,119.43084455231059
103.51311405685854,47.64106754540179
158.21277669891774,71.96287051661767
99.41773421856723,60.711618910736014
187.12089643728112,109.35911777469563
79.01336484614222,59.138262292993275
55.77671319687006,31.214907313206112
62.782909526674295,40.012558715233396
288.56461037882747,147.38847747407522
85.57155465273397,56.81956389335288
227.1195632842088,117.89262297649698
66.98155105570656,41.541613414473616
77.04008805879553,27.165859477369107
177.21906285233365,86.2979036724901
166.21773253858592,91.24522775571532
287.8950773599674,151.18726612067738
286.2088632551843,152.09346372628326
244.90216063561627,123.657626789717
200.52545753183745,93.74250873456593
163.74007934825275,81.28057433893683
139.04463358210526,69.99266043113767
286.77188674388884,145.80335145727017
200.7272028561714,90.68494715923484
194.76813192149862,94.72540010387632
107.97528044222872,53.100964126173075
61.67445447127827,8.415010648198841
286.2971449398861,151.47362028368073
128.43381471116348,65.85706692198785
160.64725583111468,82.97681662003953
78.65998589642672,34.17502983793055
259.23108247732296,135.478044993964
56.90795821398265,20.134720867656952
258.49769052477416,122.5007028200757
85.0712531969917,48.81892705591382
271.641028157788,139.3921314403345
232.44315933403934,103.44557701533674
91.16756562682627,61.35749151429349
191.45449821486702,88.14227257170204
128.16407858880487,62.75610374818904
94.55827472789586,64.74701122996746
264.79554985277707,111.79995923428766
150.88069162680733,58.37773761370727
149.63592859134562,79.23730116655798
92.471668701655,21.45046719228931
145.76641902144468,52.448274485871124
267.90421158221255,145.7036840540477
140.782177622409,66.3023551271636
287.900890624947,165.91134090544165
286.57722480209685,132.94091462051276
86.2246648268365,39.92751442471344
94.32781338066121,52.57021395211646
265.6685175829723,137.54954363323853
148.19022973117978,71.54611871070144
51.09349557075233,19.062147675951984
118.46795492634276,61.547600706584284
199.40724829888998,113.47248301120348
249.81649148999202,132.53633264072897
83.34715427331489,35.34889297355609
77.63534110418384,28.899944091298522
280.5231633930829,133.33369181944187
237.78709195564565,106.15611712416467
197.44490019451962,100.19654492053225
242.296697498982,129.28621053683383
157.2135903266596,77.89339517832578
239.61393682728163,137.00463634293598
142.95074781863394,89.22951966086387
111.02364312315059,58.58917424985951
232.25335532324215,123.1460550663879
154.91807303931708,68.45445673996406
295.34427608154874,144.0640731023826
137.37129557702525,81.40835156617811
280.4318551327665,134.42320139349883
283.24063714176987,156.49411664104946
110.46323676618653,66.3572594038416
249.55529539700333,132.29388730896525
158.26862628614128,67.40736424647424
279.38118180758704,136.5707260630903
162.53106815880972,87.70762246784614
236.07592933434154,108.18048392215047
166.74185229094945,81.47015367330874
106.95018892821405,60.9964039553834
99.83753223617157,44.237043838862824
156.3577985640864,69.71435436935673
238.87366425355373,101.42908753889508
201.2678712951917,96.76759367045277
222.15732247513583,118.81047636566929
120.58158768298561,51.56175708822783
170.35883648940137,85.35813930937775
61.09881624233175,28.307315403225203
254.38310398953016,120.5253164350846
297.4730405599687,157.11357627374323
151.71976565616774,92.28260563974283
52.740913282885835,36.41383607785995
92.44815988773684,39.26471591936127
213.13171943760472,126.4895163572618
203.0198295509648,111.52394387778305
246.966179896386,118.90951925855009
113.47100274026704,48.982237549014386
240.90797888678352,131.66438208184098
221.99600538091744,112.73569471003145
130.70362442846084,56.84416372735315
186.3720370142405,91.70492871240143
86.81845212458168,39.33725788347723
163.14112585889566,73.32997174256745
270.29933488891027,145.2955299770698
155.29784495634772,85.466164361317
259.8916766188555,138.33125308502036
197.5633413149236,107.02837459065694
97.9691782755892,39.824251690718626
195.2765611744741,91.60140786926708
176.49583228926588,102.83449137400956
149.660333799096,75.91028812393799
79.90760987901758,25.24909800246576
154.17716596180748,79.2580262568612
68.19059405990677,40.643209646634716
74.69226284968781,42.58654579854599
153.979133233179,67.61087058497311
126.34537049211593,82.0399008386335
281.3860814655559,125.68709486169041
143.92645134506762,73.07218997416793
239.46453051802504,137.09779378667335
182.56188159156068,97.19751163513479
226.02141716058387,121.37290427080548
115.0289957538498,46.98285638522354
285.47624320958226,146.20858618075985
182.52212422860597,90.89503548735351
257.8310178213124,117.61506721901256
141.26142336902836,79.28142657926381
75.05283726263113,29.33155124480887
218.4279119302122,102.20470964342083
51.93991208435612,30.295749263026543
168.82324414137707,82.97916761423839
98.2004756666148,50.79311806986753
206.84387610884053,101.3769414667219
294.85496828446304,161.55809257727194
166.1007265801615,73.8000568176946
254.37456413141666,122.5391942636482
176.94604673778025,93.28473894468239
173.96000777600602,77.10082555159282
282.60587329469445,130.98070282338847
272.4914671866704,137.62317253336656
246.4501162969936,131.89859193768558
124.06393832919603,72.01074732254057
186.25210393098513,94.04345072536539
105.97430832642125,46.265827578237364
160.97917451163494,83.24621923216004
171.05326643994766,91.18801630709754
257.9100100423327,131.57361161406908
274.00709133124826,149.34524425353789
153.65501559911945,66.68589514701006
54.4261112683093,20.243295457719025
265.4434599473386,143.67522191765656
93.56966962534017,32.05463650751744
205.47049097259838,97.34138821548419
56.242725108532795,20.805959607002784
149.87661881514106,59.29626039410084
296.49007552883745,146.3735497180096
75.17340027595077,45.04963873685992
155.92328799991057,79.5249231551663
126.78748754748804,71.3897816267648
276.27203084706605,150.05557509996277
267.3350269768388,129.81119587896418
109.4246900765572,81.1808052681659
70.29694676260779,31.694319140665563
206.78459851527938,101.26698899920278
134.09217797092742,59.96988361677594
218.02109765151576,114.46444363500461
58.02993901695362,26.10993531870706
83.34980879437236,40.88598217803622
221.59305819316083,108.7443990343208
103.09266382562444,49.26728644054348
264.39691894060036,133.78131976428594
64.64772192753387,27.82162543340062
