Area_sqft,Price
1810.8904159657686,275187.5824135304
3827.5000724347065,547418.123691004
3061.9787963399176,466900.77647110686
2595.304694689628,401507.4191091207
1046.0652415485279,168105.59519089997
1045.9808211767092,178512.73768759883
703.2926425886981,122172.33947928279
3531.616510212273,538926.0781164097
2603.902541101231,389182.06693601166
2978.2540222861594,413518.8846726041
572.0457300353086,94399.22388794801
3894.68448256698,588356.4261283092
3413.549242801476,517463.9631641288
1243.1868873739666,160943.0615896888
1136.387385224852,148836.97697556257
1141.9157844870183,192350.4247397108
1564.847850358382,233936.0744766242
2336.6475107128326,364127.14055437734
2011.8075652474051,302337.50230972003
1519.3019906931468,228490.4213938869
2641.485131528328,414988.4458487692
988.2285122821464,137913.38227797448
1522.5062698732636,230298.35601980923
1782.266451527921,258094.46195508732
2096.2449447596255,305746.8171652975
3248.1158648755477,481033.93726195936
1198.8582375542592,184271.41106581315
2299.8205344476405,335398.1077338765
2573.4509910171487,411132.7711640427
662.576444519992,81494.32063360873
2626.406981655034,390223.6143650279
1096.8344329055203,155730.54377034455
727.6805754484783,138091.6440043464
3821.0993803866663,577096.0025882315
3879.7121157609577,602593.7081535164
3329.390718407614,469697.40030040266
1566.1481921067973,240263.23413340477
841.8523990223435,144070.47576582027
2894.815592792549,435868.01870439085
2040.5337280886044,327389.6667145977
927.1338219567259,128724.30429150144
2233.1191853894456,363154.82661212847
620.3598239032644,139031.93605787467
3682.621407275737,545136.4398825674
1405.7299356000592,201949.43991199345
2818.827995238937,451891.8888281946
1590.9887663129384,270239.757861555
2320.238074122338,337578.5105752853
2413.485977701479,353619.1603133047
1146.9905943393446,166412.89697369153
3893.546197175955,557142.9193557077
3212.964881763901,463571.6933349012
3788.246295474662,548154.128986158
3631.8957264967707,529428.407672433
2592.649925838798,388203.7911280841
3726.559822580909,563668.2680378668
809.7237571817182,152468.57343353925
1185.940018467008,157923.9219552754
658.2955111868832,118430.77464756416
1638.6561576714253,241518.6467662036
1860.370513913187,278066.3028939294
1449.7216112086357,230954.63152462745
3400.581282031753,487632.751873517
1748.6366434275624,269943.6914378154
1483.2707839058326,225819.661750136
2399.4362910538694,369764.4689382434
993.2347874116692,154768.59098990675
3307.689432639139,545259.4176940888
760.9272528791978,101384.28824685335
3954.1042781018105,582495.7026152351
3202.856692538301,467965.69335224986
1195.5048853696035,168216.19042223544
519.3274099326084,65151.3689437609
3354.1149995919195,526897.580560939
2974.00070346666,474510.1904797961
3051.5250881434554,446313.8373465288
3199.44621340081,463269.8205480369
759.1562810693163,123301.75328812552
1754.6300499049541,252150.04660012372
905.541708337954,148489.8926058033
3520.8619905645774,532187.7590017125
2681.5434438964526,371916.63428452326
1658.1430869842723,279671.56707424205
722.4542260010827,144285.68736207284
1588.4381260048176,226009.9450910349
1638.1416270936147,237967.2128653225
3053.6216241832244,463760.55144198175
2731.451149743246,416406.8082612274
3605.2445990171427,553957.5753060281
2152.7522380668224,363116.92648535036
918.5798607840559,134248.03456772742
2996.3567552804825,433487.5684013033
3162.747670159141,446825.7659635806
2464.4701914932366,355051.9279251471
3198.3851298409636,479095.2300186686
2228.284587275368,370133.84536166093
2329.564902836979,339082.5094448234
1996.3935642549236,303934.7936710165
588.9669436043332,88016.58361919493
877.6199944765656,155410.86464044653
610.0021499035698,142038.9710030079
2727.4364394232316,398498.09045507835
1600.2459337671435,230248.10121470707
2279.9974190764597,362882.83040285035
3676.4826587413254,565110.228603725
1372.5228020210623,242812.56681788
1936.340230624704,302129.59830022487
3144.4289849006705,464478.50591935933
1300.7935792206786,206932.133496948
769.4296844007754,137588.52427177445
1514.1300851981882,243529.15640367553
1064.2745053890153,169786.65643049826
3753.941783199006,584424.761271634
3328.421328475459,522649.1110802323
2716.913147786482,435180.15198872285
3550.112065657012,545491.0076003446
3312.8522691469007,493585.47876569803
1152.9952061011254,175883.55464383526
3623.9564947149224,567723.6535374055
2387.6978467047775,341815.96358597185
3326.040543074219,506279.54763859086
3636.3195497322263,537581.1562132867
1613.0121624015235,242526.72081892486
885.1817358468686,158346.29762917626
1297.7730688967958,198487.94169491745
1994.877260191897,300160.3199919075
3363.051680728726,477260.62928971054
3512.557041397202,541808.6275301247
524.3324568591675,91559.55215169663
2287.6155590214803,386407.42831933126
1960.9385110207265,287985.211954049
1277.377336647556,195989.60705041216
919.5287856678898,142916.99152439856
1681.6530999126978,283797.03058217413
3800.183963693817,568121.6839063335
1631.2102620726432,250261.96982630325
2315.7671761017814,359523.006609598
2960.5663561331226,447817.13588309556
1772.7036083275289,256976.86895811878
3901.2372895233625,589067.3932864706
3868.5655322973894,601757.4648418039
1381.2380353887745,186655.399320095
2240.369770623349,338714.85907643987
1553.0740843586939,218958.6963550206
1496.9417303211367,248442.19212666733
629.1043157408648,63901.90926545422
2633.475168929639,383842.8383940141
2259.376581301015,346450.72469644266
680.1756293749627,133336.8249909312
1475.26262482814,219974.38850276123
3678.9306008832878,540735.5995986292
1338.4666173344035,238393.13398897235
1007.1320523192808,122109.52983956723
2213.084660971471,287986.580013319
3949.7765893871024,601266.7774091321
1347.1934502902513,192037.9330564855
2852.4744159205748,407446.50604547194
3165.6686536505117,489017.42699356383
1331.7314039733988,204635.7248714338
3048.7572201415087,446032.0104064917
1787.2409645173864,242480.0567041901
2713.070407077528,424409.7076272321
2717.3539876631316,420607.121708643
2375.2113942616547,354298.1918636605
816.0141951904291,159334.86919951768
3423.558734562333,492132.1148578269
1622.7302274010754,212899.03069166653
1152.8147863994898,159084.0565622986
642.7129954416737,95495.22898914109
2568.1253011588465,390085.5841602808
2871.4752664479884,425896.5688100717
558.0574012474965,90749.7181174104
2292.3257040474837,318818.06712331367
1292.7352131927828,222785.5740603826
2758.1047664330745,412072.69139710977
1110.2825015174699,188888.29185938303
2918.2820833586306,444596.8194313487
1853.5737120518809,287171.12119085784
3778.554960578571,578178.5896914296
981.3233045109764,156152.66687699276
1693.7322286759047,266914.2894987366
897.1573243420618,161156.6492539579
3736.4276639749696,564394.5729902749
3570.6877368334335,549783.2356767852
1402.7956970030446,208624.64066471215
2809.9441611196266,450293.9684769335
3360.2777007042555,490513.80906445294
2443.202840598118,402499.23474793404
2353.777024246023,352263.39462401654
1346.4830181515808,173356.95068037618
825.8596873206473,126441.04139631288
3640.2551528366434,532417.239775999
3651.4632000716565,564532.350990523
2715.855100456438,394325.78548241785
1686.6042686704525,244066.97163627227
1722.233511144313,220544.21205273631
3040.8448760458377,447080.6050218941
3639.88590983402,497505.2999425238
3604.8024849279104,509042.31626947207
3229.5644105016836,499642.95469813846
2747.1107615400074,427782.6174040178
794.4898774826709,127682.63285809993
1065.7004993311482,140515.55203708797
3644.9396598447775,545786.7218538771
2622.5017088085647,393303.20553947333
532.1896806582038,56661.15831487971
855.1504000311124,158340.5260400099
2822.2561918781953,440885.67459324276
517.7155434617654,73238.04804267152
1062.8281799612453,159961.9437740774
2420.5682627830515,367252.8955764088
2921.6331919244262,397410.28142017813
2781.8644082591018,412336.1135884533
1284.9425831119593,179101.7025068379
2992.6272747163757,428861.69100955804
1330.3718062388002,193933.76507810093
1638.898943557437,281788.572070606
3112.7199179130844,479724.84491230285
2773.7151466652513,404633.6922041318
3472.281936729623,532293.9461365666
2801.6451230512016,448233.87718940026
2489.0801116741504,391854.6904093779
827.8616873983237,125371.86050815205
1787.0053107080173,255112.06105209113
1428.208286886039,228195.70930517765
1353.9637518267925,210964.27048245387
3905.5369416335593,603734.4056455885
1875.8420363336613,294079.7414836886
3622.1629431198967,564315.4957743712
2708.98519099042,395643.0744173517
3281.8395623957695,518623.815672052
2259.229825868172,342836.46597407386
2519.1635961922566,419379.7568813438
2223.8119283660235,319788.03289311216
1183.3504572931556,212221.84465727833
3028.582403415269,458245.5761815433
1482.7032685429954,209377.13020916033
585.1058825100885,78088.16569542684
2759.1530356750873,407466.0091873767
1119.8873779246715,176466.42561673906
3791.6050452352,579197.4665459901
3838.7500195090556,564338.5028475868
3702.02536577157,554816.7130205159
1795.5554508940554,312178.7248063456
554.098157851036,117665.58707966964
3749.1149690570387,571093.7187520365
1998.6445191106002,300556.74742995406
3883.2918666528435,584894.4065322918
3872.669919812385,593170.8474264661
3485.53309413576,502374.11281639594
1530.57112224355,224438.1375880656
1847.8420501067385,243804.62603845898
3478.9783503089993,529831.2149984555
1609.2270180469718,254327.9715011006
1093.2246134013237,154319.96276421106
2448.8044186042252,398800.39805643447
3776.5417095627336,541965.9431743631
2936.1042883624054,411128.1456501644
2495.2140953127773,378771.150668116
840.1177281976899,146959.62528189656
2652.525293447094,431557.34784622147
3965.1884753649215,585600.5860473594
990.294053327834,170117.72466780103
2314.1537832730783,346352.8981009476
3570.805751747844,532168.3167633603
3092.6901621397155,481576.72307069076
2939.5550934834378,453979.7215907841
2958.6942939548826,412276.3009535474
1758.219029269143,293263.6613848894
1527.5714549257268,256737.54532180805
3332.7640441747976,487403.35259602906
3335.3968813771326,508225.602875318
3534.753115030363,540093.5709802093
3696.3419339476495,559664.7654086256
2289.698396013282,332448.6563250839
2255.3070314051984,324863.5873520187
3294.033126383713,493593.887537728
2774.873757722178,439685.64404351404
2956.8840704019617,454404.61365218286
3285.2743430263536,485378.8648122309
3615.018696361482,557686.7786671892
1682.9830489803753,195476.60493445478
1814.540334239804,295156.3641434127
828.9367894430416,89546.24284089424
2523.980493486609,371348.2551949287
625.7979582885973,71476.29585076672
2129.5930634636106,293545.33000512345
2399.2562214765185,383104.9689690482
1502.8943824489954,216080.13334111148
2567.9164119915376,392117.53943334497
606.750874786673,90074.21964041726
630.7186606222505,104148.6156378
3379.101962308804,508401.73216752574
1760.66724493942,238440.2422571416
944.7117942815967,161632.10553118231
2327.8514101918154,339302.5798655461
3194.9774358451377,448114.9774035757
1255.373596238951,179743.7362165244
2680.116665366501,432032.69561766135
798.716127478188,136811.85396399806
680.886024090127,95159.86092536186
2359.741210488518,346976.0274869091
2392.222925635373,352400.7378209583
2731.004655243723,451185.6579577753
3041.3196680293154,463836.65924902837
3915.482278118871,595923.1746616521
2307.0512190541835,366663.35193876433
1630.347655294361,249327.93147468442
3283.1516816904627,487291.90933715535
1447.9128794172598,213259.9349308894
2036.3999724697264,304027.9706821777
774.5973346979308,115445.15547449279
588.7276019541013,102861.73116585478
3869.269451372738,581429.3354220566
3425.9304217927206,528542.3648132196
2935.909721327943,438772.1265970198
1931.3353054499446,291272.99962381355
1106.5301202479602,126015.50434655188
1047.5296493488013,175456.0008963698
1375.8501435760836,213307.29105437238
2422.2933264714216,383304.2011679063
3001.085729450218,392237.75185365893
2810.6908185120596,463371.1168724235
1479.7686393108,219173.5033335165
3842.028482321179,598467.9286829273
3082.6392084351896,441597.76272276783
2440.239183789902,378291.35566973675
2641.0226118202327,375085.08050956175
1968.6002184972647,282814.65356067364
1367.0584632540513,243339.39656544343
1745.9043752794155,258072.00827664539
3152.461386625292,477217.8654573883
550.3772102041455,99957.93614439691
906.2542417742068,145851.77402558312
661.0092470761347,102159.76516429173
642.5508081163955,103681.84126678383
3494.1120440385253,572185.1183105443
2962.802507830083,443268.0002338407
2159.608401805638,327963.2412051451
842.4195622785052,147376.022261928
2220.6555629089135,355208.85309549666
2157.1511977319797,347313.28577100456
1106.2065446850531,178705.58614334167
2018.4807723329056,279912.0175953262
1894.7665703908071,316883.616204643
2655.4753431827576,375394.3936170399
2722.8277780367534,414476.87601029366
658.5640342021559,83699.08812993622
1811.1441511926494,270388.85574703757
2690.509704999827,410151.7039560437
2260.9769050303066,345573.68006355147
3497.714444159128,533095.5817085749
2805.4277106663076,453088.3819811191
1070.2704947850038,169611.26024803016
746.9906159015045,107165.4596794127
2748.467473722105,431551.86442408286
592.7895868956764,112707.84781284428
2550.2145344571213,357980.02386582835
3790.8058449873515,580568.8781450999
2514.1596225655767,391147.3982310544
1858.5947417228267,272837.94119122415
2751.5087645482363,440240.4509484678
2103.8851167203084,312581.6557673957
2409.6587626057726,363960.34346029675
3795.126830717838,565807.5881219984
1851.3592323027099,278015.4657970358
3864.1669733836998,557699.5442696509
3668.727246846223,521508.0693750476
1185.2689717625376,209680.4470288801
742.7645530630791,94475.4559930953
852.7230048209933,108080.60373402285
563.7763897804241,41498.656194989315
830.5503626457494,111803.31944307237
2890.523706957249,407116.7601754374
749.1602696108015,145214.3436443476
1616.4147060281646,262658.54769107734
3457.063588393091,504796.5313554091
581.4517750753905,132266.48236819473
3350.639689061275,522231.26309902314
1486.4917117068999,216477.1290858625
913.5768966757969,87048.42020389806
2938.5800787745275,486605.86326799396
2701.299963729594,377403.5452241672
3571.1520473446853,502764.83216256497
3072.7486533136002,481363.70663723286
3312.18325634697,545622.536578831
1487.1210039995726,250753.60697014627
1121.0384032290299,179433.9428854017
3127.1516307430043,480967.83144475636
3323.921587435424,515656.54929091973
3966.7679970023564,610193.7713460887
1944.1618691899928,297248.1088578864
1802.063300274741,272393.51712024864
3217.445362596989,481364.9418315579
1692.8123908855625,238842.56685550083
3757.6506396124764,558034.0944045361
3504.4446314505412,491807.55843367346
2001.4790958125643,298255.07183598966
3128.048737270241,449435.4884475178
3140.900059296388,449063.2225501428
860.9335409257642,132737.9141619342
3658.9351733784833,576680.3217336645
2268.3833035674998,358623.8276551712
3392.6011313770955,477480.1576341008
1620.173603607141,223233.47780966441
3634.3312997367016,563965.1187202695
1862.205875569571,259681.1334646695
537.9317801810442,76197.10402721613
3668.8369174674226,561326.5796006044
819.5033687514674,103558.6162154474
1617.597731566452,244747.169857887
3825.2168846778172,547102.0228033086
3827.1250142814465,562041.3992631928
2507.032608431501,382450.52994757594
2711.4302425942974,374854.6617185112
2069.559326924119,319243.39379782585
1526.237700943226,228542.89916295029
1650.3259087947058,258598.68540754882
2853.8145962696344,432550.47212173836
3133.31085303188,497279.43655425886
3270.5266530404697,493083.4880090286
3263.6634997809388,480961.4141446357
819.2213606704163,125329.15416120812
2230.4710664590352,345436.62054958305
701.455660058255,106195.55041525234
2423.3510881330744,364314.4970440388
2045.3567548068195,292763.6794648878
3606.9646396540493,527786.6775970884
1728.2025439322754,231178.27615384743
909.7345574966205,171451.71848823185
1000.4708871849255,125193.3683699131
3165.287211011153,460934.9776957548
2663.7632216069137,385196.3379296531
853.9293664297659,145987.8925033537
794.3738214024911,113257.0796445331
2953.39196010692,467963.63546951266
754.6705222746773,99730.76585632421
3376.5102075162467,512056.41437191307
2971.847795047737,429070.2281919654
784.7207322466492,160611.09239246516
796.9319992981717,95787.8315141355
3953.238524754114,599182.1929176577
1809.9477851464212,284167.70539060514
1797.247514734118,277863.10915914766
3344.798485401259,498014.01963263465
3815.3700208435052,569709.0891318573
3951.003723380048,593526.7879465894
3136.823648406296,467583.5072283746
1816.9085493582052,291813.864739629
792.2525084453407,163048.33629862813
3220.014205746029,471852.29516174766
2454.4148740753176,340766.17151971604
1984.777032364417,295950.9138876375
3672.240347831576,602430.2389278228
889.1911880715297,117305.18685133486
2224.187865018007,366410.51586158236
539.7377566859667,114514.67978442382
2140.3122469794416,309975.0722127564
697.0614648864307,115938.8813166701
915.8627069382517,169947.3385033085
911.3418637198671,129118.72473823033
2772.2360574062227,411763.80140888615
3111.1570774289817,455039.9433353744
2541.7906778400584,360973.46706215147
3867.6039196608967,567155.0370478143
1812.0470283329641,247328.2489146995
1499.9923019865125,225680.51466316142
3540.096948663111,515615.07767829386
1282.5854348180842,197063.53345852759
3871.2788880421394,549573.9202822483
542.5406614143571,87998.7038564427
3894.5758934767364,600856.963253689
651.0596918270164,57784.24092262336
3619.0008979432487,550331.2660884387
2346.953881802049,376596.4621197732
3975.376786417551,572113.6975888086
758.287976573896,147194.64422283845
2438.4899954046227,374153.87949801434
3892.5588746668464,569783.5940848588
2330.842454595521,348510.98663617397
2702.895233473419,416600.82327144727
2935.1204114461602,441788.16954517225
2090.8937266872063,324409.1788520083
2696.453280294222,386054.520182546
2545.100091730851,385152.2302403492
3654.0530367184615,519833.6655696696
659.0623311951026,96634.82845229139
1483.3711635728062,204427.52170662512
3826.4401942679556,559255.430288398
3615.923243618207,567110.3500469398
2094.7986347499955,336045.9976243847
2670.4640923053785,412752.3762639503
1470.8341404339644,198778.8657716431
1158.4240590331647,167435.43986107866
2122.9444172899375,342703.6165930743
1736.7327980911848,263344.25798647583
2542.796391478052,427806.0495213417
772.0712293774469,123677.04119450446
3910.3818268315827,590398.256354538
