Area_sqft,Price
3951.73760567861,586578.3115677414
2943.565999069108,444205.7179560118
2376.337282204421,353401.19560305227
1583.3466570021471,251664.17208409388
3348.2825689743204,521376.43168203975
2896.5591039385777,418764.0763806277
1069.1592877071196,133749.23408491237
3688.2451457284487,516512.6643972013
3378.8803502310916,516991.87907291466
3824.299696521734,551577.6223547827
3040.01827935926,412944.93004483933
2646.9531857752645,404814.549956909
1963.850627017166,344437.5844012307
3764.5496917390465,564561.0355300591
3531.2236132514295,546453.3574767474
658.265345371663,100376.38897670075
592.284410740382,86864.86854723444
1817.6217840731736,291024.79727073136
3336.9366577364153,494735.0077766893
3955.4664526023057,598667.8141717839
1026.4591188623485,160402.82395327254
2579.457503732473,373556.81648701
1833.1179982085753,294808.5467220167
3894.700392351111,580705.8637187585
3447.4162309749804,501997.53145639016
3434.1504664889826,525852.7668447555
2140.4260592823957,303094.5492565386
1951.8682581818282,293343.8618746568
1456.9247517574718,218356.3328307367
697.3142382782449,126315.0470583683
3526.5283168926862,538473.2121915021
3345.1535319552713,501272.4906183878
3999.0118565014573,616207.1044592243
3988.228929758669,626038.4904441466
2444.010969609196,377757.85156841663
3191.455953131787,478925.4453666356
3806.680054588498,544765.2835412715
3473.76586737094,499762.6068441336
1365.7183561011918,198753.2593280854
2076.9044735853277,299345.4269946135
952.0579530302325,139069.26689482594
3839.178595405528,577009.7878087714
2621.61122057808,403835.53817384667
1300.2498192621197,193627.49732813615
2850.9523954204988,437372.8921895988
2663.448841602635,400806.81453659764
1753.5695131149419,223526.09564016387
897.4515726987015,115831.02802843013
2850.5061845747987,424694.1765717875
2321.076953163277,323967.6481176694
3203.114371074738,492465.73026113474
2320.5722538919767,378700.85473067046
3482.6352511148903,546770.5247011799
2431.6739357106994,360482.23293800076
2463.282900373852,399306.9577930768
3568.2876093042078,538216.4905396734
1912.1900317433897,280086.78533914767
969.0532995772426,133089.9416657676
600.7393670966865,84061.5113347404
3142.9803948576664,463683.5228578254
2671.083429737126,404070.8389080787
2964.2791883472823,447853.3578730896
1245.3745652811876,186867.10519524646
977.3001645536942,155333.78807798112
550.9063298375868,106448.87497136484
1727.0564558230894,278049.5510822899
2564.711903991216,355008.8262296843
1872.854157849063,229849.7009793204
2031.1622270830517,323360.7322872432
3664.5554307281195,522345.7406409095
1718.8941345815513,253338.812149379
2298.963212059338,321442.22128771344
3242.785544594001,450378.22293749976
1887.8997381244455,294014.2152827626
2677.303450797557,416778.6208256865
3518.272980613608,516210.7390775069
3823.322182801747,521677.48157736385
1014.7571832516328,141288.68852269527
3743.0566880652304,569294.5833178355
2222.4070257783837,303782.822491275
1403.8553590463544,214245.50225253627
2106.9751468339146,315740.0750416273
3930.1140134991697,601102.9320168972
2224.1633289750434,336016.1067145396
1650.6306360062788,228133.2165833107
2716.90299010854,431466.87854957086
1340.5096657236759,197905.85839801197
765.5216483803238,114282.15646684993
951.0790266872723,123996.49482162693
948.1604363522035,133358.4204290003
1031.6594272930301,137052.8598134165
985.8951042729354,144425.34444247186
2743.0616068112513,445693.4106245346
1136.580295397007,143049.02145092393
1709.8354916335213,224204.0957874934
3638.7594346710416,575237.3217505284
2158.865740920053,319643.38759497064
2836.452084823595,412086.35795034096
1103.1195492057045,186266.0261287772
1173.0115658303478,163839.4240798149
643.040156932676,132976.2178108401
1091.2727207525759,177249.42553967176
1475.0661866118553,211501.69982886425
1119.5366949686138,211076.66851060215
810.4588681496946,109454.53176238741
922.2255488521029,153175.73976800157
2112.7256881145404,322894.7048253109
1222.1680144202737,209360.02795101702
1774.944513668264,297471.9009847767
2261.960447991999,339934.1501801152
2916.3819002027785,422388.92762349313
637.5924894438463,104838.31627535928
3297.9363961816493,481136.1520322053
2697.6513632181773,444915.449433259
786.1566118210517,120654.19839481251
3557.52518437372,526322.3466298158
3723.053401861346,562151.6163965
713.7728594920231,80123.40313320953
1469.071768515213,200928.48450706893
3321.7044792757147,522263.95005024574
3118.9089163428043,454698.45187199273
1145.8235677473208,150935.31550845935
1232.722631678486,195641.44980231865
1796.652359769837,293211.93705873546
2195.8304481685745,343753.6334385875
2663.891700356036,419504.70876952173
1791.1977384942033,253543.75900274128
2118.8715064660173,289394.5126350657
3116.148283468148,497448.9155593319
628.3912101170927,87805.08474072118
1383.5293052040727,202512.73545150997
2996.7235505959334,476072.41542637115
3633.223931905198,556108.1899737929
2290.871047404831,352748.41255235684
2362.3971984286045,397659.6266623123
875.1020396892161,118394.94134577957
2065.9432838820912,328448.2951439384
2364.160432592581,355764.32738682884
1348.6467627215538,207668.85998549822
1442.3513083228333,246922.06477667563
1820.4945708661792,283230.90075571934
570.2491922220423,96303.300414299
1627.277079541124,265541.70867736463
1240.0680244879063,178711.14908232825
1646.2407326227012,230151.91654662503
919.1674613673792,116978.93532468623
3616.8454825896324,503199.6906009249
2577.5735874391703,427760.180714682
2876.8581170057137,409464.5502364234
3262.099335125684,484889.82779713714
2244.5476962517005,331145.88843997667
804.2210083059829,126781.28520207945
2379.8728963649173,373295.6787055235
2553.943913073077,400301.05672815646
3109.038159645155,454694.17517539446
2010.8084118038778,298278.8274948534
946.5310597844732,147631.25797743697
1493.2156702955358,219008.52802065943
1770.7880373952228,297765.11712968326
2760.7103446606043,423926.0507318557
2497.7240663411917,389356.1656721751
1746.3385406424618,275208.4064697175
3952.803370775429,616389.9827660208
2620.211867749105,396652.2113364398
1330.2937710759807,173607.42670228015
856.2386541714131,136429.5571607648
1035.006987145162,142223.9101959377
1360.8520493457786,193555.47376687167
1062.384806408445,171085.00133636862
1152.9845841795702,197713.34905560827
1497.8330904284649,225100.39509899096
1106.8075835316417,172197.79778172553
3638.678986192488,579846.146821578
780.8181098157477,121937.78006213352
2335.789863495891,402402.14180799155
1936.3888944638154,301768.5270822032
3938.3251591801222,555533.5186939021
892.1361575881832,148887.25606031815
1892.4945966600958,291497.3571966699
3893.146516463791,609767.0325512236
3529.274940628931,542854.8681197388
3359.7522483224798,501193.7175686965
1402.6598946572894,185913.0194728061
1098.1065558652303,160535.51823406405
2840.2512697355082,409027.2813761402
3752.8159619465505,551311.9252958881
2448.670125548754,379072.0869207253
2500.6444131446497,408494.7520587256
1479.9268278109946,229882.45476810882
3193.2252661717794,455066.1286850632
1154.6531199513317,182090.02135710258
1632.877327414853,268864.22884514095
1989.0275351574587,286158.4721872312
2276.6363253955924,338815.1054758805
1348.4340634527807,202558.87341250104
901.9288865872124,119591.36672643707
2637.1701485457143,408541.1309587343
1510.2069363408953,224112.07747897867
2534.333774979143,388540.71512501204
1040.2695034597082,138290.58196291424
2183.9903564918613,318849.38746731094
2364.0630139305504,369057.079246138
681.3823788784941,94750.69378993877
1678.114973678722,286256.5230764764
970.4513692864098,137574.98168066944
721.8123966546871,112765.55401324078
3964.860813364808,613380.938642183
1628.2384574115304,215868.4539530689
3334.560560491222,464967.90783406777
1391.2422916731734,178173.21745957414
2885.259527783752,458040.61123610643
3160.797509613903,463082.4635242365
2584.7355921274548,438874.32453248324
2150.5166599255544,311292.5470156854
1941.4431995154398,294907.5059912567
1721.0389329004836,288998.03898643004
3753.3520048673904,603124.658493291
3407.167927257052,552305.2606212858
3877.5941873327943,605806.4527117821
935.0402821994065,160737.29284614022
3058.0361632127547,470555.9634659369
3784.1915988736323,583195.9613543776
1134.3157315798105,159123.64541040093
732.7369357837213,93546.56269911205
3093.9222725152067,464020.851729062
2510.6558961296914,373194.69196895516
3446.400718653952,507895.5468115473
989.2033181920133,162308.24667793632
3283.4355915096157,511621.44289785257
1205.695620167106,182622.48075090285
1072.795800029966,190469.97162560013
1074.9302927584754,138405.7616311012
3351.0115208098373,498778.5389358812
2828.1902724367005,409892.09445344895
2330.7289866919177,312278.6156623265
1755.9066944322587,261732.39044798483
3570.201892845879,533095.3337592161
1873.5578759792238,311302.6762617262
3358.0980381505196,516330.9394136735
2036.9721799957645,285062.09051278053
1819.3055029871766,309977.67677476024
2119.3792498436223,342327.56138705043
1554.8225595744973,244865.33800554692
3116.632830616879,462965.24261553516
2259.521365323677,319739.42006408196
1312.7444330138605,189467.529430658
3648.51100646099,569051.6233632322
1843.61927480624,314234.61733962817
2402.4350138989603,391230.1226502878
3672.652388375914,541120.8698206617
2684.832985698972,380332.59918906563
909.1431424792743,139189.19631011522
3789.412432647163,533043.0775858174
2696.9781857499624,411010.08214619
1672.1696512998014,247873.39596899683
987.4522543218554,138797.10811091345
3279.0881624460358,459969.16302156943
2670.2546457497974,410810.19899386395
2367.1138219171253,344413.0564943306
3628.624040678352,520895.269387547
3260.0902392858575,431568.2916272456
1030.8620790646291,154079.01375868166
1591.0272372844188,274099.1175260577
1369.7119893506301,238681.98269355192
3103.8120240043695,456429.87846892996
617.3635215752279,80560.28702904857
2494.6138970496077,383567.5696789416
3168.605400092417,455323.10123009665
3568.679728666123,541337.7972963079
1697.286120505676,269914.5236435452
3374.400566352045,530698.7494304929
887.2110793432253,131078.58037188472
3462.5830210708136,515313.97815708275
946.2103181619384,124371.89598915953
1890.5055169612854,267038.2204633956
3290.5337802284375,489050.4891962351
1024.710995720708,161053.9594944298
1302.379883314245,213628.67502180173
3027.883989375732,438119.01939275296
3020.1278779112604,482872.95306587947
2744.0167150985408,406180.0352439297
2928.81955563485,438895.5874582588
2399.5355517165867,344986.0991745315
1381.2967061743348,158709.70072069138
1709.935977263718,274171.3045167787
1135.5920088049897,185075.6792625971
3679.576964667699,546309.9935577905
2541.8712816814214,382620.50659671065
1902.9799586727397,295765.77815499296
2117.0203127544646,286302.1297754388
3815.4916886413534,561742.6997492771
1036.7299109062806,171394.7802283786
2551.80441205879,357684.8733454335
2270.610376095631,346462.7150576773
2640.0898240212673,368881.837510722
563.3856433729418,93836.4461546118
3552.43368130453,532152.2225497299
3762.413988692643,532059.4619857863
2477.966142562231,394989.7084734781
2938.277883569123,426049.85099940747
3728.747834120535,543107.1263777926
2975.3352200968952,450311.66695915314
1033.8866501999146,178055.7445185615
2517.0092605838463,357234.952708009
2623.502662339996,394758.9963479588
1984.457349558351,306244.93244036415
3077.55482468653,475495.3358482424
3770.2845516915518,569071.5138592772
3739.489795173717,553582.9124943911
2077.9377999144626,295138.865574195
896.3331604426434,136172.851727324
3946.944196368171,570598.8492155136
3436.1433025607694,456994.48571422324
936.319384211434,149179.10371486846
3722.9465891608033,576520.6851958445
3544.637267217449,484436.9413717806
2315.9331999412525,327195.3658969891
2569.4640251072524,397802.6889861918
1896.509463545456,325626.3289260523
691.6657358771097,104165.73453507462
1673.1903457606531,236418.49303951528
3309.98707009304,492840.1316918592
516.2120805161101,104929.34046038022
1667.2471009190047,237167.78155536
1893.5904275683015,268054.72400224017
2380.88461028273,347477.8210987689
3719.4946574446617,538857.6264515249
1712.2109802808643,259285.05336202556
1714.336206636797,289644.00016491074
3081.2543683841195,468649.74071993853
2082.762793114325,307367.348924623
1286.116880289937,187081.30666517964
2083.5383064644266,281266.9297957308
992.9995713292994,166612.13124233807
1117.3544527717816,166046.4239755112
2244.287204588179,333033.48241641436
1966.2390732659176,358798.0123467848
3701.96065373835,561269.1562280662
1768.3786469082158,250220.9760343287
2532.059225973152,371281.7319718619
2712.9250077183565,429907.66534168855
545.8305980591678,84139.99791963045
2822.380802058487,394591.56074242573
1123.12588404413,186853.46129812358
3863.746111143093,566199.0349606841
1020.3195471358954,190513.8875947352
1951.184433044583,314278.62627098046
798.7238382752535,110862.137828113
3989.0598814608156,623979.3094538247
2257.682536159349,340009.4906344504
2583.847560620153,404632.60759546736
734.7676708594962,119909.80697481392
3124.861646397122,451802.1138597508
1234.6695758345502,172329.4397288333
3643.1900130424983,567077.7183079979
1217.9887416870251,176002.80461092296
1167.407022322833,167038.084083585
627.9238374683321,75086.12403326275
2152.234307884997,331307.1274946188
2476.9439664191577,412792.0933477366
729.9802379992333,88146.37741479953
3214.346658432537,482636.3878983357
2086.5109216180967,341221.0493510231
2335.36594264653,348712.0635720652
2042.6696142837984,315447.87806756445
1902.670713063641,264152.7363966086
2458.7411595787626,377377.3158809673
1043.3408607574938,152758.2438135331
1136.748456733449,190226.86842361462
3516.2496735473105,551185.1720633915
3811.4041174677145,623501.8904605295
1806.5826069791353,282580.05451114185
1447.6063560024381,223656.87973200905
2753.998401336555,416987.44623203
1930.5695988433374,282522.11397028685
588.852244811207,95097.51359091488
1046.5340907816662,151072.08541446936
3005.9028009658914,454254.63967027597
2806.23379668553,447287.0202149887
594.8359737621922,69094.54475873601
1276.9025667653232,214332.95623737937
1308.7617880582497,222656.56955553475
2851.6246025955493,425382.31984951085
568.9868821402746,42910.934340869295
864.3800369460084,117500.56580001261
3299.706298806163,520895.8357521466
1124.9063171901676,168278.5863325475
2784.6113774815612,397705.661976336
1333.6397336635428,189950.46162496708
848.0448746577081,144019.13172874728
1351.1026684980893,213600.071638741
3027.934261494807,449411.4972408271
3494.937638372,516904.15751950623
3405.7695259844704,503030.26591679413
1890.1423536645918,265073.1493597187
2838.2979779972616,458052.2104889781
1217.4450339553734,176170.3457090792
1526.0170559135465,253245.72880354192
3637.175364823919,576002.6257620369
545.5067322875761,101792.22780609562
799.2798579906382,111259.57244423477
1227.6018930110956,192214.88575839653
592.862713558369,88445.49490593703
1135.0240228142907,152179.56620754104
2540.645463393923,387584.0051435205
1974.985927073743,272667.09323786537
3624.350988769412,567406.2360846432
3361.052466084543,494865.5239667136
1696.3607309425659,258477.30275884166
1407.9820170095236,216863.05998235138
1828.923428585434,269160.4148137336
2566.032298801827,396638.72084977955
1438.222742880067,206235.33829955957
2684.521177471969,420104.1225699403
1932.9407826693414,263021.52379546623
2432.1651329819306,367352.36153821787
2026.4428519736084,342745.00777720695
1530.6301583967117,209587.89726739525
3819.5865743675486,559383.0867446352
3172.620279559163,486171.1989270527
990.3961151825839,152151.05291617953
3539.6379156426947,537958.2893318754
2206.0091938732976,340685.1216839479
3630.93279412932,557334.3484906334
3299.4933958156034,517118.006211465
1988.247265642317,306433.46298491774
578.6425791204109,81971.2337756908
1440.3707578473113,229507.08770115132
2395.719751313034,397355.60139485943
2717.1737693915156,404923.39048107585
1402.606899016208,190900.44875901836
987.7462592548845,170303.55227397213
3422.255828797547,510930.75104056014
3945.4076324624325,548357.7539490842
2339.9156380594004,367935.77925191855
1100.8775004690624,154425.0613512809
1453.0756428177915,216150.6807765855
564.3673679161336,91294.71179880034
3700.0458229617466,558816.8670398433
912.128790115494,151008.3548601049
2517.8076642998876,368961.42223358626
1459.193272405221,229141.1068243048
2439.623008805277,360752.51776911324
2779.9713592315247,431771.9135024788
3404.096312975206,522921.79662654194
1222.474451162111,164662.39363342477
538.4854003046817,102492.45236920289
979.0997052408254,136145.68688384286
3650.0652464683676,563670.9429358781
3558.6152714688033,541138.0369883473
2590.945857596079,425405.5521753143
2601.809011517787,385802.032080231
2827.628360911894,417157.91821442015
1113.7994751820736,166681.5291595564
3700.4418107373594,549002.6759539184
1965.6968371222558,310853.3636071794
1840.9848488732412,243821.51516225442
2316.2119684899317,326358.14689056267
664.3808837126926,78301.07412532002
1081.9917906462779,181304.9204364132
3083.1176574922965,496679.916075483
789.7953377379426,116380.31628994197
2611.0323831323585,388278.42300605355
1358.7218838846234,205209.32584495711
1862.534649146918,302617.7634242015
1510.4280786974496,208017.14912080596
1744.854507627322,266495.55579879397
3016.6606681448593,472003.0528173775
1539.9260046811125,241010.7841009638
2482.41624103914,376154.0684878459
2166.176407696849,344947.38300587016
2822.8490787692685,369362.71595540555
3778.904087636653,580393.1195361161
3064.002340235876,446518.83737283293
1252.2913250676488,151231.04082301818
609.1409727144963,101595.19789767406
1417.9241550493878,240161.7941606673
2582.7727574508917,384666.9433250799
679.9903471948762,121056.04302329021
2237.281865204327,367837.844940422
2588.9499712091124,414640.7847530478
1669.8536178593629,283277.3332663323
3198.1927131103766,494571.45678799436
873.0938859682013,132472.75567326206
762.9822360753307,82408.01917335624
3048.6606467126117,452377.8472442928
2234.2196067216946,318268.00910193037
2909.408387497076,479830.11247451766
2021.8956851131118,299766.63651832
1362.407116336874,206825.1635862208
3366.858111859699,516058.4242997642
3297.9555763914273,495565.3853861632
2931.4376479904936,473616.6680071891
1452.5079803048693,205423.20981104136
2565.807334041805,388763.2492110156
1763.4086392900938,249661.8841795531
820.5372566432195,96680.13827206881
3710.5975141178496,544354.2452995718
978.8652082163649,146089.0452914865
3825.8307383728084,565288.566265576
2061.020205352845,295304.6112054496
