Price,Units_Sold
627.6119489026855,363.8507191223991
543.130343831124,336.5577486183811
273.08419550591543,654.0817324278805
517.5426371094018,461.37765976271805
321.2367283203172,613.054733724441
923.3579348664892,116.30953131781368
401.86613214671223,619.0625121528454
957.037613080035,60.93918409585841
579.7497610852402,290.0328921540246
668.3899408085442,305.3371384811111
588.6464000403951,376.47277742915213
216.4425552700308,735.8547220247399
438.23909710714685,541.0021388346677
189.23150104986155,754.4565885958353
660.6586397650435,350.10239688246736
502.18677568039504,536.1407920364935
800.1864744138431,233.83271250734043
298.42343289943284,694.6810045149932
248.10945258640143,851.8525322302737
465.699007867391,591.2997478576345
933.926844896543,60.99524491982941
739.3796335111706,236.50675597875357
477.0312623136268,589.8700958254692
565.5449527788795,484.83408135925714
175.7917100593885,753.6869297494001
986.1183067385018,68.17275922293547
699.766574225427,292.5147490383765
356.86366161708025,600.0907618532519
627.22755479372,273.8121522442469
198.5341294620946,788.0200608030153
969.2530019268252,30.135618812178574
257.30648909502935,822.0598936104816
683.2272862496927,364.63440413774157
320.9090162850374,649.9466476461608
745.8052443836822,273.66187532730464
799.139230516253,242.17324061738822
706.0777560202894,298.2201133805714
653.0495142296733,317.59277781876654
903.2221845568105,70.16919263101724
170.76403989078224,848.5096136320653
397.82328920217566,622.8257390740768
323.45873166776136,661.8935375440614
989.2125658588794,-120.1701761115464
450.45080170018616,485.0230619352493
759.3514293163589,271.6330167642467
716.2526474929041,177.2054526393021
290.87311372963995,768.3359370887208
315.0979121903962,736.709950866529
353.1561071977307,648.8987118989295
470.0145504334413,559.882001277989
310.8925590854741,715.5461748324702
117.68633447216303,876.4700091095264
891.4537511264759,39.851792994095575
969.0488482427957,79.31480051028865
407.41334832841113,662.9481522407707
404.6561914829256,534.9142823049573
106.38263149693388,823.0546182445812
712.2256194973367,280.9345352647963
842.8959061737659,125.79286404441164
231.94747032400284,775.2999916862702
243.69971443043568,816.6999875625836
811.0749249742939,76.64155311208128
654.6616735187301,424.4019240622276
140.3745018649453,839.2920760412087
660.2922914160536,365.29665751647116
378.02595055938946,652.9103413458338
431.85263992376133,604.9144177861285
792.7582764671922,210.3371287343076
829.8416734053495,184.93635668398775
460.3209641558476,554.1301383744226
952.4376424057193,16.04821755530832
465.816446156865,446.2807942712751
794.6524317070989,144.38827690464134
535.4895381078331,459.29856291726514
907.7790938698756,52.880573285305125
916.9851192851607,43.7900770953625
178.67512708397547,911.2874252003344
942.8439981792031,100.10074165379052
842.9813573683741,144.4148443361272
812.1796428814001,221.42210440137197
280.82020571697024,698.1663640034848
824.6072878791985,180.92888383012638
865.1194612165332,156.9619712044126
360.23530100873586,618.8844006026702
957.0340705260913,8.703402097053875
144.87413175924783,916.3224591641774
234.9183279224257,795.7873204374796
583.8230242463628,303.4464318390013
618.2132240100788,348.3799794883407
680.6350749708131,280.3013000444672
115.27221638391981,853.6708791754603
964.3300971599173,78.79001727802749
140.1292834607296,860.831014939455
228.75575745106215,701.7627590061605
112.61306577345128,868.226192378618
610.1725899646852,416.9142924161242
939.040195528875,49.97755369443732
699.3524494724178,268.41375296940765
840.3917216323846,176.16924230454183
111.95308311272207,968.9565413592318
587.8137686317534,435.2574730161725
513.6066797549697,551.4403958966152
549.0711497987138,422.048139308041
164.99186680166915,834.5900276421278
715.9918249623768,282.5805758108391
552.898373372771,453.03558083061364
788.6339648751376,233.39201544390818
536.7615706555439,417.2899732917172
234.44347260378888,797.923161671885
683.4312586700398,235.17444438219934
255.1477258946496,678.0644409800163
885.1551070193334,221.62619803932813
651.8046151623173,322.6893478637389
241.48349520125882,794.9924723480513
966.1042517330861,118.81026788826168
566.5289170017886,317.7482790592876
165.6086066844895,890.703702323296
664.1496139735605,368.2975663394031
327.8790163115292,754.1408477351227
823.3241066895722,117.59973522719645
836.0398662095715,236.52286663815912
981.0526202691957,-18.023341849330215
551.6825779220533,501.0563127917796
509.4611917549634,488.7377564573146
778.1280449018326,260.4103954199243
219.2235907077339,783.2198684575237
592.2239624138117,315.80595837685183
591.6228401177659,252.34995873504425
180.5258105293485,829.969966169826
476.1856769562222,510.6275711622104
867.9563187104818,151.95472886053287
870.5382597951942,116.85406691262703
189.3138984277129,911.589970708178
181.64879447304776,829.8780619183675
336.4259293017418,641.226684319125
887.2894562985941,129.57869701874918
216.01232656614906,762.5539335897856
747.9971223647017,256.6493893409977
191.0490576517929,748.0769329864153
660.8240683730428,338.74667153397695
420.4605692072303,555.646810991011
810.0225666692803,133.8406020622857
310.32140394282726,788.4653894608049
675.2816464509639,270.5315850520278
312.11428111829645,688.2339300538003
742.2942548009385,217.56534345162368
886.3102311046739,128.54174243931985
214.12161921408403,722.1591240624701
879.9361197359532,162.08172146082438
634.2177289728681,467.59008034507394
214.39944178032158,743.623596364645
484.7876698237408,576.0607733103252
244.7742641365881,736.1317686436274
730.3130999799125,344.97645607389177
782.9813209761547,326.4436283286448
195.21686824551907,793.0978811690579
555.52586742518,368.46082853008744
833.1625504233255,214.24166894847903
942.5467373958968,68.67412300130901
562.166080067593,462.923478321289
955.2513012502664,27.756446657515383
582.1200734104268,373.65528565653824
454.77144513991715,603.2459639084315
863.3828156976059,152.60668403019574
543.6844394122802,384.13770887853354
524.7122595080707,509.631501652074
541.2812404688455,483.02718942947956
862.1065016827708,121.62855210105096
848.7473875192469,232.2432741928692
463.1679931961901,505.9233486864467
399.96987388347253,591.5808012087855
542.7352216352164,495.69718276319355
615.4952587633982,388.3428887531379
314.50348956519724,616.2753527168809
814.5595762440315,194.63039240563995
537.8344891591805,441.44602124255783
400.6409935779636,642.2088186678495
196.13889366759156,811.4220235321654
314.9606443632463,689.7647382891232
954.3530545803853,-6.765612766337917
374.5897181375739,613.9090164667257
251.97336043033178,796.5316942703008
514.6055124894939,446.56767028343756
376.3789690242238,621.9935198213905
131.64332524407473,821.5343721734748
390.8306955514755,549.977172395941
589.6977615455216,406.0592862050107
596.5411348179703,412.14892342589667
420.9030290591998,678.79011790243
502.57248062734055,474.654500180349
968.9661264112898,28.525410207016083
439.61362950728045,497.88269459417336
332.4041319339847,698.207868811361
319.12033966008414,700.7843993075799
511.98815143372076,562.4315824508507
783.5681338452497,272.01297373018576
285.3893657696259,732.1809676724882
738.3665144266913,238.12991059387366
119.03484101447467,891.1985808800284
477.0396801855514,517.4096467078606
798.2785586825082,249.39131797939075
404.8596601969883,636.4519143011352
607.3633913008596,377.81583651640267
284.48130954331975,642.4190014653364
767.7958520135551,298.87351299746615
147.05119294188364,882.0425048992767
867.2883803879503,116.73711608341628
278.37674777950133,748.7669196256822
886.9582285374977,116.78483677500377
417.2763171704656,648.6545791405082
750.4152170270379,153.09577138271078
387.3027680075696,592.8376836667587
915.3205041111828,164.63222166275162
213.97341296653693,814.1865072068288
260.6678103453388,827.9625230703716
543.7271126429221,395.1825326989047
173.74459513433152,879.8652406625928
276.38216623158576,774.2290549411059
949.3897439908129,-33.47617075725462
978.8406950330984,6.384190490247375
438.6333963973797,556.040148342916
930.957418912542,-11.935220350912317
590.3422081060885,395.92767556788954
342.7682192863904,700.8909377525399
732.1588489725387,248.29499805122424
693.0116259173715,319.09503186632986
990.21278719786,22.25572693852255
338.54255866835496,660.8502707747067
704.8535523955619,259.88734640316665
146.8213795265022,886.1193192176928
202.28143482704746,718.3668770966531
103.52653745598394,896.9028694694251
999.5146129537058,69.75970407219867
822.04632743273,155.58501007520925
808.0507132601867,155.5832256646994
558.7534677593617,477.5223391794072
370.0603746148959,638.1112134144607
236.13785601640834,801.1345080864382
356.2072649618173,645.7176593229462
438.3740997362252,442.2112777262159
780.6790872822646,278.31658323902036
585.6956100128372,517.8057091110766
169.7352638999344,894.46678644188
116.22610806302102,706.831005683491
192.09896158065683,830.4554490446216
469.4488423276414,507.2138671436063
939.8736253441165,5.914186975298065
673.6622330882994,332.4743749936142
821.6433098879636,170.90932536705037
519.7371350540936,505.6957551598984
425.4994748755385,577.3295345897343
197.56033544496046,746.3990592105907
888.3397199675844,82.83019119526703
804.8440261251126,158.25804605863664
251.3062878379526,662.8695533248251
561.0345074886345,370.3832603136713
538.6373271291204,450.80923937661987
662.5823974178758,408.6053063474882
951.5682045921351,21.653941422925175
621.7942975862317,340.33416367612887
586.1955401007567,354.74011956560196
145.29063964119754,856.23618510857
156.61672841622155,902.3462383142847
268.61211219411,831.5220261263195
129.22369452257345,885.0462743135109
769.0176060130111,237.9820811188106
750.9972735945669,221.82907104275597
222.45061098847864,758.7210579369709
852.4710107157529,178.98774383678227
239.3074313615008,744.9488020353452
371.0580282976229,620.8278493440064
324.0792092452285,674.6534270172502
435.076388715743,535.3822057388833
329.1973893009657,667.0536477451567
540.0558337946068,358.97385976585315
466.6670932192169,560.7747009317062
987.9125417013939,129.67605024720882
150.3337151154031,822.0641041264437
227.96323874861645,790.7286185014669
147.54330451774223,895.035511494567
663.2570754841382,400.7536881517349
149.05834967234762,837.7255758906434
852.795763638511,57.03837367705309
560.744767613735,452.6168299287031
574.3068621233804,432.124572409341
605.4350569409748,377.28162432522504
253.73233567558967,739.5920581801934
277.9212728030388,729.2627494478477
386.93559058570423,631.1525090194883
634.1467742396662,381.84371127232964
289.1059983461931,700.0097186787506
204.6985544199351,814.5153873293624
973.105197776589,12.643259809667938
119.78363332866061,912.3176417481054
822.4276648024195,146.20019342375548
809.2316346175198,194.4212749899583
367.4927024605864,551.3203684335522
222.06395440658207,759.4405221205606
231.06578203488107,797.3086540216178
727.6884555134733,220.62480115112328
678.5259319775563,305.4690442049395
804.471106826248,75.27541567824147
943.7330551591942,-12.136760585793695
722.7346269399328,221.9416452543721
240.26638289629912,764.8211696422828
319.09835508886965,697.572095530766
857.9743577858031,139.222863917187
288.3754682507877,692.4948626048434
165.27008525903327,815.7748273235294
732.9520486380254,302.8502388139993
462.2737199411278,548.3672724030248
928.0360472913133,55.26667289341862
685.2295639842954,379.4354107777675
181.37708001249467,916.1216720373104
953.0709105282947,-15.358033039978203
332.7015372762213,693.4239662343043
403.4912413656572,751.003239018662
462.03437231518785,551.9759047373219
146.10186676388193,859.6702650443318
546.8638800075444,450.349422997775
210.98664196776303,813.522433906774
460.87329401951655,576.8716643079775
415.6388091928759,522.1228470986649
795.556075083853,203.11974350170559
822.853460469458,63.671646305671516
238.0715941501792,751.4625750187458
429.8960686413036,524.9695016675928
436.0178449286485,580.9410340281257
236.26939954247655,680.9115741004722
818.6081545460714,155.77597993097382
736.5054955018809,311.82171702414973
271.34360766733124,694.8397347604562
430.0497177344191,474.7034933946866
195.22452237086281,817.6521352855864
665.3859373837396,305.2876129616286
209.2347320937577,781.4709961025975
987.340751762426,-23.834231085555572
802.613867219076,296.10597000492544
451.21469462559554,470.88166858172883
620.707539051419,520.9672415432947
920.2076345947679,60.26053886766449
598.6893523562435,410.4829764546633
257.04863775815966,714.2115413616161
440.8330200230434,528.3353019841838
858.8303785267708,101.92812630159754
679.7917143906561,350.2711837115257
685.6519459004203,243.80806941822692
880.1393371196402,138.0660900924932
904.5757517162542,-13.800388468844659
927.8133146014927,85.86312395559547
185.3642739278405,857.092856368769
589.7134017667909,346.56064286784067
766.4585690964867,267.4785609894505
781.2341606143124,221.3351099169037
646.0445817730035,433.87674099488845
250.10860166530676,707.1310792191388
817.678498547498,323.1207966386386
748.1002001634512,132.36069212028696
177.52219439413267,806.0026155740611
517.4288422069386,397.64267226191475
256.57965956962323,835.9730492728651
403.7293411416747,583.1856091675335
116.2729829851169,875.142763146419
460.2968815696824,561.8650233345782
594.8892290405894,404.87051164304626
657.6243335443781,312.68758863555513
697.1413106158391,240.0263268527085
852.6621817922139,155.76348832445754
293.91661654815704,725.0250650863169
208.43364019462115,826.3352216254654
866.3834547081331,229.25288780719305
240.9515334033849,650.3600213759155
977.2840732025758,19.330066929788998
858.2844064587733,201.30248533229803
550.7889453006392,442.9849334774176
983.2792824298227,-100.18790511448624
187.6390561972038,747.8089650603001
372.7591850575915,643.6693074262745
674.4019735365503,340.2078912076168
415.00618162586085,618.6198032911902
935.5352967827126,25.414256039878154
159.0634793600358,853.9306823859291
594.4706488548682,358.2361857503156
631.7796406556031,381.21825902658145
687.4553113995017,315.20529845567523
330.099600998633,628.8573979932219
428.109784767878,649.7993967702564
859.3124766984798,55.40572579340082
275.4484920731438,717.4704587763298
844.1810624560259,113.67365932775863
606.3898806124682,485.32022118034547
785.9687600746739,243.951140306347
742.2466296371244,225.28785159435608
286.76034584639115,699.2538896875902
611.9314627904855,481.13140590854096
880.9508375245831,71.73538088891536
488.9046131217364,422.8729782667357
969.931693200985,44.618649922205684
506.99359009154625,508.68842827884475
228.50707300109622,804.7946556683968
450.4912120699059,583.1400759736916
956.5321657514835,132.0031167852065
387.7487644058688,526.3443610753294
881.2883438803566,58.571496387376754
893.1256135137008,139.9845531836085
415.167871898765,529.550853015513
174.93189224556892,752.238709091463
752.1021182429364,341.19010937132714
380.3610691125874,538.6418243041983
804.6312528318151,177.8051453126526
498.3893634343898,498.64226400404
536.7400681083594,528.7167639898045
800.1184660736832,106.44138101219329
444.12699795546513,576.6467596198472
498.8146107906231,456.666536296373
438.57142189265994,592.8091387369626
430.60646374955195,524.0531499491051
573.3519192113135,505.2633935979753
827.9195000510356,127.03199902765166
425.5914807303093,451.3095339751949
571.829248483963,388.72828902897186
703.6545928983408,283.2804015732145
342.4955016732895,711.6221919848259
349.7705244121533,587.3087340596007
940.0718143211093,-2.0041206768130664
751.1811159979798,296.8477791874694
619.468008600978,311.7707355009117
682.9480489785508,308.10277895186465
126.36949879307653,865.6979420334728
656.2926690055272,354.58630781162094
558.5579859017816,403.9496035790883
591.1747118014921,362.47556886477975
423.4814441477354,593.2632779398792
173.32650794164772,781.873699399863
274.00531025084695,657.9962302431943
955.6702418914045,105.71975750117973
467.82960604384056,556.5751630251185
520.0148402477778,568.3602795404893
147.4388108680951,891.7595716927523
133.80960658958253,802.7832108288426
745.4633023420819,259.35515966091793
584.2851977090002,364.93338955508756
557.8353857946399,359.5841343694459
318.8120773804018,658.827952966099
770.27565846693,278.80098529802603
251.4129211976427,762.3327143417326
270.941269294918,659.5140241421434
514.6409542134479,461.24196702591524
357.6518759007468,635.2047948321542
322.7166831098317,592.827694191626
680.7138800979985,354.94473816443207
685.8745706966901,302.68867799037235
842.0653628199364,88.40489413346077
475.9377102756783,451.7036100372684
165.77658192353522,889.2566153225454
346.2997464293119,634.6596019634021
982.0049168771352,77.51268457068538
636.6327177094319,441.9750562857039
738.7633763209183,312.35903732187796
106.62204666287309,866.7063660062523
566.3851589642688,308.7224850573671
133.77579177862282,881.8740234481187
612.3071908823032,492.27162760662424
928.6937646724679,69.53673141884089
971.577217450367,-71.06799339032438
586.4974078500318,379.75866732846237
512.3843247269944,478.4290115346654
950.5153848236446,-5.414813194634448
706.2488487970256,165.55345280397992
158.40935158456853,836.6981099046752
519.1530199007477,441.6031677813709
316.2205166178735,772.4140664271223
522.8238893038134,482.2277850953264
509.91901480572557,513.559930039194
623.9303225332678,370.1153702919292
421.0934413143261,583.5932238443665
247.84340451033526,669.5416310715575
553.3474911309606,394.6441936079749
847.1825959111859,207.2481391547817
697.611005260842,312.8620932256678
404.5310793326943,575.54357477318
941.9707204829715,82.3378415903222
920.9868141242639,104.30628136776576
288.41355944568886,811.1311722015215
135.47582660832668,872.6774905859522
767.1778375156861,179.69678370879888
844.849235214238,149.36594063997865
971.0781093562198,59.30017199984905
900.8527546794796,148.9301958919555
640.4812913857734,278.7671150078327
577.0471052911428,435.6382306834479
125.05694613632767,830.0803074887665
321.99080216030006,649.6776016087279
513.6532765596338,528.6387046525358
665.653510075211,371.65891689638397
601.5266499865696,364.5657269535524
768.3723907135214,223.7355082344744
351.79023779833676,621.4056724456206
608.4573468872259,536.1278026106124
