Price,Units_Sold
179.32801905171291,834.5898892705552
472.29897122488626,485.7269492114742
775.1447496591409,290.9636076519154
724.0607680861397,343.8123001980253
991.5784634549611,98.00507207121557
350.10201338898037,754.2976707365243
548.3703692565812,487.0153748867253
396.57737239659707,585.9300404144965
496.54280265325724,493.3263589665268
871.2551168824493,114.14111803722352
715.7881676696379,264.0240639714108
894.1970722128235,167.79976815160603
283.1599974986978,716.876047848101
886.0250060572941,162.54608718351616
153.786046760546,880.0397809785035
899.7393523934372,45.32789945045859
396.1664015146551,517.9747649922308
383.1288700726598,555.037981593087
560.8797190287976,417.784962584663
946.6211689509086,60.0952360624852
143.00322821326483,824.581755419516
417.0078775636708,618.1453797733843
870.9147898150021,102.70095046414993
456.4490296919201,556.3988422172772
279.2412078373603,726.637876195734
482.3147631982706,604.4068913910987
446.99725134250235,504.2407024024841
923.8745813200331,186.54637323770208
785.7409381687874,184.5415691942324
554.6040001696058,378.3931553123537
989.533510049414,-0.37925957074085304
518.749778148331,643.2571792835095
152.4140477382477,892.3462140126835
336.0468896334864,694.1013155385766
492.46343219738134,547.2959108846946
241.21236173150808,720.3079650433766
952.8086136916387,63.49360512665426
790.1640080359958,209.9611069798603
341.45848038499537,748.9948570472251
631.7240801661243,362.8415340045431
749.3042413986149,231.78193137251472
947.1510360161182,-5.391005884574277
893.4718142578696,113.52891008591116
563.6730035243922,450.9745881515495
797.1873578137158,142.7332327792583
605.9302784448265,416.7279017582023
597.4335010409861,414.2254751487568
203.2677625043727,847.4045254898155
213.52389221453686,847.0945136805583
576.5802535202117,428.13371116050223
341.97539048110593,606.2063653122893
118.93321221442177,839.5357087583459
750.5552835101911,337.55109964376345
129.23793702114847,879.0365326349795
635.7491569936491,451.5585319839038
585.2744147145829,439.6558262097786
971.933221520024,65.75356033889847
535.7918254128774,511.14435539903053
157.24129274001763,781.6017665395112
596.5191710258155,418.8283664798108
856.9865535544913,81.16350137740562
997.1643558532959,-11.409973247169129
487.30885632016526,544.6996254859873
388.26886824706827,560.4644372263092
915.987967256799,111.97889896958456
272.1179161685092,652.9636345581989
653.8860235296339,403.2799676684445
465.14298176285297,501.6351591318797
136.97412845999975,811.670000329061
412.559626875128,515.6725773253179
338.7056702524071,632.3266381057099
717.4820385491382,187.1373711030218
953.9114479227263,18.66859512185719
341.24246864077395,713.7318826258801
830.3193452365135,160.2450747764948
149.82383524456856,791.3002339600995
584.3089090358319,427.0042567926085
163.49505733890513,843.3997314548402
940.6296920175754,157.20080611171042
789.7161525016512,249.8198984253691
692.1549200841331,323.1249862745091
841.5067434621978,203.74658395577953
682.7678160131468,310.51313057785006
972.049957456862,24.179383497828038
742.5621530782944,340.38486209328386
932.1927486240221,-13.9716999648345
565.4187028095741,482.97857284747283
205.3579716836764,789.1024545319348
575.3599492807155,410.06557965661693
214.18554525678397,758.1696580585304
633.2441312587646,374.4395697694448
534.2437544748966,463.5797721998701
660.3178580495036,318.94702261414807
109.04228294934843,855.824829794819
275.3564424898277,629.3770348876255
542.1973887209178,421.61242406149864
955.4532054302214,18.932037256730034
445.2481363196426,562.3134172886996
481.9348234482712,616.2194707858041
743.2264801059599,225.97571021836913
643.4134815575062,305.3999757551353
369.0335350884999,595.2416603463453
469.734756010685,537.9324823694207
295.92981897150923,733.5019540183044
969.4193132171877,66.99794743628948
217.57094340162377,823.8144565100896
434.6531061097775,613.8084232708211
123.25507499801007,862.8007431283314
299.6015427401918,803.0554664468685
802.4240245421395,179.83754939992232
281.0577090599915,724.4093197570539
172.05706227606902,892.7342913125656
527.007861860071,501.3133895393173
108.97231126106665,778.9853515377964
176.28953898369986,823.9922525311428
826.8632826066776,216.23495519764677
794.3260103736458,138.5004756498763
923.6249383644064,113.90970139204296
869.0638923196746,150.4438046809981
714.8580069158363,344.33801727673233
147.09957157059654,818.3038623124714
804.5637561879918,245.23091459147048
860.9597297565044,147.02068261353713
819.173931194759,269.12858400785535
557.6311317772235,581.6713651134428
309.61165478453347,767.3048671680941
860.796978119854,163.22895578555725
754.4465287661246,361.6036710369656
982.6850569499665,47.48884513343273
240.1233379803396,714.4793763435297
303.0981247468495,694.9382099055717
290.6183348933524,747.4652744213977
813.2857908592031,228.01191692180012
268.21656680510637,675.5201887045107
159.9938468409755,785.3295388360409
998.7047259270657,-15.77021823755815
122.33549030063423,904.3916903721753
851.719654142979,181.40847335101694
428.8301573955875,578.235098809653
857.4539137820337,100.82464954208388
599.1584420900305,487.6887050609347
911.4681065377241,34.9289903701239
933.573687773164,131.54334946952406
108.1883631526984,928.7528010198198
167.87095839350945,896.145656800077
325.3228566137699,652.4554787400842
702.3838747271515,290.4834153683883
899.4449768603554,103.30715100369679
513.9477561645665,462.23235580535777
646.2758046468389,364.98711802791604
269.64986751600503,809.3046052875553
824.4701504935168,110.68815714808453
970.5953002181228,-3.455885628677322
341.7390396231377,619.9736944415495
545.3433564404917,449.93573045270597
177.50449945573644,815.71918709532
603.2229908166715,435.39273840536373
552.5050976620125,449.1810574840562
229.99283573956984,785.1513280963953
497.85959180626753,522.0628104693325
400.69418687790693,611.5760161823836
569.6477877746704,465.5178652982092
627.0889018859193,366.79492900744344
107.64602074648856,974.6723990572613
784.9053846545999,342.1756076813398
741.7128626755667,293.5986860627868
429.65774758586997,581.7418105995831
147.64234201193642,883.5867734539257
779.4392858065453,165.5090598992725
959.6576444303192,49.34762894295151
316.13643641981275,647.2973332327568
391.1721523633341,634.3266934986824
265.43160053363346,698.2504340675092
619.2425110103557,363.5186167216995
239.35725518270945,667.0441995411379
420.5745491152415,520.763166387375
727.3117125408367,290.4319776059657
604.1043847084136,352.4533113756649
447.81630789514173,605.3723912941371
478.22464162678773,474.08090395254663
605.8997943609065,416.76293070338204
105.27825509844517,856.6279634529669
170.65888160824886,848.6146071434274
893.1322609867104,30.12837255853259
170.09109018216168,807.2497610363604
736.1232365894547,221.56609914615856
928.0343476981474,116.12728106730162
343.615243871558,679.4978793511522
433.44229335356283,504.92890391566306
612.0292652602446,377.8116979087113
893.5380726747262,67.84603518913207
947.7150285343781,99.79783115904901
765.6069233001413,297.96928408255565
177.95778476922465,749.9599579052347
702.2387399813657,339.0964087377083
469.2733496853959,489.5618468517186
523.6308995419554,463.72326182207865
144.23355131065932,857.3791601423885
271.9559254117224,818.8743827660513
811.462246780283,138.34526686817279
508.5629497430738,533.1745363890914
371.496017468034,569.9287621234852
445.6171665684623,492.3531541895009
868.9595619931122,132.46361042784557
774.0991156644612,226.9873588850249
345.0838574629745,513.3002266135628
205.75165619113596,852.228158277639
326.79839947966457,566.2458942987929
928.6808059492603,64.02232224507465
623.4299540647798,442.9508185154854
580.1321878703045,530.3270104641294
636.7542397232154,345.09326709235563
429.42543917186373,498.92710664728196
826.3963182875615,238.13109300083642
570.9576243702248,472.30020313578825
205.073112491916,770.4772730291603
216.15861234615664,753.0545147433832
583.1732318523566,380.95715996467186
942.9131962637553,39.85747694951307
377.51690950857886,638.2864976115027
882.5870519732964,89.112218889865
787.6860279209914,190.3349583008966
323.03119861621616,709.0327523543126
132.7066734846182,793.1726194624381
191.66253862814446,789.5406753761765
755.6445404626962,160.5584085823487
279.702764236582,725.7178594310631
434.14382845485443,468.88590113805185
551.5292494057824,492.97125693553915
752.9213516051466,181.34677860525315
201.90810093321284,709.4629707987144
465.72976474971534,516.0895704552038
536.5656182284258,548.9897463554266
586.7443575743857,448.81526509669305
836.524577255695,67.3597174716067
254.5103755388952,678.3333610788777
827.04830664396,153.17167469375462
723.5905849269869,388.32707316155614
600.2837327790635,352.7685598224931
729.5750833623147,223.88065445252562
470.81596505649077,605.5555042875183
224.5578273713121,785.1875328918067
699.1887162388306,353.4612851261065
572.20507601706,391.4399469741417
675.437320488498,319.4808871250493
404.198902925641,661.5826901837712
916.1799196058523,76.57803655735769
628.6328817180192,427.5197781583039
176.86223586178644,842.5011291599401
504.8235916339858,443.1949544450682
780.720449269271,218.4636901134279
814.7211055590451,234.34809405470656
545.1373474873828,488.33346207196143
905.272813748171,92.71454133078763
340.9015934748678,564.5126870765572
469.5388275144399,440.66159841507437
908.737219512073,12.097501006571179
906.631044824421,67.84684483725145
717.1414919422128,264.00261437311474
873.0824924099982,53.146937535300694
179.8959402606094,871.2296994241914
878.4954785869987,58.31606755197416
388.5579158952041,542.9141320014454
260.4983611853947,743.9134265089027
315.4328527078417,733.2624032918197
476.17165721249836,626.5710737781601
326.0728041440205,703.0544485811384
388.51082741484913,690.4806585213319
221.48063746447787,717.916529949194
366.5590890030987,741.4278740299512
615.055433087801,291.8703443844246
497.6683372819576,477.1397000236584
412.04688511232007,615.9857408666187
771.8069159714025,147.93223324380028
904.1589742539861,49.4885211497472
781.1103006121573,164.593572923361
398.80063190591125,585.6883177316021
769.9979510537983,301.0811917798354
236.78216422664607,764.0590890877445
217.28618928216184,759.5606135061373
411.064333332543,444.71944830854693
826.9321321396513,196.4056281022776
321.71342251807164,717.7873479308373
156.92806800881164,758.0709436006779
218.53858168571958,778.1128003281543
872.8704716766222,136.77993783998016
670.4049562725588,377.8251315926259
327.88104703297904,635.8805300547473
599.7662427953633,356.46573915039687
574.8216601828153,402.3534748937666
689.8923805965951,374.3294720422741
309.8687989794547,742.3234731291788
877.9626884749579,120.97004641642144
378.43170587201155,672.5571204874028
724.7184885786132,156.84695107877883
114.5121817349934,925.0705285696829
435.3914169047325,508.6702749545751
416.53883616292745,671.8123885568656
589.135985724713,357.65177867862576
165.46263559947687,791.8992561388409
811.1182363534974,217.00295015306148
296.0027215908117,736.9449851482401
709.3340333938091,268.3493626678316
822.8909109196838,195.6792908014677
605.6892606173618,419.0797301490625
766.7948860497869,252.8608467531148
695.674280993505,284.0979731285752
419.97681743680687,605.2837337674777
827.9726851302088,242.3458351206159
365.2312328969752,573.4943431420835
614.0916259763654,343.9053722465443
770.8579652273855,230.50481639064344
441.06031883125684,506.12847913534154
372.49084685568255,537.3389664329544
513.4114091555405,541.2447396385573
836.1671449142383,52.39344178444922
936.9295868310983,42.951278292684954
590.5750715739011,447.3721444140324
695.3195847912866,318.015404683817
912.9462600150227,67.69127168602964
188.69216627164815,756.4358549016039
308.8707200795485,708.3226705778484
738.0100056264242,212.57027245023212
841.3700157210696,171.92661359484347
871.3261254975201,135.71975691421767
473.59645916943936,533.9551862833174
180.40591206268016,787.5781499783491
494.0033295696579,607.7471258970816
307.66113118634837,710.2492005071704
362.07680949696174,623.9877442920559
795.0408011537552,218.17272749933502
167.97437742329817,793.3025403804863
844.8230957326319,135.86167934347276
484.90217724175216,634.6938193642237
636.4575379905356,325.173421687349
180.6870081121111,815.4243568746681
403.6231705215517,573.5715869909601
180.73082711336122,767.2874757453998
965.3893505929987,55.66489891799166
826.5354843936254,175.288124439085
513.6694789208142,531.8818865291822
301.242293491304,739.2866025251961
940.109594724867,104.92579122723284
410.13693615427457,543.9528952031758
244.88598851863728,787.1620514415175
606.8479496085595,426.4156257059452
949.3967083103345,-0.449858220677271
103.44726145029031,880.6219264383477
314.3123589285989,612.8820362474527
944.6028763693669,88.87825524964734
253.97737017144584,779.2737533007528
201.91910647583788,869.5990334800799
613.168494219824,375.39158038945874
875.6594409653469,146.91403836284292
529.3988359245335,519.9879191267319
995.1078310160723,-32.80240744380686
711.2545295841935,243.44721334992153
166.66741648940297,797.1883234567888
993.5489185137778,-11.013691924038891
467.10481310217136,489.3674691155209
358.66228046093426,607.3463340410046
602.0912652200971,441.9544932315652
373.8768326387779,621.3058357865075
177.8117564081371,837.5231622748347
101.28550877125905,871.1786518228122
504.6250176282361,464.5567109126469
853.177080003933,161.1007144730868
615.0836670670689,391.2194493331014
999.2865690490968,39.61276486630667
358.16198108248,706.9176688177197
352.4095582840498,613.0198315021299
243.7745142105498,799.2847126776393
247.65722943880166,698.3524621765403
356.667936409043,747.0209977311212
813.5560407461744,147.12875659690917
915.181111572803,119.35041691503493
977.5784527369132,-31.940469674146442
309.06068868680734,683.3347670058528
893.1677910526826,184.11886605499325
395.4295803496033,563.685212051093
201.556490065196,908.6528183291152
883.022432968149,116.7137871763987
672.4950711792567,376.2905557198766
248.25780647295556,771.8894222022246
486.8481317617023,536.0038715181162
358.5319253893609,570.1623887534839
763.1151118391773,213.2422485119204
508.0746075618413,551.7242155623439
990.3519505957464,-7.568010684246268
149.27048403363563,857.671120102255
419.513739522622,503.11515405892044
533.7101503989797,439.411002550983
552.8201992734878,503.3317656080855
384.3422401470731,551.5262882565798
756.3162241878113,279.53772766199694
887.2723661400772,121.61654078917205
944.8473717800767,43.354853918764334
824.5840391195736,161.41973376432603
865.5221775759395,109.92633752016113
595.490770557996,384.4106808391558
843.2994037841331,203.18760745642476
373.153518233157,605.2442910546043
458.63088589829295,631.7486302113224
385.22171243668987,629.7549127154708
520.6486019031329,450.5383016454535
357.02165461477273,691.646643009508
965.4502980290022,65.74449912482666
381.5601652051013,535.7310127835157
188.24008429984585,760.0363478492773
574.135449445372,420.0935354945073
151.38917060065873,769.4304326783314
199.48884967772247,905.0376454208582
297.45045027662167,743.6611588253453
517.9152248939275,481.41813275424937
489.9258390781251,492.93883324121174
819.7226758025121,150.29414147953798
765.527188495702,136.27120360575248
483.6864645916312,429.6698528260873
400.3337868180669,694.7222497453133
384.8219056553487,693.8580763062805
796.5955785646081,174.61553368918987
146.86516559914276,898.5347922099801
111.53948455954524,913.7815541903063
815.9899527339833,215.22444509845883
529.4317383901443,399.3093733848204
217.79302469821837,691.7980791752736
312.00934113505116,747.1203768184433
939.2535577876442,-38.21847293948575
873.5526780624082,119.03764486846606
738.8065452015753,242.80833848753534
534.002707303594,442.9897446125856
568.2912635722471,447.4312775422857
977.7200817555628,-11.599703244485355
969.1933994958584,50.59337362739395
293.7421412072508,713.3156295273089
829.9941096747863,274.94250802773496
277.5183995503151,653.2111308587785
292.18373009555626,709.279719099685
708.4837307481191,313.08352424576907
464.5009887287936,522.6788834945917
938.3899663958682,-5.243721790260125
180.10876140640795,882.7463776263519
560.3730767285438,456.4736397786588
926.6693773988092,9.98578695486114
913.7022944315546,108.23110369635839
240.8762920741671,844.2020114284757
429.9739300868108,568.2102732423932
657.2092600420266,342.68010648444533
243.45539629426196,834.944855257904
971.2199548411648,-19.73915392872751
923.2743958548944,163.10320627613973
250.25516113102228,798.3903923873895
209.03991513488688,744.7491366661123
176.86763452743878,789.7189154803555
918.499297632968,55.2600606829175
274.2614288159147,634.0603604847307
474.65643568991925,538.3671517636247
503.9662290868027,452.0864207508047
639.1099397922108,375.71762627935453
164.56180937268246,770.8910281110567
304.0827556604644,742.0679061842606
938.3413482270334,98.53994827949167
917.5690965417126,47.13695275527663
803.161582665123,214.8208752289828
117.46112105639389,886.684906909085
394.3060916464919,679.8088826611536
665.162861808617,283.2131897966394
347.6711905961281,644.7139104791646
918.6280255483996,49.33779261621176
670.5005156491977,331.7403942058107
164.71604558480104,861.9476345543786
918.1050299521328,49.30460114418177
961.9899923586003,19.804696571939115
169.94117655255295,878.3608633503152
579.1242113751834,488.7420217211387
373.0278539927534,651.6479477673905
453.55516883326214,539.5466762295799
261.6860961598077,726.6590577883348
620.2648918111713,407.1414246251932
962.1814179240015,49.206932146242096
552.7653402444482,364.7858678609866
174.62312325503302,853.996138360362
658.0012001296675,298.9703103992044
406.20069500613135,522.9524845700861
870.3326706321681,46.25008496239565
491.2103334848232,497.98444795601085
273.55564804802106,675.6181338428488
271.99506042203046,611.6868615910096
791.8877626490444,190.1894620091151
339.02883847662395,636.4426197790827
790.5100547433007,201.99488952378033
285.29857968993946,683.2565226079416
389.5177318311785,701.9487513451854
518.9382751957294,506.9285895384526
948.8762647241057,26.143069094820454
938.5582822784422,58.26037584918965
286.184687880059,784.5474454947083
422.3971371187655,625.4340034680091
234.4594496083951,695.7299596728533
558.9865713821474,392.2989005765211
514.5242956251999,446.3833606736331
