Customers,Sales
498,9156.027601193022
490,10546.088119539685
142,1754.543923103784
158,3868.421042894582
290,7483.54649877845
404,7552.8786145848835
473,7526.558893214019
191,5508.793913309905
340,7726.244321524891
481,9146.428766228692
286,5502.0479467313535
389,6669.347803750314
361,8640.25693244196
226,3985.284392189355
190,2381.2914624525265
238,4973.6458815124715
98,1099.9866384214602
351,5989.985424136892
418,7929.900796238055
239,4866.355315500371
185,2318.890244085253
92,3225.148925212324
453,9737.159712065788
429,8214.637009227268
402,7136.656513703002
139,2690.7745470833356
344,7779.435040755722
390,8544.584027199679
294,6938.504300451178
482,9159.622509019679
241,1895.0748208033228
367,8587.811197916248
155,2932.803856927648
412,8906.166065471662
359,8849.228754640302
431,11054.408633237683
282,4990.178521859179
314,6413.959907165645
393,9226.836460605446
86,875.7209814770043
354,6497.888406209572
90,1211.961421541125
66,1291.9096865919778
393,7639.87631971003
326,5926.204677743675
356,6154.242584393741
108,2971.9403283952915
472,10777.831020966118
232,6122.714794172414
90,1318.9264426155157
88,2613.7246722572772
446,9156.325902727776
241,4249.328651386675
316,7054.218218708196
196,3303.394945954503
444,8503.823397218312
382,6263.27029749637
176,3055.778902566774
95,2153.861209014585
94,3448.9344956774958
50,646.5045537983133
217,3301.8308529130663
157,4637.368970934125
68,855.4475629157823
381,5871.618343859135
121,2553.093735136784
494,9555.226526720824
158,5460.395642685171
317,6815.366034347212
494,9733.657646345164
289,4855.502790744396
466,9650.166841192968
350,8456.709950061795
139,3091.8141834772605
152,2192.5703078820543
299,6518.806211751954
57,1091.3931051271845
202,4488.613103318162
396,7565.19264981578
223,4081.704725738788
392,7422.22020256822
207,5082.238151497361
480,9231.774724758909
264,4820.269268625773
226,3577.9340984376336
224,4934.013801716767
389,8091.701802131219
387,7291.231775511369
195,3190.621292442139
499,11856.173413227712
373,5579.556944875162
210,4693.172003201721
176,4811.403548216008
469,5993.1862385117
131,3414.1400600761795
196,3699.745398503912
288,6016.054864283259
461,8896.76203547791
473,10535.393445646077
133,3023.1193416713572
162,3371.719889534316
274,4581.139393041407
381,9502.292233834189
427,8549.93101973327
292,8129.805797460459
192,5767.569385178195
90,21.64903273461914
472,8785.05403919731
307,5103.048994025058
496,9871.793918512938
334,6867.164020486162
154,3309.9264678934305
251,6074.128676018979
499,11473.582769308869
356,8087.487749238639
380,7039.064785776253
315,5517.97613489256
447,8942.761835883937
259,5606.119526404662
100,1816.8086542828778
167,1994.5151637477777
250,5682.059508576801
426,8127.685231266097
88,1337.4872655779568
77,1485.3873259419072
308,5920.101082919839
133,2293.4989444878984
204,2799.8746930668103
166,3207.7525330483413
51,1722.9537919068678
142,3104.644005121289
215,5248.121439100645
436,7991.454977679993
449,7701.941520882198
399,7734.150021022004
345,6285.763381451303
307,5629.665016792252
130,2811.7497180811274
474,8976.919460895344
317,5089.931510793605
468,8801.005272118002
284,6020.059366860802
370,8071.480601006917
360,7861.422784083347
350,7424.473094247909
406,7951.906534034756
262,5644.91409895913
111,2177.664341801763
98,2073.0961378202373
176,2580.67326213406
272,5483.874963760715
458,9538.666234251412
328,6901.127313439709
457,7852.480973940701
343,6956.260776403383
333,5216.110422536087
326,6693.676646138526
487,9038.662808397286
156,4825.642942525445
195,4019.24332929589
469,10181.164019823922
148,5070.87263702428
478,8742.598188911279
424,8915.674910905911
122,1254.0889907671537
486,10064.89700824992
171,5185.709266450403
79,952.1167855582107
237,3854.045686705404
413,8168.825766481436
403,10105.817288088285
337,7511.038919953255
244,3975.0853479439893
205,5555.0605824817685
221,2764.9370076668133
384,9816.559128802724
90,2656.450680015159
112,4003.557440006718
72,-207.79810838403523
409,8349.441830859687
124,2346.111073434284
97,933.0205265533589
209,2883.9763797486075
362,7747.081258759549
167,3937.731708113624
149,4279.9740467257525
429,8076.578946673169
466,9178.39018984419
457,7757.540075053908
216,5860.785811994749
339,6849.548087757243
489,10502.588501620106
205,4857.905396111012
470,10859.107157301978
56,288.60053273254664
245,5597.586600347178
470,9374.991293690959
105,4205.677066340631
370,6565.635821003983
242,6011.426347763872
96,2270.341779228397
197,4237.856094206021
324,6534.02072604749
206,5466.665822836787
251,5283.851701073934
493,8335.584661879024
451,10239.503568712245
468,10396.201832131723
476,10107.137684212848
175,2371.5263702524535
444,7906.88463977868
354,5202.557114763891
418,8820.329873179813
343,5510.45115182563
113,541.2491071378354
374,8754.989119300044
441,9588.179564462847
467,9006.828335169073
225,4365.953416742805
165,892.6557930160579
489,10696.74491905922
253,4367.268535511315
370,7730.290863133141
80,-888.5622617914842
437,9717.568032161545
162,2487.1552306142758
414,6903.957736210646
483,9320.398365511634
374,6883.604782064515
463,10334.267612909865
425,8079.604877638373
393,9222.617026613367
492,10170.142615789073
116,3214.3678872123746
124,2477.8335467721136
94,3152.058982339883
309,5026.3760097173235
203,4173.624457494327
204,3683.5641705685853
479,10976.628479507312
412,9739.034404659425
497,9940.421259237119
283,4368.488898904195
100,2427.0973167916677
355,5435.390264966233
311,7846.142798783111
364,6806.829929363961
174,3449.429836582505
448,8279.048924193246
294,4978.21841329918
79,2317.2913165470522
475,9341.383322948679
171,3462.482538923175
174,2476.1089207811606
86,2576.05922349704
219,5337.7897351368665
173,3251.0715131204224
406,9387.922133331887
84,1575.8758457754775
136,3499.7554962888207
183,2037.0724191699023
245,5253.430866486412
323,6188.5185323930655
250,5155.522425954996
418,8470.682405655825
334,6805.699822176984
126,3135.7007293625534
108,1594.8263683940213
480,10169.079259535643
175,4732.524883117907
450,7589.8589950196765
158,2379.459901770674
273,4721.464574498814
327,5447.95420054904
117,1865.3022303629411
118,3393.1185153998404
214,5727.586924512429
354,7186.174969746502
446,8595.7639891518
211,5022.92396908066
414,5916.03150574782
391,6764.821527896842
358,4838.3695933000845
428,7494.300282644558
392,7072.982473098
484,11157.681877937677
436,5958.9380338440105
91,1403.2973997656661
403,8679.566472178107
465,9710.730663269092
158,4621.738133534894
100,2161.0514785965884
299,6354.278180481145
390,5961.493168197449
479,8591.731141823191
432,6857.295256551976
70,1972.6081079140995
349,7328.690451757246
188,4073.537967283515
408,7278.566391541925
373,6487.050220683334
434,8889.446932296418
141,2150.613947228865
496,8899.595436167763
329,6071.610628741932
174,2819.2579639646915
446,8053.277025371547
160,1974.232183242398
403,8508.689768338907
188,5316.049439477057
484,9640.995799381346
322,6662.434136969928
148,3496.3778526017036
301,6386.565757193122
387,6893.087671683021
153,4779.846211102586
263,4502.689486322039
298,6608.088364660409
201,4550.191307342911
299,4021.5584578653625
324,6121.153583087081
214,4336.62845181217
390,7933.151211424286
57,1441.420515516767
333,7417.662872939976
54,1072.484635729222
194,4234.617568017944
150,2955.045413227617
213,3242.6663432452265
423,8492.401441369673
196,4669.08984425307
113,3368.7883824753653
140,3337.315657544204
166,4654.350325949299
403,8478.864747408981
316,7183.879821668837
359,8117.391149279786
222,4216.649459116265
96,2646.0034325676684
189,2839.355102359086
295,6249.812342548864
198,4537.025826668453
295,6951.09512069933
444,9700.759303981305
54,2144.1141833347137
233,4560.619669873577
69,1034.6068453299526
474,9205.101242114384
95,2166.28373044863
61,-588.7470156422523
119,3711.7569703945537
66,1363.8733598289748
420,7984.99841766488
196,1390.2837893945393
203,4023.1864938217172
353,6861.523484924244
157,2242.953569354745
285,5026.953154872988
357,7113.363355554837
401,7431.763540412317
119,2951.8780661783558
232,3891.216411355984
299,6134.608429520778
277,6720.04536881117
151,2983.4041374374488
124,2835.9771239597458
466,9612.651387400598
495,9907.996899617267
265,5232.99285805649
456,8548.625778550087
448,9111.01229055782
460,8916.732491160532
252,6586.090168234707
241,5631.143259109911
298,4507.204104111654
291,4422.842001781923
228,4429.540130960635
486,9324.694522560254
268,5176.806081778074
131,3271.161460652313
141,3135.7358988773567
484,9985.629230458155
224,5926.194665495394
288,4371.108445826921
309,6283.938834148899
440,8220.947452052746
414,9715.435785839352
212,2030.6483941766564
97,-225.48158571300155
378,7864.636296348051
377,8666.296559324146
165,4073.25432131705
478,8759.019206682291
386,9226.42172200158
386,6488.531251405791
418,9667.484189543346
274,4380.771749641856
401,7668.175827662778
377,8179.269537856917
196,2453.792169103835
112,3709.0233975407673
343,6502.056168598686
372,7577.276135678289
492,11002.200789040751
374,6686.87465483285
62,2300.8136862553893
480,11240.53357089237
238,4104.421002670421
336,8089.387672596295
257,3379.4214057583968
163,3649.600394794567
71,191.40148429619148
398,8902.56854853619
263,6120.456048422204
220,6477.379995591244
372,8861.2829829525
103,1894.228802398545
443,7778.2525127011595
347,7505.68707966939
369,7319.268589614507
175,5051.155044595704
326,4353.619156584222
253,7248.056759288627
243,5391.990607611804
218,3546.9878782796277
201,4753.989227418566
84,2977.4214212897036
233,4774.346891303689
335,4935.079615855157
106,1826.152963652894
271,6459.395053042138
352,7536.6647342273745
212,4083.492969164627
68,2668.3158308914353
419,9119.305840832296
313,7076.3391559383435
331,6209.365308019199
162,2732.616318253901
376,5820.040279316979
79,1320.6082440627438
184,4615.392053798128
116,2115.906702984413
114,2725.5388465290052
341,7931.19935665328
74,1852.8329917986323
86,2190.514761760802
50,-357.82246203755426
448,8637.435215898024
86,3446.626506496595
190,3903.7971810960935
281,7516.738181996575
185,2976.884369361053
438,8993.94745213454
237,4357.321562448132
177,4131.984685124553
250,5895.008668060121
176,4122.4660957009
306,7161.8521437480285
213,4246.827011477673
84,1489.4716323363223
243,3101.8069927240285
240,5438.450935164565
153,3232.184092240157
72,1372.0852624374668
314,6089.182594545655
339,6743.120438656209
479,9343.763868502083
433,8131.966161436695
309,6419.588880724169
463,9744.159118932952
407,7369.432085613819
124,2079.264430812609
404,7875.378248735132
121,2424.813307376785
308,6031.814530414233
447,9599.721199656395
237,3087.6329842961904
222,2964.962801659883
339,6973.569399253578
94,1277.3141521722114
110,3084.2423057738106
132,3809.8009525885504
172,3673.7471764229103
407,7068.025083725821
65,2354.593516227059
115,2498.902662150327
473,7973.064027472882
194,2481.4803519348156
424,9996.946789708645
211,5571.13591326123
283,3142.856857903755
429,7222.209104742124
193,5000.855495621656
407,8121.507411606952
237,5441.849285492093
371,7358.047253901903
499,10634.492490071203
62,1245.8335466654337
233,4222.3917432430335
160,4258.743829914809
464,9482.054616025645
339,7432.388716243567
344,7037.447924960767
441,8333.643106450187
264,6888.389311357192
169,3734.968254757666
431,8264.951355627849
104,3358.3294703187157
76,199.17622612104287
167,5576.283650795986
270,5220.850242336572
280,4331.985792616623
102,3945.941348457565
344,6416.832386927209
370,7643.244569855628
450,9717.690741439463
282,6824.1725276601455
207,4439.774563721565
486,9072.684591669962
318,6578.992523333993
70,980.6844546682787
452,9289.011676364524
102,3668.149545756858
324,7235.925191643793
362,7446.646438098339
330,7338.4908326063405
263,6070.080651909186
80,522.1258970312747
386,7761.722711215698
232,7202.527659332516
72,2652.8209850318663
81,1116.5644408388002
495,9296.792103882379
123,1823.4742768243977
59,2046.3199502620573
103,3667.640921116217
101,2602.167044480058
197,4097.162349868818
209,3735.8446423672285
419,8709.373145583526
63,439.8782799037905
227,2604.2344527887617
461,10856.82569011245
415,7294.187329637891
102,1715.1676263306806
457,9796.357450629292
384,9114.466869346053
71,1677.1306524186211
79,386.2890123391717
240,4498.653550308449
309,5501.51459497492
254,5041.788972528679
108,3391.984471269636
313,3722.611403930116
61,808.6101699725093
168,2875.9503636129816
464,8023.23865510436
339,7365.490743749616
387,6325.024128123952
297,4640.105720703676
403,8911.069214020614
176,5020.571368962668
124,2403.9032313880407
410,6982.603881010734
253,4354.44590822175
98,2968.001947245045
128,2676.4382406633936
490,9698.961223118076
290,6113.049709913146
398,7922.340056474559
203,5605.712297659217
323,5710.856735306399
145,2036.0408831647865
263,3876.546481931344
343,6320.012364274309
258,4068.0245253338453
392,8058.075508652723
137,2760.9473655251436
355,6020.9244999320235
313,6849.139359027972
474,10996.812867129873
439,9137.838348671023
374,4936.501817044526
477,11527.130970670105
426,9266.92346907106
369,9336.41825318845
206,5210.723586149834
205,5390.515418870559
188,3965.2668936010846
170,3137.7039878101673
114,2653.4811877321604
156,2411.214919753461
196,4353.880850900232
186,1093.2137426492895
460,9242.932245214413
211,5564.676120102133
477,9634.308578928965
149,4707.482738030988
387,7476.254612151395
448,9962.650912987829
356,6241.729926326634
190,4761.956619555378
132,2872.5949082278166
226,4300.249504157271
247,2366.11788493558
161,2965.62322419445
105,2313.4530192798106
228,5388.709435219917
470,10960.949799099068
450,11035.032701365912
235,5946.267343122984
267,4777.909674695806
462,8935.195910482262
466,10058.915471043683
365,7819.614459847801
266,6948.345959391361
169,5859.389418709911
488,12027.180195098223
443,10353.938199798346
224,5007.902648942897
72,2789.3250629458444
262,6901.441013728396
454,8932.699602744982
284,5147.339027491241
62,472.5789999283252
150,2123.6152665546965
466,7938.00467740681
73,1709.9017091177275
413,7260.2471989118685
60,416.4778158646177
322,7141.255559176727
480,9781.60906625351
330,7029.624940633675
143,4225.148761892082
250,5864.529908540795
70,2918.886581452663
389,7859.97649477807
260,6811.790591312396
189,4139.73676435746
342,7008.7062610952025
347,8401.526206276503
450,8127.846320806705
150,5023.600567542475
353,6777.8999799627145
408,6941.8920284506785
77,2193.501952055862
90,1422.6784898817396
404,10105.80709191125
352,6607.099181214853
195,4214.448917351962
305,4674.406684521897
276,6332.914244897471
285,4922.609924141096
410,8893.324690332602
429,8151.654760294138
62,-806.9346867227998
259,5311.190090343884
278,5646.428517078435
446,9801.071573622614
149,4536.000571839204
80,3512.4094099167987
435,9564.154213470885
65,1578.6191920659182
186,2292.666410484535
378,7762.020936990008
215,4514.940169938933
359,6981.359740343972
489,10412.967650600809
149,4101.905710982134
158,2341.5960694713162
392,7006.015645800533
222,4300.707988223371
286,5104.770809292077
211,2578.746797640137
442,7843.407263677049
265,4067.678852962559
313,7468.450508018153
312,7942.827006009278
341,5724.566542705414
323,7006.073513137111
52,1913.5164244697507
77,47.731213340136264
375,7660.978947178999
477,12073.516165346526
198,4637.146866357631
77,1294.6994586674696
359,6619.813474781791
487,7717.538415279105
114,2750.473656116732
405,10047.816787254316
70,586.4562456020793
301,4084.415320482939
284,5015.775818646775
276,6401.599745978208
62,811.4999951779147
362,6419.531907086912
98,1979.154915057859
167,3569.7007471678553
103,671.6098592283054
187,3522.7163030631764
102,1542.7323860776617
93,1219.0956507519172
352,6022.9633306085525
102,2981.257854794798
123,1815.6130712019722
95,-94.94528581328518
62,1504.2978219754334
214,5005.199472673185
151,2223.9839347841225
329,6020.337310216034
307,5490.946279571627
386,7373.346638569889
405,9206.850182189823
447,8825.940827627643
187,4579.593545667205
212,3271.1683684532472
458,8776.309580419016
436,9674.013815847307
160,2394.3946015737406
151,4032.1364609085304
66,691.6159090048618
317,6018.33748494158
231,6290.162587348925
421,7984.181022833769
73,1605.3458027506347
78,2176.4364225217364
220,4626.508649672011
458,9415.053348889576
277,5483.460256018266
427,7237.760790983677
237,5088.289330099758
395,7167.531542988346
279,6355.767217403177
370,8772.061423949686
389,5974.442738582984
168,4733.807827427105
205,3688.9422081329567
321,6289.050777815527
224,3567.6125474876103
153,3248.4677290662767
141,2886.8148831774056
235,5776.922825292851
332,5898.606723369743
230,6260.802401937909
219,5044.71408630889
236,4810.968976775409
224,4299.215636104509
271,5113.43055286615
282,5398.656225593495
211,4388.401956935473
470,9191.000039306267
183,3019.4705434925127
440,8974.459294836703
273,4623.711881274612
202,4362.466901001747
82,1416.9329645192583
104,2776.7309092318437
491,10809.074210695477
56,2108.6805603447388
293,6178.105056052626
362,7674.831220766845
175,3177.248973881565
61,1897.6396884833475
65,2090.501360661723
257,3572.670846475472
92,2218.3471956072635
422,9808.129807708867
184,3323.7097053952157
277,4965.453023866121
160,2780.136538913681
356,5615.1240071708735
209,4305.9839544489105
380,7629.965440097251
313,6457.026832877301
274,5895.976621217802
266,4522.006597818523
94,2153.199199022044
263,5703.19865991573
108,1671.608269182968
181,4040.117998251973
153,3140.7066263867414
244,4248.81023055662
462,9522.788696483676
206,3829.2892566467804
147,3637.065274014387
275,5260.833619930962
461,7930.23441823494
254,5346.986985527651
128,2789.403247831435
173,2378.8628872023382
477,10290.536115435305
267,6038.220836135479
53,190.01980752509144
139,2120.3736989400886
153,2917.992386970473
442,8081.147868962362
168,4000.397184911678
182,3788.97194932721
361,6126.442854111764
145,2077.52908715071
483,10847.719177166402
380,9135.562377915416
192,4378.728976052508
337,6528.724744849686
77,1100.0370875934234
327,7089.6994183110055
282,5715.920534259487
66,-290.07144741437673
108,3191.8679825348304
139,4125.8032673628695
248,5697.252532943198
411,7128.388805371792
490,9163.17355027666
75,-357.71986135771135
74,3076.048491395556
443,8503.261436740971
350,9333.289321649783
388,9715.230030907778
316,5416.573583631056
230,3891.7322605969866
409,8646.19034234712
117,585.4578961337297
400,7561.740882621438
461,8681.840998793272
370,9251.165941946709
98,2121.0178855044555
224,4195.233022462804
101,1388.5152673146988
151,3914.049597324794
265,4803.289176069592
487,9689.7170256375
237,4100.876477528036
106,602.4628679846057
96,923.9648722973362
208,3658.0282926353066
223,4196.745169736371
291,5600.576074076493
331,6531.0802994812375
290,5311.312369848991
419,9729.126348168405
54,2027.984119856982
133,2524.890732809162
357,7394.258279740996
410,7827.911758547045
297,3096.5147079482244
103,2080.4930129260247
210,4505.614361251216
483,8047.338241959773
471,9919.411069194603
460,8919.42332205519
275,5837.933720634662
64,1029.6013526299143
273,6710.954474226849
110,2426.228820584087
171,4422.416458672007
326,7604.7261421749445
95,780.4442739115893
439,8040.983129978852
343,7311.610682726256
111,1854.4627162418278
135,2461.3932307437044
495,11186.56482217061
259,4869.63362180793
127,1571.0706517514177
251,4186.1999983644055
351,9202.356501192702
446,8741.780519614764
272,4075.7522447820893
271,3650.5414046834057
52,415.36335732588645
55,903.4778805726165
142,3789.1737064276726
57,1992.345166461767
477,9533.653578927166
284,5225.831413840411
157,3479.60185342169
210,2451.253923863612
258,7141.080893929217
289,6434.105595856611
380,8466.990219728272
382,6565.846618123389
99,3262.648641296596
60,739.9828389737048
400,7047.441877181436
205,4060.8276293937806
119,2317.444914011626
218,3281.4629274880035
321,5525.062646458635
117,1366.7682246719498
404,7116.284932143175
301,5631.9020929004
97,551.0148638275421
233,3968.625502586064
369,8425.134548384269
236,5543.309452104184
139,1730.1207591072452
495,10858.204917294233
381,5653.560730863951
188,6189.144322012153
406,9420.313192135593
138,2200.268087859893
323,6842.42656173511
68,-40.91932810912908
360,7260.4427899258135
407,7956.336967497533
423,7625.236610607604
203,3591.442513674141
439,8213.012524190573
309,5048.263280682365
157,2281.852754103337
420,6958.155574000288
334,7537.330765560618
108,1227.887253543731
174,2257.979128429846
403,8901.504679815996
322,6809.62035433933
156,3924.501055948959
348,7876.083224196655
294,7817.454896938424
385,7543.960233306816
499,8522.392321004492
467,9611.037800762126
296,5250.995377120183
57,182.49471668445926
190,3899.9251722172407
411,9085.752733009589
57,304.0051584037167
401,9294.38808733172
143,1870.386040997184
370,7156.096778674537
476,9906.307881780867
88,1372.100791315942
130,823.9976610614631
236,5647.407491788805
133,2036.5356596439728
137,3484.8984493936928
291,4555.855864972338
391,6726.563417903588
142,3702.4334095553572
135,3040.5080927420236
93,1421.4142893153235
186,4075.0315981708377
470,8445.960864455643
123,2570.2591174889094
85,1828.5539233900654
150,2626.2183948089714
205,3264.7142944092416
475,9570.248578214794
304,6025.018856699102
220,3934.1779210803907
265,4266.1855298192495
219,4392.477049335467
301,5556.677635163394
409,7145.342379563067
371,7463.529810758111
104,3688.305472055386
481,9253.172334092922
140,4297.776541242023
327,8654.331714730095
150,2046.5810976223247
204,4089.0442081989645
426,10623.731917816309
398,7838.920038590956
413,8296.8121457654
190,2129.9945256251085
222,3908.338099680332
59,1735.588684668937
277,7969.28264295125
314,6083.993166528309
487,8077.373677748645
297,4534.750809226691
296,5884.210314061703
204,5257.206798052249
83,2297.3536828753954
178,4020.2558635101263
209,5489.144386917596
138,2039.7709124810485
142,2859.0947199575653
376,6999.6178797976045
290,5528.544264547926
372,6433.7306456745155
453,8716.023928566205
166,3292.284433754601
143,2488.5285001384495
212,4078.938496986198
148,3365.0405434371864
162,4478.695769064399
408,9471.155868112597
140,3561.4217673969924
395,6640.018521561684
255,4739.590014430147
66,1045.7149692873986
323,5802.850169211436
222,4782.351179029607
165,1705.671506718542
398,9653.566469528292
230,5795.220671521714
140,3278.202261901758
131,2557.890670079815
373,8688.839295072554
