Engine_Size,Mileage_MPG
3.839732293736985,17.278897919123324
3.1349016546857777,25.094706166588118
1.5753378839612435,36.3327734759669
1.0369663536220575,43.112528867122094
4.232628196096851,17.732906022245043
1.7047776246569901,39.62823803578396
3.424866568883064,18.284383615157225
2.3476876523069823,29.9573424569115
3.3419437532601424,25.864947862422945
2.262614507929296,29.096024242700594
1.3477582427690167,40.82923612363521
1.8918000342310144,37.133600727781385
1.7522342659163024,35.925446181936664
2.7120774097585754,25.460451347618346
3.6331351337046294,20.69187957396249
2.05522429978543,36.47556827663401
1.0482797412024718,44.69179682089106
3.0757494570590276,25.80976509708316
3.4230379574358882,20.661220963083373
4.851481976007239,14.664938580040909
3.3578832123729874,24.77878005923552
2.8846902375125674,25.099458162545716
3.2936065035908153,24.336185913554495
4.711602519448109,12.900676806371447
4.3135125824065845,14.218309137648209
2.291914933455232,32.36089416178756
1.949017454628549,36.62023403921937
2.0505344494642945,33.00322600675717
3.017684158860852,28.27506491228929
3.976197804914311,14.679708422045183
3.0128768287318484,30.333519356386944
1.2711855833124504,39.94521787345976
3.8943228017599236,20.991459575527855
4.223880514683815,16.64617885559889
2.1579914604788786,31.089023082455014
3.6565029571334016,20.675223095613777
2.7063676042175735,24.530117130456897
4.556477422909771,14.924954478147448
4.38090223264296,15.340311296145963
3.101727993238569,24.80306173715496
3.766022183254378,21.377221676116253
4.5333988040884154,13.807856090479062
2.982868040313102,27.350715422060333
2.253002961955288,33.900609462117984
4.014664551638325,16.784227307902604
1.880265019138767,33.28705928210622
2.554124592024168,26.121883114301717
4.462908948427175,14.541850010238319
3.8976893610772603,19.722679688283293
2.615244020989997,26.430817035101946
1.8589780096334296,37.96893561898926
2.423873563328946,28.964340550662982
2.136416596909732,28.701667041271143
1.7043571517754157,39.35478858558133
3.9733316542626267,14.267316765929307
2.008279547400686,35.862121167561355
2.8166698806710553,28.908879996383263
2.5434377873444363,30.291605903684264
4.928309514542523,9.527973987226689
2.564368976592882,30.490642776308096
1.3199299311870192,41.53753029791295
1.359303010288336,37.153954924742365
3.3630148854122592,25.048628262660895
3.3974542069530624,24.68211536824999
2.67503596193062,29.18581448639815
2.7273747692481187,27.105052089852826
1.2157303313634849,42.145072078789674
3.066186041557049,26.487137579868655
3.0189579015214068,23.816417461439613
1.5981972742277781,36.47971018864128
1.4153575444437103,40.31524952129172
1.494289962397962,38.27484153501799
1.404112985965034,40.93906190117038
3.4388327821470392,21.806044351526893
1.7859306096116745,33.7127645386104
2.005720608749854,38.34144036122131
1.694288576605759,33.083901221660945
4.831341217794012,10.349591062844574
4.418469852607341,15.21173718054124
1.9219793494060835,36.59633298770676
2.310265175688504,32.81077733157649
1.8395713692199887,39.90594705612585
2.967503837843295,26.024772391937375
1.0784421298970144,39.62649643812283
3.685472035587183,20.076831666869637
3.0926325992705666,24.61898614713342
4.594555713204413,13.106963999784421
1.6575707373136566,34.774457855692184
4.216436984244527,17.8366162025445
4.167844057866863,17.398907955737513
1.5087247568675477,35.4024402869114
2.5942368965765104,31.182154979129084
1.6806105645780676,34.93215240940645
2.0188820018301956,31.483312980749854
2.0529846993221774,33.75077981326588
3.224945576103091,20.684748492376652
2.645643727041862,30.0138562834196
4.790931216025221,5.994869610231842
1.5054805677880205,35.89743007771856
4.894768539400795,13.992126326969462
1.9225545608570558,33.24624509479692
4.091495745527412,16.244863625368104
2.3558797046912856,33.70029247073059
1.5723255816692556,35.83566813650131
4.431556740984959,16.07442243489928
2.235443596945853,34.46482755455182
3.6354216169073688,21.873687693040857
3.2657747403465063,20.984007431299432
2.8870252375634973,25.695826381060268
2.9832778905941564,31.561016430304743
3.9289516563691502,17.58733944398365
1.3510916564937623,45.163925499202755
3.6727226478316206,24.03614692140682
4.583248405594315,14.372151833989923
1.2311527880794566,40.74524624035938
1.562613356934667,36.56944643426846
3.8665277468081256,18.88995284372807
2.7491265929784703,26.62953894312369
2.6141944832547535,28.959191326322767
1.5478665381769434,34.89267791181914
3.0270801628711523,22.951816670919133
1.506181244785509,40.55258136702535
2.9064818252421616,23.523525926103876
4.054461195846627,19.33658674021525
2.033057431548654,29.94677615575895
2.923144672718909,27.874117824299905
4.968063877587342,9.840320289015182
3.746601693416149,22.669818858277615
4.365427085220794,14.412594400473493
2.659390426242183,24.705796479719602
4.071443692503421,17.052377888199295
1.1620366917652873,41.02302759697355
1.49164473016898,37.80288687458458
1.8122823716802485,36.65195666853755
2.6078076984608782,28.008762214901527
4.382979513303052,12.409357568484369
2.385064203151722,28.920188606157776
3.6184847740618515,20.020587118446112
3.8372571792139336,18.253245333791824
3.3447294163533656,28.054409385179618
2.428967872680545,33.07846785172181
3.308213366854177,24.907711473863714
2.369062371158985,31.939526052185197
1.3354949542080483,39.91558483753989
4.971215912744057,10.840273788467
1.5087298145300436,38.25673358991991
1.2893935353442294,39.76508988211932
4.514122996828624,9.703287836269276
2.2073386435715805,31.603036305282373
3.6011878962940305,20.70989521935126
2.3160229186489314,29.973870456268457
2.5658170831778846,28.361269462119317
2.048451888067186,34.2138829298241
2.372176023172041,32.557771968523596
2.6428016023461725,29.456060105067504
3.8816642763693716,20.43157426633894
3.046144776939167,27.151057846116043
4.774260868627907,11.206501863921034
1.167521575355102,41.71044232216349
3.0122732905281127,22.409068716527738
3.3368991553268725,22.536156303667475
4.680787944297096,11.549993266690631
1.1966340944857103,43.48958084874278
3.293998339740864,24.32218786754045
4.414519714111828,12.014934124799545
1.9677109124769463,35.447480309735546
4.50516939409575,15.778211537436324
1.0761736370971673,41.211283060143394
3.929818516534919,19.941963725966254
4.732452884674612,7.1489621550381734
3.628790646560249,15.57103012865341
2.756116975921792,25.593725720030623
1.179524065890872,40.861886874123016
4.680455253290515,15.620685512892972
2.881184890766299,24.697665496104094
1.115986977343792,39.36474936467379
3.7592842853150477,20.102938498929117
2.9273490143050327,25.59657029560167
1.497381269769643,36.92256830324921
1.8570872372410383,34.300352427209106
1.257962721823385,42.565875208450954
3.297174158834294,25.85487530680189
3.488117917008037,22.141995308520936
3.0229691934217775,29.125207000465068
4.26840853201046,16.870788452052274
4.444035285232054,16.755505987220545
3.4624975867325065,20.57892616104269
1.0510259188297222,40.2844385418661
3.7809186229909426,18.423886433080522
2.6719968676814063,28.45058056026575
3.262229932905548,24.02198701093814
3.5963224080755376,21.87777535258969
2.400946457308307,34.73863807769735
4.6683940206871775,14.095404093000678
1.5358994669991248,36.68322086500769
3.6860472291241497,20.505073408895154
1.0174383198263217,44.87037781961983
4.698604421620724,13.974924312242454
1.450016532952366,41.383432063229186
1.3795369205902985,37.99833810798291
2.332030532208977,29.92043266517557
2.4942651441563224,28.651789444030577
1.8572002892915145,34.33842470339562
3.340486643708499,21.14954083079102
2.7716563921678543,28.417134986074004
1.1367023561643497,41.5311556375085
2.2786082490212025,34.4486899486725
4.241731654292682,12.545621764498527
3.7588061394474743,18.041295771495363
3.899483414319522,20.41529363450528
3.792467696334094,20.027204666750382
2.243892085532133,32.13846822851881
1.3986556883071035,41.33846217336341
2.089868736132384,31.261141705588606
4.327141200740638,13.925411608766854
4.9218831911322845,8.931910782054503
2.9753880589662454,22.171079440483325
1.0388014196921689,41.95522370929518
1.5601792485369161,36.4728608376321
2.288322301265063,30.22761997289594
3.314341394371799,21.658418592391
1.3003745832212559,39.56150994939316
4.773429194839526,10.21548741216627
2.460334693137603,30.760457510115653
4.650336871699292,13.715665361075393
4.122087211028087,16.434147030775314
4.0217490900623245,17.101071999982555
3.426878319128928,22.955955447605557
3.5071352682073784,21.885218414072437
3.5520129408649925,24.244215183789517
3.5148855481023284,22.51744669030178
3.214912925593445,26.47186859580106
4.945656073931556,11.655773413265583
3.9291622697027844,15.929865562124947
4.107785553570085,16.021185819828027
4.489851260334697,13.98499507123711
1.8625590509033967,36.8364162139647
1.3352166363802431,43.173892903835196
2.9315777463943946,25.579083767070422
3.0563227824770927,25.659929936756612
4.316727119799671,17.066005604979406
2.7751343171293428,27.683270446353475
3.283412102177251,27.020896738286915
3.1082837540538333,22.438156017144316
1.1528111350295642,42.133550750697474
3.460859586387656,23.649549817771028
4.312173143097009,17.806692251851384
1.6300021923032153,37.084085159220265
3.377326935706383,24.764426951160594
3.3744421777856575,22.506184085235617
1.656739856225435,35.14329860967134
1.493854294922944,36.15475961829744
4.92020777190594,7.755533450001637
2.57487667861215,28.518268988073096
1.9096869148941171,35.345481434961194
1.6852981778174998,36.10135038529149
3.6704068543329402,21.03267736528359
3.4377811893091152,24.967508520299752
3.57420849194967,20.37135896775125
1.352024110045809,43.86440011572414
4.574138333993748,14.917379326031162
2.557065587236193,29.149623856959984
2.2534776257214317,31.5329748057774
2.849445788990957,25.188173774518646
2.560264262990513,29.46645196630169
4.4543080125565835,10.042343633070258
4.717043900791568,14.775181144204574
2.213812865798425,26.656275473578063
4.455743229839819,14.437556108017144
4.1260925181322685,14.703281852295108
4.723230689379047,10.811797181120337
1.9830012487435513,32.9916861442065
3.3078366004839164,27.388559451052558
2.0981783389617785,31.008071877365094
4.296377961937496,17.457495394088273
1.021296762284257,44.15042956026063
3.2592766515455844,19.24893038714913
2.356813725087672,29.914784665775755
2.290734828311281,34.64303955916115
3.579625295459668,18.73345073488375
4.405937797255976,17.149049695241466
3.436781565573305,22.47001431261139
4.41269191458689,14.576270024169514
2.05838844752412,33.67187564524631
3.0780074190599245,26.061084310583517
2.802146156268304,25.671554380465082
1.0465795980123849,41.10652414959584
3.2272485725629605,24.92320824745674
3.6460972965846996,21.18499330618242
3.3676576176762802,23.75719018367869
3.945119595133686,17.001669150632747
3.2853581138123085,24.981733509068132
1.2670010194030277,40.11694319575253
1.4657820963388457,35.11234312594139
3.3858983101758096,21.850070484659568
2.0999167678945607,31.409656816226303
1.3185805161390634,37.634599684946124
2.718410973794187,27.29975194874364
3.2172903923346214,25.488620734706586
2.314983953398426,30.226543873692474
3.881734808903112,19.396237299290984
3.5750824324049786,21.521665676462
2.331273444366688,29.79170763645312
4.019490115634243,17.15444881359147
3.594780170132142,22.971457085540695
3.5497815148716083,21.901360494909305
3.213710803148272,25.387969297615932
1.0455586723542112,44.18052370898187
3.7860287339075565,20.581644237095702
2.504167164436626,26.125284950736347
4.770438840634622,12.377684707154332
4.271939084308821,14.588264462182284
3.350777878125249,26.814382195006335
2.0087279272770777,34.72871539701173
1.8148695731106663,34.286166820169576
2.3615393507101965,32.24070905320081
2.906271774320074,26.931407611373622
2.1842620401557884,29.089989051314078
3.059717981569931,27.248377709945977
1.6614817020527437,35.8970665554439
4.910851251302,13.554426575132018
1.4316982198599755,38.29755267283257
4.727776558617489,15.056374498731028
4.65431204561078,13.61529993492539
3.101441927277992,27.136711320367922
3.8996410873443375,17.81923232027964
2.7441931918903513,28.75246682597018
3.5201383101697528,18.386423950617846
2.3623037496844748,30.847496196774117
2.2046360791417814,29.39384828300363
3.312919144678055,21.21069256086936
2.9925186967359214,24.278241894623378
3.3181454765999243,24.77567805908323
2.146642325148092,32.532141129302694
2.467831327267981,30.320203400563845
1.3355918425156372,38.96608981141939
1.2091054890888229,42.48859708506339
2.013828518692065,33.8974557661098
1.296987437322183,40.12177465892529
1.4150988345389628,37.53870293803212
4.251713621575748,18.28510961472651
1.1554947880667572,43.204820269071746
3.635771175738971,20.840052687950422
2.090230995261602,32.109561978546225
4.486182722832506,10.87858554990584
2.939969138309998,24.743054032248597
2.222305837311303,27.88737317845806
3.070555742757738,23.614269017762105
2.5278320761810753,30.491283585341932
3.257204258679321,23.84156602936739
1.458131473305393,42.98148218246631
4.987962011250204,9.354190480397598
2.70222351078687,27.483948431796154
2.3929225588294747,32.9821587284218
3.8408393932650595,15.419412277388414
2.45559762598133,27.391684546990387
4.333097220115031,16.662904961590687
2.817082897441701,27.07248841452765
3.8782336530617396,18.62913870671117
1.4298128657675462,36.687194758190984
4.384476742220447,15.403726409401708
3.9428719471124394,16.840977913807624
1.8468671138478627,35.370549746611566
1.5811440389831466,35.03388056442836
2.2651693949024976,31.513850866014906
4.904282344127617,14.815479127970756
2.0273262982682345,32.931518034379074
2.824508835786533,27.140412937324175
1.1200809028693453,40.634306782107075
2.58891011826493,29.63778187056953
3.285280061732411,24.65406346550922
4.81249845003186,12.014487901098162
3.0669441797602577,26.023078245462948
4.276429304710751,15.426898793516287
3.1885105702756023,24.69249488280926
1.1631400537420724,40.26696871168832
2.260033100759096,28.295017781072993
3.302198031324413,28.84364576910844
4.802375863724498,13.037338589298452
4.436521439004933,12.549190077391437
1.9134224567153906,35.15274115504368
1.880439320076654,32.26420399422636
1.804691868455603,34.574061954029766
4.689995585210013,9.516058236068307
4.410664612406883,14.612313409464079
4.099533729011795,14.041019715645525
2.5709404568969103,30.20932213345045
3.017522817195067,27.224259624265123
2.8573269791806113,25.48742296738786
2.0135924302374906,34.2130489664982
3.020112184595068,24.079173819194637
1.1219861914110179,42.04757239725167
1.5272414939898367,36.404831950956385
4.546358384675786,15.207073172687553
4.006719068125693,14.323063814324478
2.6914736362363483,26.45825907990944
3.068601449135509,23.23355576434284
2.4799955438399097,30.566743166090717
3.96311946864269,19.405223649741654
4.136748716928318,17.467284998138826
4.053140760812637,16.556920856717497
3.8904468993377983,13.286250673413775
1.8180173547711833,35.53326575134566
2.351879916961915,32.761058832938815
2.8793817399346997,32.325963823788896
2.3231719657106225,30.5658338328937
4.019760800633316,16.511282573065298
2.3174140969998187,32.10119678657776
1.5529283471413486,37.064256336426325
2.5961618081932163,31.781452348980686
4.919657731129521,9.026360834467553
1.9035256517343035,34.27409934814351
3.4486346357729163,24.163349062361362
2.731892199358825,28.76159103039317
1.2840982705973065,42.049629178737604
2.951506423992238,25.514816505202763
3.80865731459325,22.05731048799141
3.052879903311275,22.249280026955887
4.488424254986324,10.844995337164605
2.1557480666303306,35.312095299875864
1.3449966852158597,39.25472566920263
4.7462624466320245,13.871532158703795
2.512785398112876,30.096658731315294
3.3056222058145335,23.540940536422333
4.168012504520783,13.999858245585283
2.2972546555023223,31.568283619347117
3.8646581527104447,21.805949250949944
1.5416753992713121,37.779937393972844
2.165174988822021,34.04275648090429
1.5788425445460796,38.6780075624186
4.244922233605431,14.015206097833289
1.8905969409071415,36.58948513624831
3.869614221620841,18.415628780913575
4.77319358898261,11.29514647154973
3.111088836275508,29.30667968780659
3.1601167690427507,25.91367258132103
2.844134272391248,25.969921772315598
2.303560573574571,31.700591537422877
2.9026201236996685,26.852278863119096
3.4112301290670377,26.082345276141687
4.943966288682637,10.52719085146711
4.751058237272897,16.40753140847876
4.448611833172487,11.817639939780024
4.556522142819434,13.483117350103141
2.871396733168172,25.503115250261516
3.6297773087098593,19.972124319481875
4.580266891744857,12.411621856822435
2.5718030599654123,28.002962160278948
4.847049913381875,14.683944302916242
2.663144248276732,31.53996667147117
3.4043306615728626,23.570643730345346
3.8392188530894877,18.337545385505354
4.802368052303754,10.214589496014593
1.9784650962090642,35.65589671328303
3.984523912954569,18.724110598835797
3.0832623445763288,25.044249336190198
2.0742285624825643,34.48855751474035
4.106427359185562,18.930722208336487
3.2088891206953862,24.020806974382964
3.643895282598703,19.274185913834216
2.291604274311604,29.024934471853143
2.92509580731042,27.100496890199565
3.4694170039522683,26.579155914647842
2.619643257079376,26.821527403462504
1.7934901593908052,37.85101688694168
4.8465619692612165,9.87639192721669
3.0458701601704696,24.68497564681007
3.935681481150802,20.344395111029247
2.6441887742242325,28.33597349288175
2.4205270561028653,31.132303144158037
2.6286571938685,29.428931961476728
2.636786575142599,27.557812075332393
3.1767204637678144,26.376431401697882
3.1738794799254526,24.485799786130798
2.9886152635314867,23.31405739391362
1.5391431396697524,35.901886844376776
2.9843019140021245,19.892278993063222
1.676415601682606,36.69265925088844
1.5045431451830606,40.57178776523319
4.730582869364671,10.061037389522717
3.419800052590817,23.812676095950454
3.637960232498337,21.757452908137118
2.607174681333455,27.638847498157343
4.635923567659457,15.985679771360681
3.551721958318662,21.040903453000873
4.07667947809435,21.407100934918304
2.4742498761108553,26.934643053112712
4.8400475232765015,10.741348710605504
4.28184516063326,15.444734666900604
4.415793852058174,14.592423140893246
1.688777069703017,37.92244541095243
2.083852831484878,40.12543198344678
2.1425063987343083,33.77008111719505
2.0836368929874847,33.379385341351075
4.421632648417152,12.434539765527742
1.1275391808343684,37.19947360801754
1.3043999559230972,41.905322015351395
2.095659482519615,32.14115582801166
1.7994918985977746,40.812381517709035
1.9274384555313935,36.31691559251996
